set_boundary,num_reps,context,trigger,query,neg,log_likelihood
23,500,gym,lacrosse,basketball,1,0.0
23,500,gym,weightlifting,softball,1,-0.15782408519356722
23,500,gym,basketball,swimming,1,-0.024292692569044587
23,500,gym,weightlifting,lacrosse,1,-0.6616485135005743
23,500,gym,softball,basketball,1,0.0
23,500,gym,weightlifting,swimming,1,-0.07042246429654582
23,500,gym,softball,lacrosse,1,-0.006018072325563021
23,500,gym,weightlifting,swimming,1,-0.07042246429654582
23,500,gym,basketball,weightlifting,1,-0.2561834053924099
23,500,gym,lacrosse,swimming,0,-4.605170185988091
23,500,gym,weightlifting,meditation,1,-0.2903523010076598
23,500,gym,swimming,meditation,0,-6.2146080984221905
23,500,gym,weightlifting,swimming,1,-0.07042246429654582
23,500,gym,meditation,lacrosse,1,-0.01816397062767118
23,500,gym,softball,meditation,1,0.0
23,500,gym,lacrosse,basketball,1,0.0
23,500,gym,lacrosse,weightlifting,0,-23.025850929940457
23,500,gym,weightlifting,basketball,1,-0.9519179095173061
23,500,gym,meditation,weightlifting,1,-0.08992470752798701
23,500,gym,weightlifting,swimming,1,-0.07042246429654582
23,500,gym,basketball,lacrosse,1,-0.22564668153232822
23,500,gym,softball,swimming,0,-2.7181005369557125
23,500,gym,basketball,softball,1,-0.024292692569044587
23,500,gym,weightlifting,basketball,1,-0.9519179095173061
23,500,gym,meditation,swimming,0,-2.3644604967121334
23,500,gym,weightlifting,swimming,1,-0.07042246429654582
23,500,gym,weightlifting,swimming,1,-0.07042246429654582
23,500,gym,swimming,softball,0,-1.410587053688935
23,500,gym,swimming,basketball,1,0.0
23,500,gym,softball,lacrosse,0,-5.115995809754081
23,500,gym,basketball,softball,1,-0.024292692569044587
23,500,gym,meditation,softball,1,-0.026343975339601977
23,500,gym,meditation,basketball,1,-0.10092591858996053
23,500,gym,weightlifting,lacrosse,1,-0.6616485135005743
23,500,gym,basketball,swimming,0,-3.7297014486341906
23,500,gym,meditation,weightlifting,1,-0.08992470752798701
23,500,gym,lacrosse,basketball,1,0.0
23,500,gym,meditation,swimming,0,-2.3644604967121334
23,500,gym,softball,lacrosse,1,-0.006018072325563021
23,500,gym,lacrosse,basketball,1,0.0
23,500,gym,basketball,lacrosse,1,-0.22564668153232822
23,500,gym,swimming,meditation,0,-6.2146080984221905
23,500,gym,softball,lacrosse,1,-0.006018072325563021
23,500,gym,softball,meditation,1,0.0
23,500,gym,swimming,lacrosse,1,-0.4307829160924542
23,500,gym,meditation,weightlifting,0,-2.45340798272863
23,500,gym,meditation,swimming,1,-0.0987159729391577
23,500,gym,meditation,basketball,1,-0.10092591858996053
23,500,gym,lacrosse,weightlifting,1,0.0
23,500,gym,meditation,weightlifting,0,-2.45340798272863
23,500,gym,softball,lacrosse,1,-0.006018072325563021
23,500,gym,lacrosse,swimming,0,-4.605170185988091
23,500,gym,meditation,weightlifting,0,-2.45340798272863
23,500,gym,basketball,softball,1,-0.024292692569044587
23,500,gym,basketball,softball,1,-0.024292692569044587
23,500,gym,weightlifting,basketball,1,-0.9519179095173061
23,500,gym,meditation,swimming,1,-0.0987159729391577
23,500,gym,weightlifting,swimming,1,-0.07042246429654582
23,500,gym,swimming,basketball,1,0.0
23,500,gym,meditation,swimming,1,-0.0987159729391577
23,500,gym,meditation,swimming,1,-0.0987159729391577
23,500,gym,swimming,basketball,1,0.0
23,500,gym,basketball,lacrosse,1,-0.22564668153232822
23,500,gym,weightlifting,swimming,1,-0.07042246429654582
23,500,gym,softball,lacrosse,1,-0.006018072325563021
23,500,gym,basketball,lacrosse,1,-0.22564668153232822
23,500,gym,softball,swimming,1,-0.06827884075329438
23,500,gym,basketball,softball,1,-0.024292692569044587
23,500,gym,softball,meditation,0,-23.025850929940457
23,500,gym,softball,weightlifting,0,-3.506557897319981
23,500,gym,swimming,softball,1,-0.27971390280260405
23,500,gym,softball,lacrosse,1,-0.006018072325563021
23,500,gym,meditation,swimming,1,-0.0987159729391577
23,500,gym,basketball,softball,1,-0.024292692569044587
23,500,gym,meditation,lacrosse,1,-0.01816397062767118
23,500,gym,meditation,weightlifting,1,-0.08992470752798701
23,500,gym,softball,lacrosse,1,-0.006018072325563021
23,500,gym,weightlifting,softball,1,-0.15782408519356722
23,500,gym,basketball,lacrosse,1,-0.22564668153232822
23,500,gym,softball,weightlifting,0,-3.506557897319981
23,500,gym,softball,basketball,1,0.0
23,500,gym,meditation,swimming,1,-0.0987159729391577
23,500,gym,softball,lacrosse,1,-0.006018072325563021
23,500,gym,softball,basketball,1,0.0
23,500,gym,weightlifting,softball,1,-0.15782408519356722
23,500,gym,lacrosse,softball,1,-0.008032171697264267
23,500,gym,softball,lacrosse,1,-0.006018072325563021
23,500,gym,weightlifting,swimming,0,-2.688247573806031
23,500,gym,swimming,meditation,0,-6.2146080984221905
23,500,gym,meditation,swimming,1,-0.0987159729391577
23,500,gym,weightlifting,swimming,1,-0.07042246429654582
23,500,gym,basketball,softball,1,-0.024292692569044587
23,500,gym,meditation,swimming,1,-0.0987159729391577
23,500,gym,softball,meditation,1,0.0
23,500,gym,meditation,swimming,1,-0.0987159729391577
23,500,gym,basketball,softball,1,-0.024292692569044587
23,500,gym,basketball,lacrosse,1,-0.22564668153232822
23,500,gym,swimming,weightlifting,0,-1.1520130653952252
23,500,gym,basketball,softball,1,-0.024292692569044587
23,500,gym,meditation,swimming,1,-0.0987159729391577
23,500,gym,weightlifting,swimming,0,-2.688247573806031
23,500,gym,softball,lacrosse,1,-0.006018072325563021
23,500,gym,lacrosse,softball,1,-0.008032171697264267
23,500,gym,basketball,lacrosse,1,-0.22564668153232822
23,500,gym,basketball,lacrosse,1,-0.22564668153232822
23,500,gym,weightlifting,meditation,1,-0.2903523010076598
23,500,gym,meditation,weightlifting,0,-2.45340798272863
23,500,gym,weightlifting,swimming,1,-0.07042246429654582
23,500,gym,meditation,softball,1,-0.026343975339601977
23,500,gym,weightlifting,lacrosse,1,-0.6616485135005743
23,500,gym,lacrosse,swimming,1,-0.01005033585350145
23,500,gym,basketball,softball,1,-0.024292692569044587
23,500,gym,meditation,weightlifting,1,-0.08992470752798701
23,500,gym,swimming,basketball,1,0.0
23,500,gym,softball,swimming,1,-0.06827884075329438
23,500,gym,swimming,lacrosse,1,-0.4307829160924542
23,500,gym,basketball,weightlifting,1,-0.2561834053924099
23,500,gym,basketball,meditation,0,-23.025850929940457
23,500,gym,meditation,weightlifting,0,-2.45340798272863
23,500,gym,softball,basketball,1,0.0
23,500,gym,lacrosse,softball,1,-0.008032171697264267
23,500,gym,meditation,weightlifting,0,-2.45340798272863
23,500,gym,softball,lacrosse,1,-0.006018072325563021
23,500,gym,basketball,softball,0,-3.7297014486341906
23,500,gym,swimming,softball,1,-0.27971390280260405
23,500,gym,meditation,basketball,1,-0.10092591858996053
23,500,gym,softball,lacrosse,1,-0.006018072325563021
23,500,gym,swimming,meditation,0,-6.2146080984221905
23,500,gym,swimming,weightlifting,0,-1.1520130653952252
23,500,gym,weightlifting,swimming,1,-0.07042246429654582
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a fan,pool,0,-0.21072103131565253
23,500,hot,a shower,pool,1,-1.443923473956527
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a pool,couch,0,-4.268697949366878
23,500,hot,a pool,shower,1,-0.01005033585350145
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a shower,pool,1,-1.443923473956527
23,500,hot,blankets,couch,0,-23.025850929940457
23,500,hot,a shower,couch,0,-2.207274913189721
23,500,hot,a fan,pool,1,-1.6607312068216509
23,500,hot,a couch,blankets,1,-0.19116050546115904
23,500,hot,a couch,pool,1,-0.4620354595965587
23,500,hot,blankets,shower,0,-6.2146080984221905
23,500,hot,a pool,blankets,0,-23.025850929940457
23,500,hot,a pool,fan,0,-23.025850929940457
23,500,hot,a pool,blankets,1,0.0
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a fan,pool,0,-0.21072103131565253
23,500,hot,a pool,shower,0,-4.605170185988091
23,500,hot,blankets,fan,0,-23.025850929940457
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a fan,couch,0,-0.164874643190234
23,500,hot,a shower,pool,1,-1.443923473956527
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a fan,couch,0,-0.164874643190234
23,500,hot,a couch,blankets,0,-1.7486999797676077
23,500,hot,blankets,couch,0,-23.025850929940457
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,blankets,pool,0,-3.381394754365975
23,500,hot,blankets,pool,0,-3.381394754365975
23,500,hot,a shower,pool,1,-1.443923473956527
23,500,hot,blankets,shower,0,-6.2146080984221905
23,500,hot,a fan,pool,0,-0.21072103131565253
23,500,hot,blankets,couch,0,-23.025850929940457
23,500,hot,a shower,fan,1,-0.08555788836164654
23,500,hot,a fan,pool,1,-1.6607312068216509
23,500,hot,a shower,pool,1,-1.443923473956527
23,500,hot,blankets,couch,0,-23.025850929940457
23,500,hot,a shower,fan,1,-0.08555788836164654
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a shower,blankets,0,-3.506557897319981
23,500,hot,a pool,shower,0,-4.605170185988091
23,500,hot,a fan,pool,1,-1.6607312068216509
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a fan,pool,1,-1.6607312068216509
23,500,hot,a shower,couch,0,-2.207274913189721
23,500,hot,a pool,shower,1,-0.01005033585350145
23,500,hot,a pool,shower,1,-0.01005033585350145
23,500,hot,a pool,shower,0,-4.605170185988091
23,500,hot,blankets,couch,0,-23.025850929940457
23,500,hot,a fan,pool,1,-1.6607312068216509
23,500,hot,a pool,shower,0,-4.605170185988091
23,500,hot,a fan,pool,1,-1.6607312068216509
23,500,hot,a pool,shower,0,-4.605170185988091
23,500,hot,a fan,blankets,0,-0.43695577519953516
23,500,hot,blankets,couch,0,-23.025850929940457
23,500,hot,a pool,shower,0,-4.605170185988091
23,500,hot,a pool,shower,0,-4.605170185988091
23,500,hot,a shower,couch,0,-2.207274913189721
23,500,hot,a shower,fan,1,-0.08555788836164654
23,500,hot,a pool,shower,1,-0.01005033585350145
23,500,hot,a couch,pool,1,-0.4620354595965587
23,500,hot,a shower,blankets,0,-3.506557897319981
23,500,hot,blankets,fan,1,0.0
23,500,hot,a couch,blankets,0,-1.7486999797676077
23,500,hot,a pool,fan,0,-23.025850929940457
23,500,hot,a pool,shower,1,-0.01005033585350145
23,500,hot,blankets,couch,0,-23.025850929940457
23,500,hot,a shower,blankets,0,-3.506557897319981
23,500,hot,a couch,shower,1,-0.22815609313775398
23,500,hot,a fan,blankets,0,-0.43695577519953516
23,500,hot,a pool,shower,0,-4.605170185988091
23,500,hot,a pool,blankets,0,-23.025850929940457
23,500,hot,blankets,fan,0,-23.025850929940457
23,500,hot,a shower,couch,0,-2.207274913189721
23,500,hot,a couch,pool,1,-0.4620354595965587
23,500,hot,a fan,pool,0,-0.21072103131565253
23,500,hot,a fan,pool,0,-0.21072103131565253
23,500,hot,a couch,shower,1,-0.22815609313775398
23,500,hot,a pool,couch,0,-4.268697949366878
23,500,hot,a couch,fan,0,-4.422848629194136
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a couch,pool,0,-0.9942522733438669
23,500,hot,a fan,pool,0,-0.21072103131565253
23,500,hot,a couch,fan,0,-4.422848629194136
23,500,hot,a couch,blankets,0,-1.7486999797676077
23,500,hot,a pool,couch,0,-4.268697949366878
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,blankets,shower,1,-0.0020020026706730793
23,500,hot,blankets,couch,0,-23.025850929940457
23,500,hot,blankets,pool,0,-3.381394754365975
23,500,hot,blankets,couch,0,-23.025850929940457
23,500,hot,a pool,blankets,0,-23.025850929940457
23,500,hot,a pool,fan,0,-23.025850929940457
23,500,hot,a fan,shower,1,-1.5606477482646683
23,500,hot,a fan,blankets,0,-0.43695577519953516
23,500,hot,a couch,pool,0,-0.9942522733438669
23,500,hot,a shower,blankets,0,-3.506557897319981
23,500,hot,a shower,couch,0,-2.207274913189721
23,500,hot,a pool,shower,0,-4.605170185988091
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a couch,pool,0,-0.9942522733438669
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a pool,shower,0,-4.605170185988091
23,500,hot,a fan,pool,1,-1.6607312068216509
23,500,hot,blankets,pool,0,-3.381394754365975
23,500,hot,a fan,pool,0,-0.21072103131565253
23,500,hot,blankets,shower,0,-6.2146080984221905
23,500,hot,blankets,couch,0,-23.025850929940457
23,500,hot,a pool,shower,0,-4.605170185988091
23,500,hot,a couch,fan,0,-4.422848629194136
23,500,hot,blankets,couch,0,-23.025850929940457
23,500,hot,a fan,couch,0,-0.164874643190234
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,blankets,shower,0,-6.2146080984221905
23,500,hot,blankets,fan,0,-23.025850929940457
23,500,hot,a fan,pool,1,-1.6607312068216509
23,500,hot,a fan,blankets,0,-0.43695577519953516
23,500,hot,a shower,couch,0,-2.207274913189721
23,500,hot,a pool,blankets,1,0.0
23,500,hot,a shower,fan,0,-2.5010360317178844
23,500,hot,blankets,pool,0,-3.381394754365975
23,500,hot,a shower,fan,1,-0.08555788836164654
23,500,hot,a fan,pool,1,-1.6607312068216509
23,500,hot,blankets,fan,0,-23.025850929940457
23,500,hot,a pool,couch,0,-4.268697949366878
23,500,hot,a pool,shower,0,-4.605170185988091
23,500,hot,a fan,pool,1,-1.6607312068216509
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a fan,pool,1,-1.6607312068216509
23,500,hot,a fan,couch,0,-0.164874643190234
23,500,hot,a pool,shower,0,-4.605170185988091
23,500,hot,a fan,pool,0,-0.21072103131565253
23,500,hot,a fan,shower,0,-0.23572233352106983
23,500,hot,a pool,shower,0,-4.605170185988091
23,500,hot,a couch,blankets,0,-1.7486999797676077
23,500,hot,a fan,pool,0,-0.21072103131565253
23,500,hot,a pool,fan,1,0.0
23,500,hot,blankets,couch,0,-23.025850929940457
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,a wallet,handkerchief,0,-2.6310891599660824
23,500,mask,a wallet,gloves,0,-1.5324768712979722
23,500,mask,candy,gloves,0,-3.44201937618241
23,500,mask,gloves,handkerchief,0,-5.115995809754081
23,500,mask,candy,gloves,0,-3.44201937618241
23,500,mask,a wallet,candy,0,-3.6496587409606542
23,500,mask,gloves,handkerchief,1,-0.006018072325563021
23,500,mask,a handkerchief,candy,0,-2.956511560400709
23,500,mask,a handkerchief,wallet,0,-0.8627499649461251
23,500,mask,gloves,wallet,0,-2.603690185777968
23,500,mask,a wallet,handkerchief,1,-0.07472354619593642
23,500,mask,candy,gloves,0,-3.44201937618241
23,500,mask,a wallet,gloves,1,-0.24334625863172918
23,500,mask,candy,gloves,0,-3.44201937618241
23,500,mask,candy,gloves,0,-3.44201937618241
23,500,mask,candy,gloves,1,-0.03252319170556006
23,500,mask,a handkerchief,wallet,0,-0.8627499649461251
23,500,mask,candy,gloves,0,-3.44201937618241
23,500,mask,a handkerchief,gloves,0,-2.525728644308256
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,candy,gloves,0,-3.44201937618241
23,500,mask,a wallet,gloves,1,-0.24334625863172918
23,500,mask,a wallet,gloves,1,-0.24334625863172918
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,a wallet,gloves,1,-0.24334625863172918
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,gloves,wallet,0,-2.603690185777968
23,500,mask,gloves,wallet,0,-2.603690185777968
23,500,mask,gloves,handkerchief,1,-0.006018072325563021
23,500,mask,a wallet,handkerchief,0,-2.6310891599660824
23,500,mask,a handkerchief,candy,0,-2.956511560400709
23,500,mask,candy,gloves,0,-3.44201937618241
23,500,mask,candy,gloves,0,-3.44201937618241
23,500,mask,a handkerchief,candy,0,-2.956511560400709
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,a wallet,candy,0,-3.6496587409606542
23,500,mask,a wallet,gloves,1,-0.24334625863172918
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,a wallet,gloves,1,-0.24334625863172918
23,500,mask,a wallet,gloves,1,-0.24334625863172918
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,a wallet,gloves,0,-1.5324768712979722
23,500,mask,a wallet,gloves,1,-0.24334625863172918
23,500,mask,gloves,candy,0,-4.017383521085971
23,500,mask,a handkerchief,gloves,1,-0.08338160893905101
23,500,mask,gloves,candy,0,-4.017383521085971
23,500,mask,a wallet,gloves,1,-0.24334625863172918
23,500,mask,a wallet,candy,0,-3.6496587409606542
23,500,mask,gloves,candy,0,-4.017383521085971
23,500,mask,candy,wallet,1,0.0
23,500,mask,a handkerchief,wallet,0,-0.8627499649461251
23,500,mask,a handkerchief,wallet,0,-0.8627499649461251
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,a handkerchief,wallet,0,-0.8627499649461251
23,500,mask,a handkerchief,candy,0,-2.956511560400709
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,gloves,candy,0,-4.017383521085971
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,a handkerchief,candy,0,-2.956511560400709
23,500,mask,gloves,candy,1,-0.01816397062767118
23,500,mask,a wallet,gloves,0,-1.5324768712979722
23,500,mask,a wallet,gloves,0,-1.5324768712979722
23,500,mask,a wallet,handkerchief,1,-0.07472354619593642
23,500,mask,a wallet,gloves,1,-0.24334625863172918
23,500,mask,gloves,handkerchief,0,-5.115995809754081
23,500,mask,candy,gloves,0,-3.44201937618241
23,500,mask,a wallet,handkerchief,1,-0.07472354619593642
23,500,mask,candy,gloves,0,-3.44201937618241
23,500,mask,a wallet,candy,1,-0.026343975339601977
23,500,mask,candy,wallet,1,0.0
23,500,mask,a wallet,gloves,0,-1.5324768712979722
23,500,mask,candy,gloves,0,-3.44201937618241
23,500,mask,a handkerchief,gloves,0,-2.525728644308256
23,500,mask,a wallet,gloves,0,-1.5324768712979722
23,500,mask,a handkerchief,gloves,1,-0.08338160893905101
23,500,mask,a handkerchief,gloves,0,-2.525728644308256
23,500,mask,candy,handkerchief,1,0.0
23,500,mask,candy,handkerchief,0,-23.025850929940457
23,500,mask,candy,gloves,0,-3.44201937618241
23,500,mask,gloves,handkerchief,0,-5.115995809754081
23,500,mask,candy,wallet,1,0.0
23,500,mask,candy,handkerchief,1,0.0
23,500,mask,a handkerchief,candy,0,-2.956511560400709
23,500,mask,candy,gloves,0,-3.44201937618241
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,a wallet,gloves,1,-0.24334625863172918
23,500,mask,candy,gloves,0,-3.44201937618241
23,500,mask,a wallet,gloves,0,-1.5324768712979722
23,500,mask,candy,handkerchief,1,0.0
23,500,mask,candy,wallet,1,0.0
23,500,mask,candy,handkerchief,0,-23.025850929940457
23,500,mask,a wallet,candy,0,-3.6496587409606542
23,500,mask,candy,wallet,0,-23.025850929940457
23,500,mask,candy,handkerchief,1,0.0
23,500,mask,a wallet,gloves,1,-0.24334625863172918
23,500,meat,chicken,mushrooms,1,-0.5175146119167874
23,500,meat,mushrooms,chicken,1,-0.32573014008931084
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,turkey,crab,1,-0.13926206733350766
23,500,meat,crab,turkey,1,-1.6928195213731514
23,500,meat,turkey,rice,0,-2.05572501506252
23,500,meat,rice,crab,0,-4.422848629194136
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,mushrooms,turkey,1,-0.08338160893905101
23,500,meat,turkey,crab,0,-2.0402208285265546
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,turkey,rice,0,-2.05572501506252
23,500,meat,turkey,mushrooms,0,-23.025850929940457
23,500,meat,chicken,crab,1,-0.16016875215282134
23,500,meat,mushrooms,turkey,1,-0.08338160893905101
23,500,meat,rice,mushrooms,1,-0.08773891430800675
23,500,meat,chicken,crab,1,-0.16016875215282134
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,rice,mushrooms,0,-2.476938480138824
23,500,meat,rice,mushrooms,0,-2.476938480138824
23,500,meat,mushrooms,rice,0,-1.0051219455807707
23,500,meat,chicken,crab,1,-0.16016875215282134
23,500,meat,chicken,mushrooms,0,-0.9063404010209869
23,500,meat,crab,mushrooms,0,-2.1037342342488805
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,turkey,crab,1,-0.13926206733350766
23,500,meat,mushrooms,chicken,1,-0.32573014008931084
23,500,meat,rice,turkey,1,-0.008032171697264267
23,500,meat,mushrooms,crab,1,-0.006018072325563021
23,500,meat,turkey,crab,1,-0.13926206733350766
23,500,meat,turkey,chicken,1,0.0
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,mushrooms,rice,0,-1.0051219455807707
23,500,meat,mushrooms,turkey,1,-0.08338160893905101
23,500,meat,chicken,rice,1,0.0
23,500,meat,mushrooms,crab,1,-0.006018072325563021
23,500,meat,crab,turkey,1,-1.6928195213731514
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,chicken,crab,0,-1.910543005218022
23,500,meat,chicken,crab,1,-0.16016875215282134
23,500,meat,chicken,crab,1,-0.16016875215282134
23,500,meat,crab,chicken,1,-0.01005033585350145
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,turkey,crab,1,-0.13926206733350766
23,500,meat,chicken,crab,1,-0.16016875215282134
23,500,meat,rice,crab,1,-0.012072581234269249
23,500,meat,rice,mushrooms,0,-2.476938480138824
23,500,meat,rice,turkey,1,-0.008032171697264267
23,500,meat,rice,mushrooms,0,-2.476938480138824
23,500,meat,mushrooms,crab,1,-0.006018072325563021
23,500,meat,chicken,crab,1,-0.16016875215282134
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,turkey,crab,0,-2.0402208285265546
23,500,meat,chicken,crab,1,-0.16016875215282134
23,500,meat,crab,mushrooms,0,-2.1037342342488805
23,500,meat,turkey,rice,0,-2.05572501506252
23,500,meat,crab,mushrooms,0,-2.1037342342488805
23,500,meat,chicken,crab,0,-1.910543005218022
23,500,meat,mushrooms,rice,0,-1.0051219455807707
23,500,meat,chicken,crab,1,-0.16016875215282134
23,500,meat,turkey,rice,0,-2.05572501506252
23,500,meat,chicken,rice,0,-23.025850929940457
23,500,meat,crab,chicken,1,-0.01005033585350145
23,500,meat,rice,mushrooms,0,-2.476938480138824
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,rice,mushrooms,1,-0.08773891430800675
23,500,meat,chicken,mushrooms,0,-0.9063404010209869
23,500,meat,mushrooms,chicken,1,-0.32573014008931084
23,500,meat,mushrooms,turkey,1,-0.08338160893905101
23,500,meat,rice,mushrooms,0,-2.476938480138824
23,500,meat,chicken,mushrooms,0,-0.9063404010209869
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,chicken,crab,1,-0.16016875215282134
23,500,meat,rice,mushrooms,0,-2.476938480138824
23,500,meat,turkey,mushrooms,0,-23.025850929940457
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,mushrooms,chicken,1,-0.32573014008931084
23,500,meat,rice,mushrooms,0,-2.476938480138824
23,500,meat,mushrooms,turkey,1,-0.08338160893905101
23,500,meat,mushrooms,turkey,1,-0.08338160893905101
23,500,meat,turkey,crab,1,-0.13926206733350766
23,500,meat,rice,mushrooms,1,-0.08773891430800675
23,500,meat,turkey,crab,1,-0.13926206733350766
23,500,meat,rice,chicken,1,0.0
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,crab,chicken,1,-0.01005033585350145
23,500,meat,rice,turkey,1,-0.008032171697264267
23,500,meat,rice,mushrooms,0,-2.476938480138824
23,500,meat,crab,rice,0,-1.3470736479666092
23,500,meat,turkey,mushrooms,0,-23.025850929940457
23,500,meat,rice,mushrooms,0,-2.476938480138824
23,500,meat,turkey,chicken,1,0.0
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,mushrooms,chicken,1,-0.32573014008931084
23,500,meat,mushrooms,crab,1,-0.006018072325563021
23,500,meat,chicken,turkey,0,-0.8580218237501792
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,crab,chicken,1,-0.01005033585350145
23,500,meat,mushrooms,rice,0,-1.0051219455807707
23,500,meat,rice,mushrooms,0,-2.476938480138824
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,rice,turkey,1,-0.008032171697264267
23,500,meat,turkey,crab,1,-0.13926206733350766
23,500,meat,turkey,rice,0,-2.05572501506252
23,500,meat,crab,turkey,1,-1.6928195213731514
23,500,meat,turkey,crab,1,-0.13926206733350766
23,500,meat,rice,chicken,1,0.0
23,500,meat,chicken,crab,1,-0.16016875215282134
23,500,meat,mushrooms,rice,0,-1.0051219455807707
23,500,meat,turkey,crab,1,-0.13926206733350766
23,500,meat,chicken,turkey,1,-0.5516476182862459
23,500,meat,turkey,chicken,1,0.0
23,500,meat,rice,mushrooms,0,-2.476938480138824
23,500,meat,chicken,crab,0,-1.910543005218022
23,500,meat,turkey,crab,0,-2.0402208285265546
23,500,meat,turkey,chicken,1,0.0
23,500,meat,chicken,crab,1,-0.16016875215282134
23,500,meat,crab,rice,0,-1.3470736479666092
23,500,meat,turkey,crab,1,-0.13926206733350766
23,500,meat,crab,rice,0,-1.3470736479666092
23,500,meat,crab,chicken,1,-0.01005033585350145
23,500,meat,chicken,crab,1,-0.16016875215282134
23,500,meat,crab,turkey,1,-1.6928195213731514
23,500,meat,rice,mushrooms,0,-2.476938480138824
23,500,meat,mushrooms,crab,1,-0.006018072325563021
23,500,meat,rice,mushrooms,1,-0.08773891430800675
23,500,meat,turkey,mushrooms,0,-23.025850929940457
23,500,meat,crab,turkey,1,-1.6928195213731514
23,500,meat,crab,rice,0,-1.3470736479666092
23,500,meat,rice,turkey,1,-0.008032171697264267
23,500,meat,chicken,crab,0,-1.910543005218022
23,500,meat,mushrooms,rice,0,-1.0051219455807707
23,500,meat,mushrooms,chicken,1,-0.32573014008931084
23,500,meat,crab,rice,0,-1.3470736479666092
23,500,meat,chicken,mushrooms,0,-0.9063404010209869
23,500,restaurant,salad,soup,1,-0.07042246429654582
23,500,restaurant,salad,vodka,1,-0.07257069283483537
23,500,restaurant,salad,cake,0,-3.2701691192557503
23,500,restaurant,cake,soup,1,-0.8209805520698302
23,500,restaurant,cake,soda,1,-0.08773891430800675
23,500,restaurant,vodka,soup,0,-5.521460917862245
23,500,restaurant,soup,salad,1,0.0
23,500,restaurant,salad,cake,0,-3.2701691192557503
23,500,restaurant,soup,soda,1,-0.08121005542554317
23,500,restaurant,soup,soda,1,-0.08121005542554317
23,500,restaurant,salad,soup,1,-0.07042246429654582
23,500,restaurant,soup,salad,1,0.0
23,500,restaurant,salad,soup,0,-2.688247573806031
23,500,restaurant,salad,soup,0,-2.688247573806031
23,500,restaurant,salad,cake,1,-0.038740828316430595
23,500,restaurant,salad,soup,1,-0.07042246429654582
23,500,restaurant,cake,salad,0,-23.025850929940457
23,500,restaurant,vodka,soda,0,-23.025850929940457
23,500,restaurant,soda,salad,0,-1.158362293073884
