set_boundary,num_reps,context,trigger,query,log_likelihood
18003,500,cut,batteries,keys,-23.025850929940457
18003,500,cut,scissors,keys,0.0
18003,500,cut,scissors,batteries,-23.025850929940457
18003,500,cut,batteries,keys,-23.025850929940457
18003,500,cut,scissors,keys,-23.025850929940457
18003,500,cut,batteries,scissors,0.0
18003,500,cut,scissors,keys,-23.025850929940457
18003,500,cut,keys,batteries,-23.025850929940457
18003,500,cut,keys,scissors,0.0
18003,500,cut,scissors,keys,-23.025850929940457
18003,500,cut,scissors,keys,-23.025850929940457
18003,500,cut,keys,scissors,0.0
18003,500,cut,scissors,keys,-23.025850929940457
18003,500,cut,scissors,keys,-23.025850929940457
18003,500,cut,keys,batteries,0.0
18003,500,cut,scissors,keys,-23.025850929940457
18003,500,cut,keys,scissors,0.0
18003,500,cut,scissors,batteries,-23.025850929940457
18003,500,cut,scissors,keys,0.0
18003,500,cut,scissors,keys,-23.025850929940457
18003,500,fridge,milk,meat,-23.025850929940457
18003,500,fridge,juice,milk,0.0
18003,500,fridge,water,milk,-23.025850929940457
18003,500,fridge,water,juice,0.0
18003,500,fridge,water,milk,0.0
18003,500,fridge,water,milk,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,juice,water,0.0
18003,500,fridge,water,milk,0.0
18003,500,fridge,meat,water,0.0
18003,500,fridge,water,milk,0.0
18003,500,fridge,water,meat,-23.025850929940457
18003,500,fridge,juice,water,0.0
18003,500,fridge,water,milk,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,juice,meat,-23.025850929940457
18003,500,fridge,water,juice,0.0
18003,500,fridge,water,milk,0.0
18003,500,fridge,juice,meat,-23.025850929940457
18003,500,fridge,water,milk,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,meat,juice,0.0
18003,500,fridge,meat,water,0.0
18003,500,fridge,water,meat,-23.025850929940457
18003,500,fridge,water,juice,0.0
18003,500,fridge,milk,meat,-23.025850929940457
18003,500,fridge,water,juice,0.0
18003,500,fridge,juice,milk,0.0
18003,500,fridge,juice,milk,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,milk,juice,0.0
18003,500,fridge,milk,meat,-23.025850929940457
18003,500,fridge,meat,juice,0.0
18003,500,fridge,juice,water,0.0
18003,500,fridge,water,milk,0.0
18003,500,fridge,milk,water,0.0
18003,500,fridge,juice,milk,0.0
18003,500,fridge,milk,juice,0.0
18003,500,fridge,milk,water,0.0
18003,500,fridge,milk,water,0.0
18003,500,fridge,meat,milk,-23.025850929940457
18003,500,fridge,water,milk,0.0
18003,500,fridge,meat,milk,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,water,milk,0.0
18003,500,fridge,meat,juice,0.0
18003,500,fridge,water,milk,0.0
18003,500,fridge,juice,milk,0.0
18003,500,fridge,water,milk,0.0
18003,500,fridge,water,milk,0.0
18003,500,fridge,juice,meat,-23.025850929940457
18003,500,fridge,milk,juice,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,juice,milk,0.0
18003,500,fridge,juice,milk,0.0
18003,500,fridge,juice,water,0.0
18003,500,fridge,water,milk,0.0
18003,500,fridge,water,milk,0.0
18003,500,fridge,milk,water,-23.025850929940457
18003,500,fridge,water,juice,0.0
18003,500,fridge,juice,milk,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,juice,milk,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,milk,meat,-23.025850929940457
18003,500,fridge,juice,water,0.0
18003,500,fridge,milk,water,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,water,milk,0.0
18003,500,fridge,juice,water,0.0
18003,500,fridge,juice,milk,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,juice,milk,0.0
18003,500,fridge,milk,water,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,juice,milk,0.0
18003,500,fridge,meat,milk,0.0
18003,500,fridge,meat,juice,0.0
18003,500,fridge,water,milk,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,water,meat,-23.025850929940457
18003,500,fridge,milk,juice,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,juice,milk,0.0
18003,500,fridge,juice,milk,0.0
18003,500,fridge,meat,juice,0.0
18003,500,fridge,milk,meat,-23.025850929940457
18003,500,fridge,milk,juice,0.0
18003,500,fridge,juice,milk,0.0
18003,500,fridge,water,juice,0.0
18003,500,fridge,milk,meat,-23.025850929940457
18003,500,gym,weightlifting,swimming,-23.025850929940457
18003,500,gym,basketball,softball,0.0
18003,500,gym,basketball,softball,0.0
18003,500,gym,basketball,lacrosse,0.0
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,meditation,weightlifting,0.0
18003,500,gym,meditation,lacrosse,0.0
18003,500,gym,basketball,swimming,-23.025850929940457
18003,500,gym,meditation,weightlifting,-23.025850929940457
18003,500,gym,basketball,lacrosse,0.0
18003,500,gym,swimming,basketball,0.0
18003,500,gym,lacrosse,meditation,-23.025850929940457
18003,500,gym,weightlifting,softball,-23.025850929940457
18003,500,gym,basketball,meditation,-23.025850929940457
18003,500,gym,meditation,weightlifting,-23.025850929940457
18003,500,gym,basketball,lacrosse,0.0
18003,500,gym,weightlifting,lacrosse,0.0
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,basketball,softball,0.0
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,swimming,weightlifting,-23.025850929940457
18003,500,gym,meditation,weightlifting,0.0
18003,500,gym,meditation,swimming,0.0
18003,500,gym,meditation,weightlifting,-23.025850929940457
18003,500,gym,weightlifting,lacrosse,0.0
18003,500,gym,weightlifting,softball,0.0
18003,500,gym,basketball,weightlifting,-23.025850929940457
18003,500,gym,meditation,swimming,0.0
18003,500,gym,swimming,meditation,-23.025850929940457
18003,500,gym,meditation,weightlifting,0.0
18003,500,gym,basketball,weightlifting,0.0
18003,500,gym,swimming,lacrosse,0.0
18003,500,gym,lacrosse,weightlifting,0.0
18003,500,gym,meditation,weightlifting,0.0
18003,500,gym,softball,basketball,0.0
18003,500,gym,basketball,softball,0.0
18003,500,gym,swimming,weightlifting,0.0
18003,500,gym,softball,weightlifting,0.0
18003,500,gym,weightlifting,basketball,0.0
18003,500,gym,basketball,lacrosse,0.0
18003,500,gym,meditation,weightlifting,0.0
18003,500,gym,basketball,lacrosse,-23.025850929940457
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,lacrosse,meditation,-23.025850929940457
18003,500,gym,meditation,weightlifting,0.0
18003,500,gym,swimming,softball,0.0
18003,500,gym,meditation,swimming,-23.025850929940457
18003,500,gym,basketball,softball,-23.025850929940457
18003,500,gym,meditation,swimming,0.0
18003,500,gym,weightlifting,basketball,0.0
18003,500,gym,meditation,basketball,-23.025850929940457
18003,500,gym,swimming,lacrosse,0.0
18003,500,gym,basketball,lacrosse,0.0
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,swimming,weightlifting,0.0
18003,500,gym,weightlifting,lacrosse,0.0
18003,500,gym,basketball,softball,0.0
18003,500,gym,basketball,softball,0.0
18003,500,gym,meditation,lacrosse,0.0
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,meditation,swimming,0.0
18003,500,gym,basketball,swimming,-23.025850929940457
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,weightlifting,softball,0.0
18003,500,gym,meditation,swimming,0.0
18003,500,gym,meditation,softball,0.0
18003,500,gym,softball,basketball,0.0
18003,500,gym,meditation,weightlifting,0.0
18003,500,gym,meditation,softball,0.0
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,basketball,weightlifting,0.0
18003,500,gym,softball,swimming,0.0
18003,500,gym,meditation,swimming,-23.025850929940457
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,softball,meditation,-23.025850929940457
18003,500,gym,basketball,lacrosse,0.0
18003,500,gym,basketball,softball,0.0
18003,500,gym,softball,swimming,0.0
18003,500,gym,basketball,softball,0.0
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,basketball,swimming,0.0
18003,500,gym,lacrosse,basketball,0.0
18003,500,gym,weightlifting,softball,0.0
18003,500,gym,basketball,swimming,0.0
18003,500,gym,weightlifting,lacrosse,0.0
18003,500,gym,softball,basketball,0.0
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,basketball,weightlifting,0.0
18003,500,gym,lacrosse,swimming,-23.025850929940457
18003,500,gym,weightlifting,meditation,0.0
18003,500,gym,swimming,meditation,-23.025850929940457
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,meditation,lacrosse,0.0
18003,500,gym,softball,meditation,0.0
18003,500,gym,lacrosse,basketball,0.0
18003,500,gym,lacrosse,weightlifting,-23.025850929940457
18003,500,gym,weightlifting,basketball,0.0
18003,500,gym,meditation,weightlifting,0.0
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,basketball,lacrosse,0.0
18003,500,gym,softball,swimming,-23.025850929940457
18003,500,gym,basketball,softball,0.0
18003,500,gym,weightlifting,basketball,0.0
18003,500,gym,meditation,swimming,-23.025850929940457
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,swimming,softball,-23.025850929940457
18003,500,gym,swimming,basketball,0.0
18003,500,gym,softball,lacrosse,-23.025850929940457
18003,500,gym,basketball,softball,0.0
18003,500,gym,meditation,softball,0.0
18003,500,gym,meditation,basketball,0.0
18003,500,gym,weightlifting,lacrosse,0.0
18003,500,gym,basketball,swimming,-23.025850929940457
18003,500,gym,meditation,weightlifting,0.0
18003,500,gym,lacrosse,basketball,0.0
18003,500,gym,meditation,swimming,-23.025850929940457
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,lacrosse,basketball,0.0
18003,500,gym,basketball,lacrosse,0.0
18003,500,gym,swimming,meditation,-23.025850929940457
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,softball,meditation,0.0
18003,500,gym,swimming,lacrosse,0.0
18003,500,gym,meditation,weightlifting,-23.025850929940457
18003,500,gym,meditation,swimming,0.0
18003,500,gym,meditation,basketball,0.0
18003,500,gym,lacrosse,weightlifting,0.0
18003,500,gym,meditation,weightlifting,-23.025850929940457
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,lacrosse,swimming,-23.025850929940457
18003,500,gym,meditation,weightlifting,-23.025850929940457
18003,500,gym,basketball,softball,0.0
18003,500,gym,basketball,softball,0.0
18003,500,gym,weightlifting,basketball,0.0
18003,500,gym,meditation,swimming,0.0
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,swimming,basketball,0.0
18003,500,gym,meditation,swimming,0.0
18003,500,gym,meditation,swimming,0.0
18003,500,gym,swimming,basketball,0.0
18003,500,gym,basketball,lacrosse,0.0
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,basketball,lacrosse,0.0
18003,500,gym,softball,swimming,0.0
18003,500,gym,basketball,softball,0.0
18003,500,gym,softball,meditation,-23.025850929940457
18003,500,gym,softball,weightlifting,-23.025850929940457
18003,500,gym,swimming,softball,0.0
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,meditation,swimming,0.0
18003,500,gym,basketball,softball,0.0
18003,500,gym,meditation,lacrosse,0.0
18003,500,gym,meditation,weightlifting,0.0
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,weightlifting,softball,0.0
18003,500,gym,basketball,lacrosse,0.0
18003,500,gym,softball,weightlifting,-23.025850929940457
18003,500,gym,softball,basketball,0.0
18003,500,gym,meditation,swimming,0.0
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,softball,basketball,0.0
18003,500,gym,weightlifting,softball,0.0
18003,500,gym,lacrosse,softball,0.0
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,weightlifting,swimming,-23.025850929940457
18003,500,gym,swimming,meditation,-23.025850929940457
18003,500,gym,meditation,swimming,0.0
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,basketball,softball,0.0
18003,500,gym,meditation,swimming,0.0
18003,500,gym,softball,meditation,0.0
18003,500,gym,meditation,swimming,0.0
18003,500,gym,basketball,softball,0.0
18003,500,gym,basketball,lacrosse,0.0
18003,500,gym,swimming,weightlifting,-23.025850929940457
18003,500,gym,basketball,softball,0.0
18003,500,gym,meditation,swimming,0.0
18003,500,gym,weightlifting,swimming,-23.025850929940457
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,lacrosse,softball,0.0
18003,500,gym,basketball,lacrosse,0.0
18003,500,gym,basketball,lacrosse,0.0
18003,500,gym,weightlifting,meditation,0.0
18003,500,gym,meditation,weightlifting,-23.025850929940457
18003,500,gym,weightlifting,swimming,0.0
18003,500,gym,meditation,softball,0.0
18003,500,gym,weightlifting,lacrosse,0.0
18003,500,gym,lacrosse,swimming,0.0
18003,500,gym,basketball,softball,0.0
18003,500,gym,meditation,weightlifting,0.0
18003,500,gym,swimming,basketball,0.0
18003,500,gym,softball,swimming,0.0
18003,500,gym,swimming,lacrosse,0.0
18003,500,gym,basketball,weightlifting,0.0
18003,500,gym,basketball,meditation,-23.025850929940457
18003,500,gym,meditation,weightlifting,-23.025850929940457
18003,500,gym,softball,basketball,0.0
18003,500,gym,lacrosse,softball,0.0
18003,500,gym,meditation,weightlifting,-23.025850929940457
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,basketball,softball,-23.025850929940457
18003,500,gym,swimming,softball,0.0
18003,500,gym,meditation,basketball,0.0
18003,500,gym,softball,lacrosse,0.0
18003,500,gym,swimming,meditation,-23.025850929940457
18003,500,gym,swimming,weightlifting,-23.025850929940457
18003,500,gym,weightlifting,swimming,0.0
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,fan,pool,-23.025850929940457
18003,500,hot,shower,pool,0.0
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,pool,couch,-23.025850929940457
18003,500,hot,pool,shower,0.0
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,shower,pool,0.0
18003,500,hot,blankets,couch,-23.025850929940457
18003,500,hot,shower,couch,-23.025850929940457
18003,500,hot,fan,pool,0.0
18003,500,hot,couch,blankets,0.0
18003,500,hot,couch,pool,0.0
18003,500,hot,blankets,shower,-23.025850929940457
18003,500,hot,pool,blankets,-23.025850929940457
18003,500,hot,pool,fan,-23.025850929940457
18003,500,hot,pool,blankets,0.0
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,fan,pool,-23.025850929940457
18003,500,hot,pool,shower,-23.025850929940457
18003,500,hot,blankets,fan,-23.025850929940457
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,fan,couch,-23.025850929940457
18003,500,hot,shower,pool,0.0
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,fan,couch,-23.025850929940457
18003,500,hot,couch,blankets,-23.025850929940457
18003,500,hot,blankets,couch,-23.025850929940457
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,blankets,pool,-23.025850929940457
18003,500,hot,blankets,pool,-23.025850929940457
18003,500,hot,shower,pool,0.0
18003,500,hot,blankets,shower,-23.025850929940457
18003,500,hot,fan,pool,-23.025850929940457
18003,500,hot,blankets,couch,-23.025850929940457
18003,500,hot,shower,fan,0.0
18003,500,hot,fan,pool,0.0
18003,500,hot,shower,pool,0.0
18003,500,hot,blankets,couch,-23.025850929940457
18003,500,hot,shower,fan,0.0
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,shower,blankets,-23.025850929940457
18003,500,hot,pool,shower,-23.025850929940457
18003,500,hot,fan,pool,0.0
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,fan,pool,0.0
18003,500,hot,shower,couch,-23.025850929940457
18003,500,hot,pool,shower,0.0
18003,500,hot,pool,shower,0.0
18003,500,hot,pool,shower,-23.025850929940457
18003,500,hot,blankets,couch,-23.025850929940457
18003,500,hot,fan,pool,0.0
18003,500,hot,pool,shower,-23.025850929940457
18003,500,hot,fan,pool,0.0
18003,500,hot,pool,shower,-23.025850929940457
18003,500,hot,fan,blankets,-23.025850929940457
18003,500,hot,blankets,couch,-23.025850929940457
18003,500,hot,pool,shower,-23.025850929940457
18003,500,hot,pool,shower,-23.025850929940457
18003,500,hot,shower,couch,-23.025850929940457
18003,500,hot,shower,fan,0.0
18003,500,hot,pool,shower,0.0
18003,500,hot,couch,pool,0.0
18003,500,hot,shower,blankets,-23.025850929940457
18003,500,hot,blankets,fan,0.0
18003,500,hot,couch,blankets,-23.025850929940457
18003,500,hot,pool,fan,-23.025850929940457
18003,500,hot,pool,shower,0.0
18003,500,hot,blankets,couch,-23.025850929940457
18003,500,hot,shower,blankets,-23.025850929940457
18003,500,hot,couch,shower,0.0
18003,500,hot,fan,blankets,-23.025850929940457
18003,500,hot,pool,shower,-23.025850929940457
18003,500,hot,pool,blankets,-23.025850929940457
18003,500,hot,blankets,fan,-23.025850929940457
18003,500,hot,shower,couch,-23.025850929940457
18003,500,hot,couch,pool,0.0
18003,500,hot,fan,pool,-23.025850929940457
18003,500,hot,fan,pool,-23.025850929940457
18003,500,hot,couch,shower,0.0
18003,500,hot,pool,couch,-23.025850929940457
18003,500,hot,couch,fan,-23.025850929940457
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,couch,pool,-23.025850929940457
18003,500,hot,fan,pool,-23.025850929940457
18003,500,hot,couch,fan,-23.025850929940457
18003,500,hot,couch,blankets,-23.025850929940457
18003,500,hot,pool,couch,-23.025850929940457
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,blankets,shower,0.0
18003,500,hot,blankets,couch,-23.025850929940457
18003,500,hot,blankets,pool,-23.025850929940457
18003,500,hot,blankets,couch,-23.025850929940457
18003,500,hot,pool,blankets,-23.025850929940457
18003,500,hot,pool,fan,-23.025850929940457
18003,500,hot,fan,shower,0.0
18003,500,hot,fan,blankets,-23.025850929940457
18003,500,hot,couch,pool,-23.025850929940457
18003,500,hot,shower,blankets,-23.025850929940457
18003,500,hot,shower,couch,-23.025850929940457
18003,500,hot,pool,shower,-23.025850929940457
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,couch,pool,-23.025850929940457
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,pool,shower,-23.025850929940457
18003,500,hot,fan,pool,0.0
18003,500,hot,blankets,pool,-23.025850929940457
18003,500,hot,fan,pool,-23.025850929940457
18003,500,hot,blankets,shower,-23.025850929940457
18003,500,hot,blankets,couch,-23.025850929940457
18003,500,hot,pool,shower,-23.025850929940457
18003,500,hot,couch,fan,-23.025850929940457
18003,500,hot,blankets,couch,-23.025850929940457
18003,500,hot,fan,couch,-23.025850929940457
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,blankets,shower,-23.025850929940457
18003,500,hot,blankets,fan,-23.025850929940457
18003,500,hot,fan,pool,0.0
18003,500,hot,fan,blankets,-23.025850929940457
18003,500,hot,shower,couch,-23.025850929940457
18003,500,hot,pool,blankets,0.0
18003,500,hot,shower,fan,-23.025850929940457
18003,500,hot,blankets,pool,-23.025850929940457
18003,500,hot,shower,fan,0.0
18003,500,hot,fan,pool,0.0
18003,500,hot,blankets,fan,-23.025850929940457
18003,500,hot,pool,couch,-23.025850929940457
18003,500,hot,pool,shower,-23.025850929940457
18003,500,hot,fan,pool,0.0
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,fan,pool,0.0
18003,500,hot,fan,couch,-23.025850929940457
18003,500,hot,pool,shower,-23.025850929940457
18003,500,hot,fan,pool,-23.025850929940457
18003,500,hot,fan,shower,-23.025850929940457
18003,500,hot,pool,shower,-23.025850929940457
18003,500,hot,couch,blankets,-23.025850929940457
18003,500,hot,fan,pool,-23.025850929940457
18003,500,hot,pool,fan,0.0
18003,500,hot,blankets,couch,-23.025850929940457
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,wallet,handkerchief,-23.025850929940457
18003,500,mask,wallet,gloves,-23.025850929940457
18003,500,mask,candy,gloves,-23.025850929940457
18003,500,mask,gloves,handkerchief,-23.025850929940457
18003,500,mask,candy,gloves,-23.025850929940457
18003,500,mask,wallet,candy,-23.025850929940457
18003,500,mask,gloves,handkerchief,0.0
18003,500,mask,handkerchief,candy,-23.025850929940457
18003,500,mask,handkerchief,wallet,-23.025850929940457
18003,500,mask,gloves,wallet,-23.025850929940457
18003,500,mask,wallet,handkerchief,0.0
18003,500,mask,candy,gloves,-23.025850929940457
18003,500,mask,wallet,gloves,0.0
18003,500,mask,candy,gloves,-23.025850929940457
18003,500,mask,candy,gloves,-23.025850929940457
18003,500,mask,candy,gloves,0.0
18003,500,mask,handkerchief,wallet,-23.025850929940457
18003,500,mask,candy,gloves,-23.025850929940457
18003,500,mask,handkerchief,gloves,-23.025850929940457
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,candy,gloves,-23.025850929940457
18003,500,mask,wallet,gloves,0.0
18003,500,mask,wallet,gloves,0.0
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,wallet,gloves,0.0
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,gloves,wallet,-23.025850929940457
18003,500,mask,gloves,wallet,-23.025850929940457
18003,500,mask,gloves,handkerchief,0.0
18003,500,mask,wallet,handkerchief,-23.025850929940457
18003,500,mask,handkerchief,candy,-23.025850929940457
18003,500,mask,candy,gloves,-23.025850929940457
18003,500,mask,candy,gloves,-23.025850929940457
18003,500,mask,handkerchief,candy,-23.025850929940457
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,wallet,candy,-23.025850929940457
18003,500,mask,wallet,gloves,0.0
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,wallet,gloves,0.0
18003,500,mask,wallet,gloves,0.0
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,wallet,gloves,-23.025850929940457
18003,500,mask,wallet,gloves,0.0
18003,500,mask,gloves,candy,-23.025850929940457
18003,500,mask,handkerchief,gloves,0.0
18003,500,mask,gloves,candy,-23.025850929940457
18003,500,mask,wallet,gloves,0.0
18003,500,mask,wallet,candy,-23.025850929940457
18003,500,mask,gloves,candy,-23.025850929940457
18003,500,mask,candy,wallet,0.0
18003,500,mask,handkerchief,wallet,-23.025850929940457
18003,500,mask,handkerchief,wallet,-23.025850929940457
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,handkerchief,wallet,-23.025850929940457
18003,500,mask,handkerchief,candy,-23.025850929940457
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,gloves,candy,-23.025850929940457
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,handkerchief,candy,-23.025850929940457
18003,500,mask,gloves,candy,0.0
18003,500,mask,wallet,gloves,-23.025850929940457
18003,500,mask,wallet,gloves,-23.025850929940457
18003,500,mask,wallet,handkerchief,0.0
18003,500,mask,wallet,gloves,0.0
18003,500,mask,gloves,handkerchief,-23.025850929940457
18003,500,mask,candy,gloves,-23.025850929940457
18003,500,mask,wallet,handkerchief,0.0
18003,500,mask,candy,gloves,-23.025850929940457
18003,500,mask,wallet,candy,0.0
18003,500,mask,candy,wallet,0.0
18003,500,mask,wallet,gloves,-23.025850929940457
18003,500,mask,candy,gloves,-23.025850929940457
18003,500,mask,handkerchief,gloves,-23.025850929940457
18003,500,mask,wallet,gloves,-23.025850929940457
18003,500,mask,handkerchief,gloves,0.0
18003,500,mask,handkerchief,gloves,-23.025850929940457
18003,500,mask,candy,handkerchief,0.0
18003,500,mask,candy,handkerchief,-23.025850929940457
18003,500,mask,candy,gloves,-23.025850929940457
18003,500,mask,gloves,handkerchief,-23.025850929940457
18003,500,mask,candy,wallet,0.0
18003,500,mask,candy,handkerchief,0.0
18003,500,mask,handkerchief,candy,-23.025850929940457
18003,500,mask,candy,gloves,-23.025850929940457
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,wallet,gloves,0.0
18003,500,mask,candy,gloves,-23.025850929940457
18003,500,mask,wallet,gloves,-23.025850929940457
18003,500,mask,candy,handkerchief,0.0
18003,500,mask,candy,wallet,0.0
18003,500,mask,candy,handkerchief,-23.025850929940457
18003,500,mask,wallet,candy,-23.025850929940457
18003,500,mask,candy,wallet,-23.025850929940457
18003,500,mask,candy,handkerchief,0.0
18003,500,mask,wallet,gloves,0.0
18003,500,meat,chicken,mushrooms,0.0
18003,500,meat,mushrooms,chicken,0.0
18003,500,meat,chicken,turkey,0.0
18003,500,meat,turkey,crab,0.0
18003,500,meat,crab,turkey,0.0
18003,500,meat,turkey,rice,-23.025850929940457
18003,500,meat,rice,crab,-23.025850929940457
18003,500,meat,chicken,turkey,0.0
18003,500,meat,mushrooms,turkey,0.0
18003,500,meat,turkey,crab,-23.025850929940457
18003,500,meat,chicken,turkey,0.0
18003,500,meat,turkey,rice,-23.025850929940457
18003,500,meat,turkey,mushrooms,-23.025850929940457
18003,500,meat,chicken,crab,0.0
18003,500,meat,mushrooms,turkey,0.0
18003,500,meat,rice,mushrooms,0.0
18003,500,meat,chicken,crab,0.0
18003,500,meat,chicken,turkey,0.0
18003,500,meat,rice,mushrooms,-23.025850929940457
18003,500,meat,rice,mushrooms,-23.025850929940457
18003,500,meat,mushrooms,rice,-23.025850929940457
18003,500,meat,chicken,crab,0.0
18003,500,meat,chicken,mushrooms,-23.025850929940457
18003,500,meat,crab,mushrooms,-23.025850929940457
18003,500,meat,chicken,turkey,0.0
18003,500,meat,turkey,crab,0.0
18003,500,meat,mushrooms,chicken,0.0
18003,500,meat,rice,turkey,0.0
18003,500,meat,mushrooms,crab,0.0
18003,500,meat,turkey,crab,0.0
18003,500,meat,turkey,chicken,0.0
18003,500,meat,chicken,turkey,0.0
18003,500,meat,mushrooms,rice,-23.025850929940457
18003,500,meat,mushrooms,turkey,0.0
18003,500,meat,chicken,rice,0.0
18003,500,meat,mushrooms,crab,0.0
18003,500,meat,crab,turkey,0.0
18003,500,meat,chicken,turkey,0.0
18003,500,meat,chicken,turkey,0.0
18003,500,meat,chicken,crab,-23.025850929940457
18003,500,meat,chicken,crab,0.0
18003,500,meat,chicken,crab,0.0
18003,500,meat,crab,chicken,0.0
18003,500,meat,chicken,turkey,0.0
18003,500,meat,turkey,crab,0.0
18003,500,meat,chicken,crab,0.0
18003,500,meat,rice,crab,0.0
18003,500,meat,rice,mushrooms,-23.025850929940457
18003,500,meat,rice,turkey,0.0
18003,500,meat,rice,mushrooms,-23.025850929940457
18003,500,meat,mushrooms,crab,0.0
18003,500,meat,chicken,crab,0.0
18003,500,meat,chicken,turkey,0.0
18003,500,meat,turkey,crab,-23.025850929940457
18003,500,meat,chicken,crab,0.0
18003,500,meat,crab,mushrooms,-23.025850929940457
18003,500,meat,turkey,rice,-23.025850929940457
18003,500,meat,crab,mushrooms,-23.025850929940457
18003,500,meat,chicken,crab,-23.025850929940457
18003,500,meat,mushrooms,rice,-23.025850929940457
18003,500,meat,chicken,crab,0.0
18003,500,meat,turkey,rice,-23.025850929940457
18003,500,meat,chicken,rice,-23.025850929940457
18003,500,meat,crab,chicken,0.0
18003,500,meat,rice,mushrooms,-23.025850929940457
18003,500,meat,chicken,turkey,0.0
18003,500,meat,chicken,turkey,0.0
18003,500,meat,rice,mushrooms,0.0
18003,500,meat,chicken,mushrooms,-23.025850929940457
