set_boundary,num_reps,context,trigger,query,neg,log_likelihood
28,500,beach,shorts,sunglasses,0,-0.012072581234269249
28,500,beach,a coat,shorts,1,-0.016129381929883644
28,500,beach,jeans,shorts,1,-0.2744368457017603
28,500,beach,a coat,jacket,0,-2.3859667019330972
28,500,beach,jeans,coat,0,0.0
28,500,beach,sunglasses,shorts,0,-3.506557897319981
28,500,beach,jeans,jacket,0,-0.07042246429654593
28,500,beach,a jacket,bikini,1,-0.053400776727115296
28,500,beach,jeans,bikini,1,-3.123565645063876
28,500,beach,sunglasses,jacket,1,-0.8029620465671519
28,500,beach,sunglasses,jeans,1,-0.06827884075329438
28,500,beach,a coat,jacket,1,-0.09651090038084373
28,500,beach,a coat,jeans,0,-4.605170185988091
28,500,beach,shorts,sunglasses,0,-0.012072581234269249
28,500,beach,a coat,jeans,0,-4.605170185988091
28,500,beach,a jacket,jeans,1,-0.006018072325563021
28,500,beach,jeans,sunglasses,0,-0.06400532997591243
28,500,beach,a jacket,jeans,0,-5.115995809754081
28,500,beach,a jacket,jeans,1,-0.006018072325563021
28,500,beach,a bikini,shorts,1,0.0
28,500,beach,a jacket,jeans,0,-5.115995809754081
28,500,beach,a bikini,shorts,1,0.0
28,500,beach,a bikini,sunglasses,1,-0.616186139423817
28,500,beach,a bikini,jeans,1,-0.028399474521698
28,500,beach,a bikini,shorts,1,0.0
28,500,beach,a coat,bikini,1,-0.06187540371808753
28,500,beach,a bikini,jacket,0,-2.99573227355399
28,500,beach,sunglasses,coat,0,-0.10758521067993743
28,500,beach,sunglasses,bikini,1,-2.3025850929940455
28,500,beach,sunglasses,jacket,1,-0.8029620465671519
28,500,beach,a bikini,jacket,1,-0.05129329438755058
28,500,beach,a coat,shorts,1,-0.016129381929883644
28,500,beach,a jacket,coat,1,-1.0729445419195318
28,500,beach,shorts,sunglasses,0,-0.012072581234269249
28,500,beach,a bikini,sunglasses,0,-0.7765287894989964
28,500,beach,shorts,bikini,1,-1.9661128563728327
28,500,beach,a coat,bikini,1,-0.06187540371808753
28,500,beach,a coat,jacket,1,-0.09651090038084373
28,500,beach,a bikini,sunglasses,0,-0.7765287894989964
28,500,beach,a coat,jeans,1,-0.01005033585350145
28,500,beach,a jacket,jeans,1,-0.006018072325563021
28,500,beach,shorts,bikini,0,-0.15082288973458366
28,500,beach,jeans,jacket,0,-0.07042246429654593
28,500,beach,a bikini,sunglasses,0,-0.7765287894989964
28,500,beach,sunglasses,coat,0,-0.10758521067993743
28,500,beach,a bikini,coat,1,-2.385966701933097
28,500,beach,shorts,sunglasses,0,-0.012072581234269249
28,500,beach,a coat,bikini,1,-0.06187540371808753
28,500,beach,a coat,jeans,1,-0.01005033585350145
28,500,beach,sunglasses,coat,0,-0.10758521067993743
28,500,beach,a bikini,sunglasses,0,-0.7765287894989964
28,500,beach,a coat,sunglasses,0,-2.3644604967121334
28,500,beach,a coat,jacket,1,-0.09651090038084373
28,500,beach,a bikini,shorts,1,0.0
28,500,beach,a bikini,shorts,1,0.0
28,500,beach,jeans,coat,0,0.0
28,500,beach,a coat,jeans,0,-4.605170185988091
28,500,beach,a coat,jeans,1,-0.01005033585350145
28,500,beach,jeans,jacket,0,-0.07042246429654593
28,500,beach,shorts,jeans,0,-0.6772738314036552
28,500,beach,a coat,jacket,0,-2.3859667019330972
28,500,beach,jeans,sunglasses,0,-0.06400532997591243
28,500,cold,blankets,sink,0,0.0
28,500,cold,blankets,microwave,0,-0.0020020026706730793
28,500,cold,a microwave,tea,0,-0.0020020026706730793
28,500,cold,a sink,tea,0,0.0
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,a microwave,tea,1,-6.214608098422191
28,500,cold,a sink,microwave,1,-0.4525567156420149
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cold,a sink,microwave,0,-1.0106014113453965
28,500,cold,tea,microwave,0,0.0
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cold,blankets,tea,1,-0.42159449003804794
28,500,cold,a fridge,microwave,1,0.0
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,tea,fridge,0,0.0
28,500,cold,a sink,microwave,0,-1.0106014113453965
28,500,cold,blankets,microwave,0,-0.0020020026706730793
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,a fridge,tea,1,-3.7297014486341915
28,500,cold,blankets,tea,1,-0.42159449003804794
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cold,a sink,microwave,0,-1.0106014113453965
28,500,cold,a sink,blankets,0,-0.006018072325563021
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,a sink,fridge,0,-1.1147416705979933
28,500,cold,a fridge,tea,1,-3.7297014486341915
28,500,cold,a fridge,sink,1,0.0
28,500,cold,a sink,fridge,0,-1.1147416705979933
28,500,cold,a sink,microwave,0,-1.0106014113453965
28,500,cold,a microwave,blankets,1,-23.025850929940457
28,500,cold,blankets,microwave,0,-0.0020020026706730793
28,500,cold,a sink,blankets,1,-5.115995809754082
28,500,cold,tea,microwave,0,0.0
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cold,a microwave,blankets,1,-23.025850929940457
28,500,cold,a sink,microwave,1,-0.4525567156420149
28,500,cold,a sink,microwave,1,-0.4525567156420149
28,500,cold,blankets,tea,1,-0.42159449003804794
28,500,cold,a microwave,fridge,0,-0.30381145438166457
28,500,cold,a sink,tea,0,0.0
28,500,cold,blankets,sink,0,0.0
28,500,cold,tea,blankets,1,-1.4024237430497744
28,500,cold,a fridge,microwave,1,0.0
28,500,cold,a microwave,sink,0,-0.1210383283770561
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,a microwave,fridge,1,-1.3394107752210402
28,500,cold,a fridge,sink,1,0.0
28,500,cold,a sink,microwave,0,-1.0106014113453965
28,500,cold,a fridge,microwave,1,0.0
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cold,a fridge,blankets,0,-0.09651090038084373
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,tea,blankets,0,-0.282362910974181
28,500,cold,a fridge,microwave,1,0.0
28,500,cold,a fridge,microwave,1,0.0
28,500,cold,blankets,microwave,0,-0.0020020026706730793
28,500,cold,a microwave,sink,0,-0.1210383283770561
28,500,cold,a microwave,tea,0,-0.0020020026706730793
28,500,cold,tea,sink,0,0.0
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,a fridge,tea,1,-3.7297014486341915
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,a fridge,microwave,1,0.0
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,tea,sink,0,0.0
28,500,cold,a fridge,blankets,0,-0.09651090038084373
28,500,cold,a fridge,sink,1,0.0
28,500,cold,a microwave,blankets,0,0.0
28,500,cold,tea,fridge,0,0.0
28,500,cold,tea,blankets,1,-1.4024237430497744
28,500,cold,tea,microwave,0,0.0
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cold,blankets,tea,1,-0.42159449003804794
28,500,cold,a fridge,microwave,0,-23.025850929940457
28,500,cold,a fridge,tea,0,-0.024292692569044587
28,500,cold,blankets,fridge,0,0.0
28,500,cold,a sink,microwave,1,-0.4525567156420149
28,500,cold,a sink,blankets,0,-0.006018072325563021
28,500,cold,tea,fridge,0,0.0
28,500,cold,blankets,microwave,0,-0.0020020026706730793
28,500,cold,a fridge,tea,0,-0.024292692569044587
28,500,cold,a microwave,blankets,0,0.0
28,500,cold,a sink,microwave,1,-0.4525567156420149
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,tea,sink,0,0.0
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cold,a sink,tea,0,0.0
28,500,cold,a sink,microwave,0,-1.0106014113453965
28,500,cold,tea,sink,0,0.0
28,500,cold,blankets,fridge,0,0.0
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cold,a fridge,microwave,0,-23.025850929940457
28,500,cold,a fridge,tea,0,-0.024292692569044587
28,500,cold,a microwave,fridge,1,-1.3394107752210402
28,500,cold,a sink,microwave,1,-0.4525567156420149
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,blankets,sink,0,0.0
28,500,cold,a fridge,microwave,0,-23.025850929940457
28,500,cold,blankets,sink,0,0.0
28,500,cold,tea,fridge,0,0.0
28,500,cold,tea,fridge,0,0.0
28,500,cold,a fridge,microwave,1,0.0
28,500,cold,a sink,microwave,0,-1.0106014113453965
28,500,cold,a microwave,tea,0,-0.0020020026706730793
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cold,a sink,microwave,1,-0.4525567156420149
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,a microwave,sink,0,-0.1210383283770561
28,500,cold,a sink,microwave,1,-0.4525567156420149
28,500,cold,a sink,microwave,1,-0.4525567156420149
28,500,cold,tea,blankets,1,-1.4024237430497744
28,500,cold,a sink,fridge,0,-1.1147416705979933
28,500,cold,a microwave,fridge,0,-0.30381145438166457
28,500,cold,a sink,microwave,0,-1.0106014113453965
28,500,cold,a microwave,tea,0,-0.0020020026706730793
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,a sink,tea,0,0.0
28,500,cold,tea,blankets,0,-0.282362910974181
28,500,cold,tea,fridge,0,0.0
28,500,cold,a microwave,blankets,1,-23.025850929940457
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cold,blankets,tea,0,-1.0671136216087387
28,500,cold,a fridge,blankets,1,-2.385966701933097
28,500,cold,a fridge,sink,1,0.0
28,500,cold,blankets,fridge,0,0.0
28,500,cold,tea,microwave,0,0.0
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cold,a fridge,microwave,1,0.0
28,500,cold,a microwave,sink,0,-0.1210383283770561
28,500,cold,a sink,tea,0,0.0
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cold,a sink,fridge,1,-0.3974969384589874
28,500,cold,a fridge,microwave,1,0.0
28,500,cold,a fridge,sink,1,0.0
28,500,cold,a fridge,microwave,0,-23.025850929940457
28,500,cold,tea,microwave,0,0.0
28,500,cold,blankets,fridge,0,0.0
28,500,cold,a fridge,sink,0,-23.025850929940457
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,batteries,scissors,1,-5.521460917862246
28,500,cut,scissors,keys,1,-3.3242363405260273
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,keys,scissors,1,-1.523260216193048
28,500,cut,keys,batteries,0,-1.203972804325936
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,keys,batteries,0,-1.203972804325936
28,500,cut,batteries,keys,0,-0.012072581234269249
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,batteries,keys,0,-0.012072581234269249
28,500,cut,scissors,batteries,0,-0.01005033585350145
28,500,cut,keys,scissors,1,-1.523260216193048
28,500,cut,batteries,scissors,1,-5.521460917862246
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,scissors,batteries,0,-0.01005033585350145
28,500,cut,batteries,scissors,1,-5.521460917862246
28,500,cut,batteries,keys,1,-4.422848629194137
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,batteries,keys,0,-0.012072581234269249
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,batteries,scissors,0,-0.004008021397538822
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,batteries,keys,0,-0.012072581234269249
28,500,cut,scissors,keys,1,-3.3242363405260273
28,500,cut,scissors,batteries,0,-0.01005033585350145
28,500,cut,batteries,keys,0,-0.012072581234269249
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,batteries,scissors,1,-5.521460917862246
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,keys,batteries,0,-1.203972804325936
28,500,cut,keys,scissors,1,-1.523260216193048
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,keys,scissors,1,-1.523260216193048
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,keys,batteries,1,-0.35667494393873245
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,cut,keys,scissors,1,-1.523260216193048
28,500,cut,scissors,batteries,0,-0.01005033585350145
28,500,cut,scissors,keys,1,-3.3242363405260273
28,500,cut,scissors,keys,0,-0.03666398437159147
28,500,fridge,milk,meat,0,-0.8439700702945289
28,500,fridge,juice,milk,1,-0.012072581234269249
28,500,fridge,water,milk,0,-1.5798791101925562
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,juice,water,1,0.0
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,meat,water,1,0.0
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,water,meat,0,-0.01005033585350145
28,500,fridge,juice,water,1,0.0
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,juice,meat,0,-0.0020020026706730793
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,juice,meat,0,-0.0020020026706730793
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,meat,juice,1,-0.01005033585350145
28,500,fridge,meat,water,1,0.0
28,500,fridge,water,meat,0,-0.01005033585350145
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,milk,meat,0,-0.8439700702945289
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,juice,milk,1,-0.012072581234269249
28,500,fridge,juice,milk,1,-0.012072581234269249
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,milk,juice,1,0.0
28,500,fridge,milk,meat,0,-0.8439700702945289
28,500,fridge,meat,juice,1,-0.01005033585350145
28,500,fridge,juice,water,1,0.0
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,milk,water,1,0.0
28,500,fridge,juice,milk,1,-0.012072581234269249
28,500,fridge,milk,juice,1,0.0
28,500,fridge,milk,water,1,0.0
28,500,fridge,milk,water,1,0.0
28,500,fridge,meat,milk,0,-4.828313737302301
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,meat,milk,1,-0.008032171697264267
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,meat,juice,1,-0.01005033585350145
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,juice,milk,1,-0.012072581234269249
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,juice,meat,0,-0.0020020026706730793
28,500,fridge,milk,juice,1,0.0
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,juice,milk,1,-0.012072581234269249
28,500,fridge,juice,milk,1,-0.012072581234269249
28,500,fridge,juice,water,1,0.0
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,milk,water,0,-23.025850929940457
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,juice,milk,1,-0.012072581234269249
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,juice,milk,1,-0.012072581234269249
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,milk,meat,0,-0.8439700702945289
28,500,fridge,juice,water,1,0.0
28,500,fridge,milk,water,1,0.0
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,juice,water,1,0.0
28,500,fridge,juice,milk,1,-0.012072581234269249
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,juice,milk,1,-0.012072581234269249
28,500,fridge,milk,water,1,0.0
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,juice,milk,1,-0.012072581234269249
28,500,fridge,meat,milk,1,-0.008032171697264267
28,500,fridge,meat,juice,1,-0.01005033585350145
28,500,fridge,water,milk,1,-0.23067181773500128
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,water,meat,0,-0.01005033585350145
28,500,fridge,milk,juice,1,0.0
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,juice,milk,1,-0.012072581234269249
28,500,fridge,juice,milk,1,-0.012072581234269249
28,500,fridge,meat,juice,1,-0.01005033585350145
28,500,fridge,milk,meat,0,-0.8439700702945289
28,500,fridge,milk,juice,1,0.0
28,500,fridge,juice,milk,1,-0.012072581234269249
28,500,fridge,water,juice,1,-0.07042246429654582
28,500,fridge,milk,meat,0,-0.8439700702945289
28,500,gym,weightlifting,swimming,0,-4.605170185988091
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,basketball,lacrosse,1,-0.07904320734045285
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,meditation,weightlifting,1,-1.7486999797676082
28,500,gym,meditation,lacrosse,1,-3.649658740960655
28,500,gym,basketball,swimming,0,-3.324236340526026
28,500,gym,meditation,weightlifting,0,-0.1911605054611589
28,500,gym,basketball,lacrosse,1,-0.07904320734045285
28,500,gym,swimming,basketball,1,-0.03459144476961909
28,500,gym,lacrosse,meditation,0,0.0
28,500,gym,weightlifting,softball,0,-0.14618251017808145
28,500,gym,basketball,meditation,0,0.0
28,500,gym,meditation,weightlifting,0,-0.1911605054611589
28,500,gym,basketball,lacrosse,1,-0.07904320734045285
28,500,gym,weightlifting,lacrosse,1,-0.6616485135005743
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,swimming,weightlifting,0,-0.6772738314036552
28,500,gym,meditation,weightlifting,1,-1.7486999797676082
28,500,gym,meditation,swimming,1,-0.4307829160924542
28,500,gym,meditation,weightlifting,0,-0.1911605054611589
28,500,gym,weightlifting,lacrosse,1,-0.6616485135005743
28,500,gym,weightlifting,softball,1,-1.995100393246085
28,500,gym,basketball,weightlifting,0,-0.3229638865964207
28,500,gym,meditation,swimming,1,-0.4307829160924542
28,500,gym,swimming,meditation,0,-0.006018072325563021
28,500,gym,meditation,weightlifting,1,-1.7486999797676082
28,500,gym,basketball,weightlifting,1,-1.287354413264987
28,500,gym,swimming,lacrosse,1,-0.26396554583446485
28,500,gym,lacrosse,weightlifting,1,-4.268697949366879
28,500,gym,meditation,weightlifting,1,-1.7486999797676082
28,500,gym,softball,basketball,1,0.0
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,swimming,weightlifting,1,-0.709276562489829
28,500,gym,softball,weightlifting,1,-2.8473122684357177
28,500,gym,weightlifting,basketball,1,-0.12556322297534575
28,500,gym,basketball,lacrosse,1,-0.07904320734045285
28,500,gym,meditation,weightlifting,1,-1.7486999797676082
28,500,gym,basketball,lacrosse,0,-2.5770219386958066
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,lacrosse,meditation,0,0.0
28,500,gym,meditation,weightlifting,1,-1.7486999797676082
28,500,gym,swimming,softball,1,-1.0051219455807707
28,500,gym,meditation,swimming,0,-1.0498221244986778
28,500,gym,basketball,softball,0,-3.6496587409606542
28,500,gym,meditation,swimming,1,-0.4307829160924542
28,500,gym,weightlifting,basketball,1,-0.12556322297534575
28,500,gym,meditation,basketball,0,-0.23572233352106983
28,500,gym,swimming,lacrosse,1,-0.26396554583446485
28,500,gym,basketball,lacrosse,1,-0.07904320734045285
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,swimming,weightlifting,1,-0.709276562489829
28,500,gym,weightlifting,lacrosse,1,-0.6616485135005743
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,meditation,lacrosse,1,-3.649658740960655
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,meditation,swimming,1,-0.4307829160924542
28,500,gym,basketball,swimming,0,-3.324236340526026
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,weightlifting,softball,1,-1.995100393246085
28,500,gym,meditation,swimming,1,-0.4307829160924542
28,500,gym,meditation,softball,1,-2.659260036932778
28,500,gym,softball,basketball,1,0.0
28,500,gym,meditation,weightlifting,1,-1.7486999797676082
28,500,gym,meditation,softball,1,-2.659260036932778
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,basketball,weightlifting,1,-1.287354413264987
28,500,gym,softball,swimming,1,-0.39452516806982996
28,500,gym,meditation,swimming,0,-1.0498221244986778
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,softball,meditation,0,0.0
28,500,gym,basketball,lacrosse,1,-0.07904320734045285
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,softball,swimming,1,-0.39452516806982996
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,basketball,swimming,1,-0.03666398437159147
28,500,gym,lacrosse,basketball,1,-0.028399474521698
28,500,gym,weightlifting,softball,1,-1.995100393246085
28,500,gym,basketball,swimming,1,-0.03666398437159147
28,500,gym,weightlifting,lacrosse,1,-0.6616485135005743
28,500,gym,softball,basketball,1,0.0
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,basketball,weightlifting,1,-1.287354413264987
28,500,gym,lacrosse,swimming,0,-1.244794798846191
28,500,gym,weightlifting,meditation,1,-1.2378743560016174
28,500,gym,swimming,meditation,0,-0.006018072325563021
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,meditation,lacrosse,1,-3.649658740960655
28,500,gym,softball,meditation,1,-23.025850929940457
28,500,gym,lacrosse,basketball,1,-0.028399474521698
28,500,gym,lacrosse,weightlifting,0,-0.014098924379501648
28,500,gym,weightlifting,basketball,1,-0.12556322297534575
28,500,gym,meditation,weightlifting,1,-1.7486999797676082
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,basketball,lacrosse,1,-0.07904320734045285
28,500,gym,softball,swimming,0,-1.1208578976154295
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,weightlifting,basketball,1,-0.12556322297534575
28,500,gym,meditation,swimming,0,-1.0498221244986778
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,swimming,softball,0,-0.4557063245449111
28,500,gym,swimming,basketball,1,-0.03459144476961909
28,500,gym,softball,lacrosse,0,-2.071473372030659
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,meditation,softball,1,-2.659260036932778
28,500,gym,meditation,basketball,1,-1.5606477482646683
28,500,gym,weightlifting,lacrosse,1,-0.6616485135005743
28,500,gym,basketball,swimming,0,-3.324236340526026
28,500,gym,meditation,weightlifting,1,-1.7486999797676082
28,500,gym,lacrosse,basketball,1,-0.028399474521698
28,500,gym,meditation,swimming,0,-1.0498221244986778
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,lacrosse,basketball,1,-0.028399474521698
28,500,gym,basketball,lacrosse,1,-0.07904320734045285
28,500,gym,swimming,meditation,0,-0.006018072325563021
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,softball,meditation,1,-23.025850929940457
28,500,gym,swimming,lacrosse,1,-0.26396554583446485
28,500,gym,meditation,weightlifting,0,-0.1911605054611589
28,500,gym,meditation,swimming,1,-0.4307829160924542
28,500,gym,meditation,basketball,1,-1.5606477482646683
28,500,gym,lacrosse,weightlifting,1,-4.268697949366879
28,500,gym,meditation,weightlifting,0,-0.1911605054611589
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,lacrosse,swimming,0,-1.244794798846191
28,500,gym,meditation,weightlifting,0,-0.1911605054611589
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,weightlifting,basketball,1,-0.12556322297534575
28,500,gym,meditation,swimming,1,-0.4307829160924542
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,swimming,basketball,1,-0.03459144476961909
28,500,gym,meditation,swimming,1,-0.4307829160924542
28,500,gym,meditation,swimming,1,-0.4307829160924542
28,500,gym,swimming,basketball,1,-0.03459144476961909
28,500,gym,basketball,lacrosse,1,-0.07904320734045285
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,basketball,lacrosse,1,-0.07904320734045285
28,500,gym,softball,swimming,1,-0.39452516806982996
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,softball,meditation,0,0.0
28,500,gym,softball,weightlifting,0,-0.05975000440577405
28,500,gym,swimming,softball,1,-1.0051219455807707
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,meditation,swimming,1,-0.4307829160924542
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,meditation,lacrosse,1,-3.649658740960655
28,500,gym,meditation,weightlifting,1,-1.7486999797676082
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,weightlifting,softball,1,-1.995100393246085
28,500,gym,basketball,lacrosse,1,-0.07904320734045285
28,500,gym,softball,weightlifting,0,-0.05975000440577405
28,500,gym,softball,basketball,1,0.0
28,500,gym,meditation,swimming,1,-0.4307829160924542
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,softball,basketball,1,0.0
28,500,gym,weightlifting,softball,1,-1.995100393246085
28,500,gym,lacrosse,softball,1,-0.34531118528841737
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,weightlifting,swimming,0,-4.605170185988091
28,500,gym,swimming,meditation,0,-0.006018072325563021
28,500,gym,meditation,swimming,1,-0.4307829160924542
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,meditation,swimming,1,-0.4307829160924542
28,500,gym,softball,meditation,1,-23.025850929940457
28,500,gym,meditation,swimming,1,-0.4307829160924542
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,basketball,lacrosse,1,-0.07904320734045285
28,500,gym,swimming,weightlifting,0,-0.6772738314036552
28,500,gym,basketball,softball,1,-0.026343975339601977
28,500,gym,meditation,swimming,1,-0.4307829160924542
28,500,gym,weightlifting,swimming,0,-4.605170185988091
28,500,gym,softball,lacrosse,1,-0.1346749033266016
28,500,gym,lacrosse,softball,1,-0.34531118528841737
28,500,gym,basketball,lacrosse,1,-0.07904320734045285
28,500,gym,basketball,lacrosse,1,-0.07904320734045285
28,500,gym,weightlifting,meditation,1,-1.2378743560016174
28,500,gym,meditation,weightlifting,0,-0.1911605054611589
28,500,gym,weightlifting,swimming,1,-0.01005033585350145
28,500,gym,meditation,softball,1,-2.659260036932778
28,500,gym,weightlifting,lacrosse,1,-0.6616485135005743
