set_boundary,num_reps,context,trigger,query,log_likelihood
16003,500,science,physics,art,-2.7806208939370456
16003,500,science,physics,zoology,-0.040821994520255166
16003,500,science,zoology,geology,-0.43695577519953516
16003,500,science,art,zoology,-0.8867319296326107
16003,500,science,philosophy,geology,-0.38860799104174143
16003,500,science,zoology,physics,-0.040821994520255166
16003,500,science,art,math,-0.05551270993025883
16003,500,science,geology,philosophy,-0.3886079910417416
16003,500,science,physics,zoology,-3.2188758248682006
16003,500,science,zoology,math,-0.040821994520255166
16003,500,science,math,zoology,-3.2188758248682006
16003,500,science,zoology,philosophy,-0.8301130356331028
16003,500,science,zoology,physics,-0.040821994520255166
16003,500,science,geology,art,-0.7550225842780328
16003,500,science,physics,geology,-2.5257286443082556
16003,500,science,zoology,philosophy,-0.572701027484078
16003,500,science,physics,zoology,-0.040821994520255166
16003,500,science,art,philosophy,-1.1583622930738837
16003,500,science,art,physics,-0.06400532997591243
16003,500,science,physics,art,-0.06400532997591243
16003,500,science,geology,math,-0.07688104433595762
16003,500,science,zoology,geology,-1.0384583658483626
16003,500,science,philosophy,physics,-0.040821994520255166
16003,500,science,zoology,philosophy,-0.8301130356331028
16003,500,science,geology,zoology,-1.0384583658483626
16003,500,science,math,art,-2.9187712324178627
16003,500,science,philosophy,art,-0.3768776512562517
16003,500,science,physics,geology,-2.5257286443082556
16003,500,science,art,math,-0.05551270993025883
16003,500,science,math,zoology,-0.040821994520255166
16003,500,science,art,math,-2.918771232417862
16003,500,science,art,philosophy,-0.3768776512562519
16003,500,science,physics,geology,-2.5257286443082556
16003,500,science,geology,art,-0.6348782724359695
16003,500,science,physics,math,-0.6694306539426292
16003,500,science,physics,philosophy,-3.2188758248682006
16003,500,science,art,philosophy,-1.1583622930738837
16003,500,science,philosophy,math,-0.040821994520255166
16003,500,science,math,physics,-0.7174398731289899
16003,500,science,physics,zoology,-3.2188758248682006
16003,500,science,philosophy,zoology,-0.5727010274840783
16003,500,science,math,geology,-0.07688104433595762
16003,500,science,geology,zoology,-1.0384583658483626
16003,500,science,math,philosophy,-0.040821994520255166
16003,500,science,physics,geology,-2.5257286443082556
16003,500,science,art,zoology,-0.8867319296326107
16003,500,science,physics,geology,-2.5257286443082556
16003,500,science,art,philosophy,-1.1583622930738837
16003,500,science,physics,zoology,-3.2188758248682006
16003,500,science,geology,zoology,-1.0384583658483626
16003,500,science,geology,zoology,-1.0384583658483626
16003,500,science,philosophy,math,-0.040821994520255166
16003,500,science,physics,geology,-0.08338160893905101
16003,500,science,zoology,geology,-0.43695577519953516
16003,500,science,physics,zoology,-3.2188758248682006
16003,500,science,physics,geology,-2.5257286443082556
16003,500,science,philosophy,math,-0.040821994520255166
16003,500,science,math,philosophy,-0.040821994520255166
16003,500,science,art,philosophy,-1.1583622930738837
16003,500,science,art,math,-0.05551270993025883
16003,500,science,physics,zoology,-3.2188758248682006
16003,500,science,philosophy,zoology,-0.8301130356331026
16003,500,science,art,physics,-0.06400532997591243
16003,500,science,philosophy,art,-0.3768776512562517
16003,500,science,art,math,-2.918771232417862
16003,500,science,art,philosophy,-1.1583622930738837
16003,500,science,math,zoology,-3.2188758248682006
16003,500,science,geology,art,-0.6348782724359695
16003,500,science,art,philosophy,-1.1583622930738837
16003,500,science,philosophy,math,-0.040821994520255166
16003,500,science,physics,zoology,-3.2188758248682006
16003,500,science,physics,philosophy,-0.040821994520255166
16003,500,science,zoology,math,-0.040821994520255166
16003,500,science,geology,math,-0.07688104433595762
16003,500,science,geology,zoology,-1.0384583658483626
16003,500,science,zoology,philosophy,-0.572701027484078
16003,500,science,art,philosophy,-1.1583622930738837
16003,500,science,physics,geology,-0.08338160893905101
16003,500,science,physics,art,-0.06400532997591243
16003,500,science,art,philosophy,-1.1583622930738837
16003,500,science,math,physics,-0.6694306539426292
16003,500,science,geology,math,-0.07688104433595762
16003,500,science,art,philosophy,-0.3768776512562519
16003,500,science,zoology,geology,-0.43695577519953516
16003,500,science,physics,zoology,-3.2188758248682006
16003,500,science,physics,geology,-2.5257286443082556
16003,500,science,physics,geology,-2.5257286443082556
16003,500,science,zoology,philosophy,-0.8301130356331028
16003,500,science,art,philosophy,-0.3768776512562519
16003,500,science,art,geology,-0.6348782724359695
16003,500,science,zoology,math,-3.2188758248681997
16003,500,science,art,physics,-0.06400532997591243
16003,500,science,math,geology,-2.6036901857779675
16003,500,science,art,math,-0.05551270993025883
16003,500,science,physics,zoology,-0.040821994520255166
16003,500,science,art,math,-0.05551270993025883
16003,500,science,zoology,art,-0.5310283310835102
16003,500,science,geology,zoology,-1.0384583658483626
16003,500,science,philosophy,math,-3.2188758248681997
16003,500,science,physics,zoology,-0.040821994520255166
16003,500,science,geology,math,-0.07688104433595762
16003,500,science,philosophy,geology,-0.38860799104174143
16003,500,science,physics,geology,-2.5257286443082556
16003,500,science,zoology,physics,-0.040821994520255166
16003,500,science,math,geology,-2.6036901857779675
16003,500,science,geology,math,-0.07688104433595762
16003,500,science,geology,zoology,-1.0384583658483626
16003,500,science,zoology,art,-0.8867319296326106
16003,500,science,physics,zoology,-0.040821994520255166
16003,500,science,art,math,-0.05551270993025883
16003,500,science,philosophy,geology,-1.133203733437729
16003,500,science,art,geology,-0.6348782724359695
16003,500,science,math,physics,-0.6694306539426292
16003,500,science,philosophy,art,-0.3768776512562517
16003,500,science,geology,philosophy,-1.1332037334377287
16003,500,science,physics,geology,-2.5257286443082556
16003,500,science,math,philosophy,-3.2188758248682006
16003,500,science,geology,zoology,-1.0384583658483626
16003,500,science,art,philosophy,-1.1583622930738837
16003,500,science,philosophy,math,-3.2188758248681997
16003,500,science,physics,zoology,-3.2188758248682006
16003,500,science,philosophy,math,-3.2188758248681997
16003,500,science,philosophy,zoology,-0.5727010274840783
16003,500,science,physics,math,-0.6694306539426292
16003,500,science,math,zoology,-3.2188758248682006
16003,500,science,zoology,math,-3.2188758248681997
16003,500,science,physics,geology,-2.5257286443082556
16003,500,science,math,philosophy,-3.2188758248682006
16003,500,science,art,physics,-0.06400532997591243
16003,500,science,art,zoology,-0.8867319296326107
16003,500,science,philosophy,math,-0.040821994520255166
16003,500,science,art,math,-2.918771232417862
16003,500,science,art,math,-0.05551270993025883
16003,500,science,physics,geology,-2.5257286443082556
16003,500,science,philosophy,math,-0.040821994520255166
16003,500,science,physics,geology,-2.5257286443082556
16003,500,science,zoology,physics,-0.040821994520255166
16003,500,science,philosophy,math,-3.2188758248681997
16003,500,science,geology,zoology,-1.0384583658483626
16003,500,science,philosophy,geology,-0.38860799104174143
16003,500,science,zoology,art,-0.5310283310835102
16003,500,science,physics,zoology,-3.2188758248682006
16003,500,science,zoology,philosophy,-0.8301130356331028
16003,500,science,geology,zoology,-1.0384583658483626
16003,500,science,art,philosophy,-1.1583622930738837
16003,500,throw,shovel,tires,-1.8578992717325997
16003,500,throw,football,tires,-0.01816397062767118
16003,500,throw,shovel,tires,-1.8578992717325997
16003,500,throw,football,shovel,-0.0020020026706730793
16003,500,throw,tires,shovel,-1.8578992717326
16003,500,throw,shovel,tires,-1.8578992717325997
16003,500,throw,shovel,football,-0.0020020026706730793
16003,500,throw,shovel,tires,-1.8578992717325997
16003,500,throw,tires,shovel,-0.16960278438617998
16003,500,throw,shovel,tires,-0.16960278438617998
16003,500,throw,shovel,tires,-1.8578992717325997
16003,500,throw,tires,football,-0.01816397062767118
16003,500,throw,tires,football,-0.01816397062767118
16003,500,throw,shovel,football,-0.0020020026706730793
16003,500,throw,shovel,tires,-1.8578992717325997
16003,500,throw,shovel,tires,-1.8578992717325997
16003,500,throw,tires,shovel,-0.16960278438617998
16003,500,throw,shovel,tires,-0.16960278438617998
16003,500,throw,shovel,tires,-1.8578992717325997
16003,500,throw,shovel,tires,-1.8578992717325997
16003,500,throw,tires,shovel,-1.8578992717326
16003,500,throw,football,shovel,-0.0020020026706730793
16003,500,throw,shovel,tires,-1.8578992717325997
16003,500,throw,shovel,tires,-1.8578992717325997
16003,500,throw,shovel,tires,-1.8578992717325997
16003,500,throw,tires,shovel,-0.16960278438617998
16003,500,throw,football,shovel,-0.0020020026706730793
16003,500,throw,shovel,tires,-1.8578992717325997
16003,500,throw,football,tires,-0.01816397062767118
16003,500,throw,shovel,tires,-1.8578992717325997
16003,500,throw,shovel,football,-0.0020020026706730793
16003,500,throw,shovel,football,-0.0020020026706730793
16003,500,throw,tires,shovel,-0.16960278438617998
16003,500,throw,football,shovel,-0.0020020026706730793
16003,500,throw,tires,football,-0.01816397062767118
16003,500,throw,tires,football,-0.01816397062767118
16003,500,throw,tires,football,-4.017383521085971
16003,500,throw,football,tires,-0.01816397062767118
16003,500,transport,motorcycle,hammer,-0.04919024419077178
16003,500,transport,hammer,motorcycle,-3.036554268074245
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,hammer,chairs,-3.506557897319981
16003,500,transport,hammer,chairs,-0.030459207484708574
16003,500,transport,motorcycle,car,-0.01816397062767118
16003,500,transport,chairs,motorcycle,-0.5175146119167874
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,motorcycle,hammer,-0.04919024419077178
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,motorcycle,hammer,-0.04919024419077178
16003,500,transport,car,chairs,-0.05975000440577405
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,chairs,motorcycle,-0.5175146119167874
16003,500,transport,car,hammer,0.0
16003,500,transport,chairs,hammer,-0.030459207484708574
16003,500,transport,hammer,chairs,-3.506557897319981
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,motorcycle,hammer,-0.04919024419077178
16003,500,transport,motorcycle,chairs,-0.9063404010209869
16003,500,transport,motorcycle,chairs,-0.9063404010209869
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,car,chairs,-0.05975000440577405
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,hammer,motorcycle,-0.04919024419077178
16003,500,transport,chairs,car,-0.05975000440577405
16003,500,transport,hammer,chairs,-3.506557897319981
16003,500,transport,car,chairs,-0.05975000440577405
16003,500,transport,motorcycle,car,-0.01816397062767118
16003,500,transport,hammer,car,0.0
16003,500,transport,car,chairs,-0.05975000440577405
16003,500,transport,chairs,motorcycle,-0.9063404010209869
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,hammer,chairs,-3.506557897319981
16003,500,transport,chairs,hammer,-0.030459207484708574
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,motorcycle,chairs,-0.9063404010209869
16003,500,transport,car,hammer,-23.025850929940457
16003,500,transport,hammer,chairs,-3.506557897319981
16003,500,transport,hammer,chairs,-3.506557897319981
16003,500,transport,car,hammer,0.0
16003,500,transport,motorcycle,car,-0.01816397062767118
16003,500,transport,hammer,chairs,-3.506557897319981
16003,500,transport,hammer,motorcycle,-3.036554268074245
16003,500,transport,car,hammer,0.0
16003,500,transport,hammer,car,0.0
16003,500,transport,car,chairs,-0.05975000440577405
16003,500,transport,hammer,chairs,-3.506557897319981
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,hammer,motorcycle,-0.04919024419077178
16003,500,transport,hammer,car,-23.025850929940457
16003,500,transport,motorcycle,car,-0.01816397062767118
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,hammer,chairs,-3.506557897319981
16003,500,transport,hammer,car,0.0
16003,500,transport,hammer,chairs,-3.506557897319981
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,chairs,hammer,-0.030459207484708574
16003,500,transport,car,hammer,0.0
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,hammer,chairs,-3.506557897319981
16003,500,transport,car,motorcycle,-0.01816397062767118
16003,500,transport,chairs,car,-0.05975000440577405
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,hammer,car,-23.025850929940457
16003,500,transport,chairs,motorcycle,-0.9063404010209869
16003,500,transport,motorcycle,car,-4.017383521085971
16003,500,transport,chairs,motorcycle,-0.9063404010209869
16003,500,transport,chairs,hammer,-0.030459207484708574
16003,500,transport,car,motorcycle,-0.01816397062767118
16003,500,transport,hammer,chairs,-3.506557897319981
16003,500,transport,hammer,chairs,-3.506557897319981
16003,500,transport,motorcycle,hammer,-0.04919024419077178
16003,500,transport,motorcycle,chairs,-0.9063404010209869
16003,500,transport,car,motorcycle,-4.017383521085972
16003,500,transport,hammer,chairs,-3.506557897319981
16003,500,transport,chairs,car,-0.05975000440577405
17003,500,bag,chalk,pen,-0.004008021397538822
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,chalk,makeup,-1.8451602459551701
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,cash,makeup,-0.8964881045779755
17003,500,bag,chalk,pen,-0.004008021397538822
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,pen,makeup,-0.05129329438755058
17003,500,bag,cash,pen,-0.08121005542554317
17003,500,bag,cash,pen,-0.08121005542554317
17003,500,bag,cash,chalk,-2.2633643798407643
17003,500,bag,makeup,cash,-0.8964881045779752
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,pen,cash,-0.08121005542554317
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,pen,makeup,-0.05129329438755058
17003,500,bag,makeup,chalk,-1.8451602459551701
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,chalk,pen,-0.004008021397538822
17003,500,bag,makeup,cash,-0.8964881045779752
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,makeup,chalk,-1.8451602459551701
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,cash,pen,-0.08121005542554317
17003,500,bag,pen,cash,-0.08121005542554317
17003,500,bag,pen,chalk,-0.004008021397538822
17003,500,bag,chalk,pen,-0.004008021397538822
17003,500,bag,chalk,makeup,-1.8451602459551701
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,pen,cash,-0.08121005542554317
17003,500,bag,chalk,cash,-2.2633643798407648
17003,500,bag,makeup,pen,-0.05129329438755058
17003,500,bag,chalk,makeup,-1.8451602459551701
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,chalk,cash,-2.2633643798407648
17003,500,bag,cash,chalk,-2.2633643798407643
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,pen,cash,-0.08121005542554317
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,pen,makeup,-0.05129329438755058
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,makeup,pen,-0.05129329438755058
17003,500,bag,chalk,cash,-2.2633643798407648
17003,500,bag,pen,chalk,-0.004008021397538822
17003,500,bag,cash,pen,-0.08121005542554317
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,makeup,cash,-0.5242486440981314
17003,500,bag,pen,makeup,-2.995732273553991
17003,500,bag,cash,makeup,-0.8964881045779755
17003,500,bag,cash,chalk,-2.2633643798407643
17003,500,bag,pen,chalk,-0.004008021397538822
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,chalk,cash,-2.2633643798407648
17003,500,bag,pen,makeup,-0.05129329438755058
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,cash,chalk,-2.2633643798407643
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,chalk,cash,-2.2633643798407648
17003,500,bag,chalk,pen,-0.004008021397538822
17003,500,bag,cash,chalk,-2.2633643798407643
17003,500,bag,chalk,makeup,-1.8451602459551701
17003,500,bag,pen,makeup,-0.05129329438755058
17003,500,bag,makeup,cash,-0.8964881045779752
17003,500,bag,pen,cash,-0.08121005542554317
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,chalk,cash,-2.2633643798407648
17003,500,bag,cash,pen,-0.08121005542554317
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,pen,chalk,-5.521460917862246
17003,500,bag,chalk,makeup,-0.17197526473981037
17003,500,bag,makeup,cash,-0.8964881045779752
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,cash,makeup,-0.5242486440981312
17003,500,bag,makeup,pen,-0.05129329438755058
17003,500,bakery,water,sandwiches,-1.139434283188365
17003,500,bakery,water,sandwiches,-1.139434283188365
17003,500,bakery,water,sandwiches,-1.139434283188365
17003,500,bakery,sandwiches,water,-0.3856624808119848
17003,500,bakery,water,sandwiches,-0.3856624808119846
17003,500,bakery,cakes,sandwiches,-0.08992470752798701
17003,500,bakery,water,sandwiches,-1.139434283188365
17003,500,bakery,cakes,water,-0.06400532997591243
17003,500,bakery,cakes,water,-0.06400532997591243
17003,500,bakery,cakes,sandwiches,-2.4534079827286295
17003,500,bakery,water,sandwiches,-1.139434283188365
17003,500,bakery,water,cakes,-0.06400532997591243
17003,500,bakery,water,sandwiches,-0.3856624808119846
17003,500,bakery,water,sandwiches,-0.3856624808119846
17003,500,bakery,cakes,sandwiches,-0.08992470752798701
17003,500,bakery,water,sandwiches,-1.139434283188365
17003,500,bakery,water,sandwiches,-1.139434283188365
17003,500,bakery,sandwiches,cakes,-0.08992470752798701
17003,500,bakery,sandwiches,cakes,-0.08992470752798701
17003,500,bakery,sandwiches,water,-0.3856624808119848
17003,500,bakery,cakes,water,-0.06400532997591243
17003,500,bakery,water,cakes,-0.06400532997591243
17003,500,bakery,water,sandwiches,-1.139434283188365
17003,500,bakery,water,sandwiches,-1.139434283188365
17003,500,bakery,sandwiches,water,-0.3856624808119848
17003,500,bakery,water,sandwiches,-1.139434283188365
17003,500,bakery,sandwiches,water,-0.3856624808119848
17003,500,bakery,water,sandwiches,-0.3856624808119846
17003,500,bakery,cakes,water,-0.06400532997591243
17003,500,bakery,water,sandwiches,-0.3856624808119846
17003,500,bakery,water,sandwiches,-0.3856624808119846
17003,500,bakery,water,sandwiches,-0.3856624808119846
17003,500,bakery,water,cakes,-2.7806208939370447
17003,500,bakery,water,sandwiches,-1.139434283188365
17003,500,bakery,water,sandwiches,-0.3856624808119846
17003,500,bakery,cakes,sandwiches,-2.4534079827286295
17003,500,bakery,sandwiches,water,-0.3856624808119848
17003,500,bakery,cakes,water,-0.06400532997591243
17003,500,bakery,cakes,sandwiches,-0.08992470752798701
17003,500,bakery,sandwiches,cakes,-0.08992470752798701
17003,500,bakery,water,sandwiches,-0.3856624808119846
17003,500,bakery,water,sandwiches,-1.139434283188365
17003,500,beach,bikini,shorts,-4.135166556742355
17003,500,beach,jeans,sunglasses,-23.025850929940457
17003,500,beach,coat,jeans,0.0
17003,500,beach,coat,jeans,-23.025850929940457
17003,500,beach,shorts,jacket,-0.0020020026706730793
17003,500,beach,shorts,coat,-23.025850929940457
17003,500,beach,sunglasses,jacket,-1.443923473956527
17003,500,beach,bikini,shorts,-4.135166556742355
17003,500,beach,bikini,sunglasses,-0.012072581234269249
17003,500,beach,jacket,jeans,-0.0020020026706730793
17003,500,beach,shorts,sunglasses,0.0
17003,500,beach,shorts,sunglasses,0.0
17003,500,beach,shorts,sunglasses,0.0
17003,500,beach,coat,jacket,-1.995100393246085
17003,500,beach,bikini,jacket,-0.006018072325563021
17003,500,beach,coat,jeans,-23.025850929940457
17003,500,beach,shorts,sunglasses,-23.025850929940457
17003,500,beach,sunglasses,shorts,-23.025850929940457
17003,500,beach,jacket,jeans,-6.2146080984221905
17003,500,beach,sunglasses,bikini,-0.012072581234269249
17003,500,beach,jacket,shorts,-0.0020020026706730793
17003,500,beach,jeans,jacket,-0.0020020026706730793
17003,500,beach,shorts,jeans,-0.4400565528777834
17003,500,beach,jacket,jeans,-0.0020020026706730793
17003,500,beach,jacket,jeans,-6.2146080984221905
17003,500,beach,sunglasses,jeans,-23.025850929940457
17003,500,beach,coat,jeans,-23.025850929940457
17003,500,beach,bikini,sunglasses,-0.012072581234269249
17003,500,beach,coat,sunglasses,-3.0791138824930413
17003,500,beach,shorts,sunglasses,0.0
17003,500,beach,coat,jeans,-23.025850929940457
17003,500,beach,bikini,sunglasses,-4.422848629194137
17003,500,beach,jacket,jeans,-0.0020020026706730793
17003,500,beach,jeans,jacket,-0.0020020026706730793
17003,500,beach,shorts,bikini,-4.135166556742356
17003,500,beach,jacket,jeans,-6.2146080984221905
17003,500,beach,coat,bikini,0.0
17003,500,beach,bikini,coat,0.0
17003,500,beach,jacket,sunglasses,-0.2691874898156165
17003,500,beach,jacket,coat,-1.995100393246085
17003,500,beach,bikini,jeans,-3.123565645063875
17003,500,beach,shorts,sunglasses,0.0
17003,500,beach,bikini,shorts,-0.016129381929883644
17003,500,beach,jacket,jeans,-6.2146080984221905
17003,500,beach,bikini,sunglasses,-0.012072581234269249
17003,500,beach,shorts,sunglasses,0.0
17003,500,beach,sunglasses,jacket,-1.443923473956527
17003,500,beach,coat,jacket,-1.995100393246085
17003,500,beach,coat,jeans,0.0
17003,500,beach,shorts,sunglasses,-23.025850929940457
17003,500,beach,shorts,sunglasses,0.0
17003,500,beach,jacket,coat,-1.995100393246085
17003,500,beach,jacket,jeans,-6.2146080984221905
17003,500,beach,bikini,shorts,-4.135166556742355
17003,500,beach,shorts,sunglasses,0.0
17003,500,beach,jeans,shorts,-0.4400565528777834
17003,500,beach,coat,shorts,0.0
17003,500,beach,shorts,coat,0.0
17003,500,beach,shorts,jeans,-1.0328245481301066
17003,500,beach,coat,jeans,0.0
17003,500,beach,bikini,coat,0.0
17003,500,beach,bikini,shorts,-0.016129381929883644
17003,500,beach,shorts,coat,-23.025850929940457
17003,500,beach,shorts,sunglasses,-23.025850929940457
17003,500,beach,bikini,shorts,-4.135166556742355
17003,500,beach,jeans,bikini,-3.123565645063876
17003,500,beach,shorts,sunglasses,0.0
17003,500,beach,sunglasses,jeans,-23.025850929940457
17003,500,beach,bikini,sunglasses,-4.422848629194137
17003,500,beach,coat,jacket,-1.995100393246085
17003,500,beach,shorts,sunglasses,0.0
17003,500,beach,sunglasses,jeans,0.0
17003,500,beach,jacket,jeans,-0.0020020026706730793
17003,500,beach,sunglasses,bikini,-0.012072581234269249
17003,500,beach,bikini,shorts,-4.135166556742355
17003,500,beach,bikini,jeans,-0.044997365930735805
17003,500,beach,jeans,coat,-23.025850929940457
17003,500,beach,shorts,jacket,-6.214608098422191
17003,500,beach,coat,jacket,-0.14618251017808145
17003,500,beach,shorts,jacket,-0.0020020026706730793
17003,500,beach,bikini,shorts,-0.016129381929883644
17003,500,beach,jacket,jeans,-6.2146080984221905
17003,500,beach,bikini,shorts,-0.016129381929883644
17003,500,beach,jacket,jeans,-6.2146080984221905
17003,500,beach,shorts,sunglasses,0.0
17003,500,beach,jacket,sunglasses,-1.443923473956527
17003,500,beach,jeans,sunglasses,0.0
17003,500,beach,coat,shorts,0.0
17003,500,beach,jacket,shorts,-6.2146080984221905
17003,500,beach,bikini,sunglasses,-0.012072581234269249
17003,500,beach,bikini,sunglasses,-0.012072581234269249
17003,500,beach,sunglasses,bikini,-0.012072581234269249
17003,500,beach,bikini,shorts,-0.016129381929883644
17003,500,beach,sunglasses,coat,-0.04709160753385057
17003,500,beach,shorts,jeans,-1.0328245481301066
17003,500,beach,coat,jeans,0.0
17003,500,beach,shorts,coat,-23.025850929940457
17003,500,beach,shorts,jeans,-1.0328245481301066
17003,500,beach,bikini,shorts,-0.016129381929883644
17003,500,beach,jeans,coat,-23.025850929940457
17003,500,beach,jeans,jacket,-0.0020020026706730793
17003,500,beach,jeans,coat,-23.025850929940457
17003,500,beach,sunglasses,shorts,0.0
17003,500,beach,bikini,sunglasses,-0.012072581234269249
17003,500,beach,jeans,bikini,-3.123565645063876
17003,500,beach,jeans,shorts,-0.4400565528777834
17003,500,beach,bikini,sunglasses,-0.012072581234269249
17003,500,beach,jacket,sunglasses,-1.443923473956527
17003,500,beach,jeans,shorts,-0.4400565528777834
17003,500,beach,sunglasses,shorts,0.0
17003,500,beach,coat,jacket,-0.14618251017808145
17003,500,beach,sunglasses,coat,-0.04709160753385057
17003,500,beach,jacket,jeans,-0.0020020026706730793
17003,500,beach,bikini,jacket,-0.006018072325563021
17003,500,beach,jacket,jeans,-0.0020020026706730793
17003,500,beach,bikini,shorts,-0.016129381929883644
17003,500,beach,coat,shorts,0.0
17003,500,beach,bikini,sunglasses,-0.012072581234269249
17003,500,beach,sunglasses,jeans,0.0
17003,500,beach,jacket,shorts,-0.0020020026706730793
17003,500,beach,jacket,bikini,-0.006018072325563021
17003,500,beach,shorts,bikini,-4.135166556742356
17003,500,beach,jacket,shorts,-6.2146080984221905
17003,500,beach,bikini,sunglasses,-0.012072581234269249
17003,500,beach,bikini,jeans,-3.123565645063875
17003,500,beach,jacket,jeans,-6.2146080984221905
17003,500,beach,coat,bikini,0.0
17003,500,beach,coat,bikini,0.0
17003,500,beach,bikini,shorts,-0.016129381929883644
17003,500,beach,shorts,jacket,-0.0020020026706730793
17003,500,beach,sunglasses,jacket,-0.2691874898156165
17003,500,beach,bikini,jeans,-3.123565645063875
17003,500,beach,coat,jacket,-0.14618251017808145
17003,500,beach,bikini,sunglasses,-0.012072581234269249
17003,500,beach,coat,jeans,0.0
17003,500,beach,bikini,shorts,-0.016129381929883644
17003,500,beach,sunglasses,jeans,-23.025850929940457
17003,500,beach,coat,sunglasses,-3.0791138824930413
17003,500,beach,jacket,shorts,-0.0020020026706730793
17003,500,beach,jeans,bikini,-3.123565645063876
17003,500,beach,jacket,jeans,-6.2146080984221905
17003,500,beach,sunglasses,bikini,-0.012072581234269249
17003,500,beach,bikini,shorts,-4.135166556742355
17003,500,beach,jeans,bikini,-3.123565645063876
17003,500,beach,shorts,sunglasses,0.0
17003,500,beach,jacket,sunglasses,-0.2691874898156165
17003,500,beach,shorts,sunglasses,0.0
17003,500,beach,bikini,sunglasses,-0.012072581234269249
17003,500,beach,coat,jeans,-23.025850929940457
17003,500,beach,jeans,shorts,-0.4400565528777834
17003,500,beach,bikini,jeans,-0.044997365930735805
17003,500,beach,shorts,sunglasses,0.0
17003,500,beach,coat,shorts,0.0
17003,500,beach,jeans,shorts,-0.4400565528777834
17003,500,beach,coat,jacket,-1.995100393246085
17003,500,beach,jeans,coat,0.0
17003,500,beach,sunglasses,shorts,-23.025850929940457
17003,500,beach,jeans,jacket,-0.0020020026706730793
17003,500,beach,jacket,bikini,-0.006018072325563021
17003,500,beach,jeans,bikini,-3.123565645063876
17003,500,beach,sunglasses,jacket,-1.443923473956527
17003,500,beach,sunglasses,jeans,0.0
17003,500,beach,coat,jacket,-0.14618251017808145
17003,500,beach,coat,jeans,-23.025850929940457
17003,500,beach,shorts,sunglasses,0.0
17003,500,beach,coat,jeans,-23.025850929940457
17003,500,beach,jacket,jeans,-0.0020020026706730793
17003,500,beach,jeans,sunglasses,0.0
17003,500,beach,jacket,jeans,-6.2146080984221905
17003,500,beach,jacket,jeans,-0.0020020026706730793
17003,500,beach,bikini,shorts,-0.016129381929883644
17003,500,beach,jacket,jeans,-6.2146080984221905
17003,500,beach,bikini,shorts,-0.016129381929883644
17003,500,beach,bikini,sunglasses,-4.422848629194137
