context,query,trigger,empirical_probability,log_likelihoods,excluded_items,alternative_structure
mall,coffee shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,electronics store,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,gift shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,gift shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,electronics store,pretzel stand,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,electronics store,coffee shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,burger joint,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,grocery store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,gift shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,grocery store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,grocery store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,burger joint,grocery store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,burger joint,grocery store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,electronics store,pretzel stand,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,coffee shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,electronics store,pretzel stand,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,burger joint,coffee shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,gift shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,coffee shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,pretzel stand,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,coffee shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,electronics store,pretzel stand,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,gift shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,coffee shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,gift shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,coffee shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,burger joint,pretzel stand,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,burger joint,grocery store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,gift shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,coffee shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,pretzel stand,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,burger joint,grocery store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,grocery store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,pretzel stand,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,grocery store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,grocery store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,electronics store,grocery store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,pretzel stand,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,gift shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,gift shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,grocery store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,gift shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,coffee shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,pretzel stand,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,grocery store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,electronics store,gift shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,pretzel stand,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,electronics store,gift shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,coffee shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,burger joint,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,pretzel stand,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,electronics store,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,pretzel stand,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,pretzel stand,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,burger joint,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,burger joint,gift shop,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,coffee shop,pretzel stand,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,grocery store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,grocery store,pretzel stand,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mall,gift shop,electronics store,,,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mask,wallet,candy,0.996724,-5.721132112991331,"{'grocery store', 'gift shop', 'pretzel stand', 'burger joint', 'coffee shop', 'electronics store'}",disjunction
mask,handkerchief,wallet,0.85672,-1.942954521229681,,disjunction
mask,napkins,wallet,,,{'napkins'},disjunction
mask,napkins,wallet,,,{'napkins'},disjunction
mask,gloves,wallet,0.9999999999999999,-36.7368005696771,{'napkins'},disjunction
mask,gloves,candy,1.0,-23.025850929940457,,disjunction
mask,handkerchief,bandana,,,{'bandana'},disjunction
mask,handkerchief,bandana,,,{'bandana'},disjunction
mask,bandana,wallet,,,{'bandana'},disjunction
mask,napkins,candy,,,"{'napkins', 'bandana'}",disjunction
mask,handkerchief,bandana,,,"{'napkins', 'bandana'}",disjunction
mask,handkerchief,gloves,0.856,-1.9379419794061363,"{'napkins', 'bandana'}",disjunction
mask,gloves,candy,1.0,-23.025850929940457,,disjunction
mask,candy,wallet,0.999638,-7.923866346138577,,disjunction
mask,wallet,napkins,,,{'napkins'},disjunction
mask,handkerchief,gloves,0.856,-0.15548490284039498,{'napkins'},disjunction
mask,bandana,gloves,,,{'bandana'},disjunction
mask,candy,handkerchief,0.999992,-11.736069016283437,{'bandana'},disjunction
mask,wallet,handkerchief,0.9999800000000001,-10.819778284414834,,disjunction
mask,wallet,gloves,0.9961559999999999,-5.5612417878740725,,disjunction
mask,handkerchief,wallet,0.85672,-0.15464413488951742,,disjunction
mask,napkins,gloves,,,{'napkins'},disjunction
mask,handkerchief,bandana,,,"{'napkins', 'bandana'}",disjunction
mask,candy,bandana,,,"{'napkins', 'bandana'}",disjunction
mask,gloves,candy,1.0,-23.025850929940457,"{'napkins', 'bandana'}",disjunction
mask,bandana,candy,,,{'bandana'},disjunction
mask,candy,napkins,,,"{'napkins', 'bandana'}",disjunction
mask,gloves,wallet,0.9999999999999999,-1.1102230246251565e-16,"{'napkins', 'bandana'}",disjunction
mask,napkins,gloves,,,{'napkins'},disjunction
mask,gloves,candy,1.0,-23.025850929940457,{'napkins'},disjunction
mask,gloves,candy,1.0,-23.025850929940457,,disjunction
mask,bandana,gloves,,,{'bandana'},disjunction
mask,napkins,wallet,,,"{'napkins', 'bandana'}",disjunction
mask,napkins,handkerchief,,,"{'napkins', 'bandana'}",disjunction
mask,gloves,candy,1.0,0.0,"{'napkins', 'bandana'}",disjunction
mask,wallet,bandana,,,{'bandana'},disjunction
mask,napkins,handkerchief,,,"{'napkins', 'bandana'}",disjunction
mask,wallet,handkerchief,0.9999800000000001,-10.819778284414834,"{'napkins', 'bandana'}",disjunction
mask,gloves,candy,1.0,-23.025850929940457,,disjunction
mask,gloves,handkerchief,1.0,-23.025850929940457,,disjunction
mask,wallet,candy,0.996724,-5.721132112991331,,disjunction
mask,napkins,bandana,,,{'napkins'},disjunction
mask,wallet,candy,0.996724,-5.721132112991331,{'napkins'},disjunction
mask,napkins,handkerchief,,,{'napkins'},disjunction
mask,bandana,candy,,,"{'napkins', 'bandana'}",disjunction
mask,candy,napkins,,,"{'napkins', 'bandana'}",disjunction
mask,wallet,candy,0.996724,-5.721132112991331,"{'napkins', 'bandana'}",disjunction
mask,napkins,handkerchief,,,{'napkins'},disjunction
mask,candy,bandana,,,"{'napkins', 'bandana'}",disjunction
mask,gloves,candy,1.0,-23.025850929940457,"{'napkins', 'bandana'}",disjunction
mask,gloves,wallet,0.9999999999999999,-1.1102230246251565e-16,,disjunction
mask,bandana,handkerchief,,,{'bandana'},disjunction
mask,candy,bandana,,,{'bandana'},disjunction
mask,candy,bandana,,,{'bandana'},disjunction
mask,gloves,napkins,,,"{'napkins', 'bandana'}",disjunction
mask,gloves,wallet,0.9999999999999999,-1.1102230246251565e-16,"{'napkins', 'bandana'}",disjunction
mask,wallet,candy,0.996724,-5.721132112991331,,disjunction
mask,napkins,wallet,,,{'napkins'},disjunction
mask,wallet,candy,0.996724,-5.721132112991331,{'napkins'},disjunction
mask,gloves,wallet,0.9999999999999999,-1.1102230246251565e-16,,disjunction
mask,napkins,bandana,,,{'napkins'},disjunction
mask,wallet,candy,0.996724,-5.721132112991331,{'napkins'},disjunction
mask,wallet,bandana,,,{'bandana'},disjunction
mask,wallet,gloves,0.9961559999999999,-5.5612417878740725,{'bandana'},disjunction
mask,wallet,gloves,0.9961559999999999,-5.5612417878740725,,disjunction
mask,handkerchief,gloves,0.856,-0.15548490284039498,,disjunction
mask,handkerchief,wallet,0.85672,-1.942954521229681,,disjunction
mask,handkerchief,bandana,,,{'bandana'},disjunction
mask,napkins,bandana,,,"{'napkins', 'bandana'}",disjunction
mask,candy,handkerchief,0.999992,-11.736069016283437,"{'napkins', 'bandana'}",disjunction
mask,gloves,candy,1.0,-23.025850929940457,,disjunction
mask,gloves,candy,1.0,-23.025850929940457,,disjunction
mask,napkins,bandana,,,{'napkins'},disjunction
mask,bandana,wallet,,,"{'napkins', 'bandana'}",disjunction
mask,candy,handkerchief,0.999992,-11.736069016283437,"{'napkins', 'bandana'}",disjunction
mask,wallet,candy,0.996724,-5.721132112991331,,disjunction
mask,candy,wallet,0.999638,-7.923866346138577,,disjunction
mask,gloves,wallet,0.9999999999999999,-1.1102230246251565e-16,,disjunction
mask,wallet,candy,0.996724,-5.721132112991331,,disjunction
mask,handkerchief,bandana,,,{'bandana'},disjunction
mask,handkerchief,bandana,,,{'bandana'},disjunction
mask,gloves,wallet,0.9999999999999999,-1.1102230246251565e-16,{'bandana'},disjunction
mask,napkins,bandana,,,{'napkins'},disjunction
mask,gloves,napkins,,,{'napkins'},disjunction
mask,wallet,napkins,,,{'napkins'},disjunction
mask,gloves,wallet,0.9999999999999999,-1.1102230246251565e-16,{'napkins'},disjunction
mask,bandana,candy,,,{'bandana'},disjunction
mask,handkerchief,bandana,,,{'bandana'},disjunction
mask,napkins,handkerchief,,,"{'napkins', 'bandana'}",disjunction
mask,wallet,candy,0.996724,-5.721132112991331,"{'napkins', 'bandana'}",disjunction
mask,wallet,bandana,,,{'bandana'},disjunction
mask,gloves,wallet,0.9999999999999999,-36.7368005696771,{'bandana'},disjunction
mask,gloves,wallet,0.9999999999999999,-1.1102230246251565e-16,,disjunction
mask,candy,gloves,0.9983319999999999,-6.396129975045514,,disjunction
mask,gloves,handkerchief,1.0,0.0,,disjunction
mask,candy,gloves,0.9983319999999999,-6.396129975045514,,disjunction
mask,gloves,wallet,0.9999999999999999,-1.1102230246251565e-16,,disjunction
mask,napkins,gloves,,,{'napkins'},disjunction
mask,handkerchief,napkins,,,{'napkins'},disjunction
mask,bandana,candy,,,"{'napkins', 'bandana'}",disjunction
mask,candy,wallet,0.999638,-7.923866346138577,"{'napkins', 'bandana'}",disjunction
mask,napkins,handkerchief,,,{'napkins'},disjunction
mask,candy,gloves,0.9983319999999999,-6.396129975045514,{'napkins'},disjunction
mask,wallet,candy,0.996724,-0.00328137783640671,,disjunction
mask,napkins,bandana,,,{'napkins'},disjunction
mask,napkins,bandana,,,{'napkins'},disjunction
mask,napkins,handkerchief,,,{'napkins'},disjunction
mask,wallet,handkerchief,0.9999800000000001,-10.819778284414834,{'napkins'},disjunction
mask,napkins,wallet,,,{'napkins'},disjunction
mask,napkins,handkerchief,,,{'napkins'},disjunction
mask,bandana,wallet,,,"{'napkins', 'bandana'}",disjunction
mask,bandana,napkins,,,"{'napkins', 'bandana'}",disjunction
mask,wallet,handkerchief,0.9999800000000001,-10.819778284414834,"{'napkins', 'bandana'}",disjunction
mask,bandana,wallet,,,{'bandana'},disjunction
mask,candy,napkins,,,"{'napkins', 'bandana'}",disjunction
mask,napkins,candy,,,"{'napkins', 'bandana'}",disjunction
mask,wallet,candy,0.996724,-5.721132112991331,"{'napkins', 'bandana'}",disjunction
mask,wallet,handkerchief,0.9999800000000001,-10.819778284414834,,disjunction
mask,candy,handkerchief,0.999992,-11.736069016283437,,disjunction
mask,napkins,handkerchief,,,{'napkins'},disjunction
mask,wallet,candy,0.996724,-5.721132112991331,{'napkins'},disjunction
mask,napkins,bandana,,,{'napkins'},disjunction
mask,candy,gloves,0.9983319999999999,-6.396129975045514,{'napkins'},disjunction
mask,napkins,handkerchief,,,{'napkins'},disjunction
mask,wallet,candy,0.996724,-5.721132112991331,{'napkins'},disjunction
mask,wallet,candy,0.996724,-5.721132112991331,,disjunction
mask,candy,handkerchief,0.999992,-11.736069016283437,,disjunction
mask,candy,gloves,0.9983319999999999,-0.0016693926608544365,,disjunction
mask,napkins,bandana,,,{'napkins'},disjunction
mask,gloves,wallet,0.9999999999999999,-36.7368005696771,{'napkins'},disjunction
mask,gloves,wallet,0.9999999999999999,-36.7368005696771,,disjunction
mask,handkerchief,wallet,0.85672,-0.15464413488951742,,disjunction
mask,gloves,wallet,0.9999999999999999,-1.1102230246251565e-16,,disjunction
mask,candy,napkins,,,{'napkins'},disjunction
mask,handkerchief,napkins,,,{'napkins'},disjunction
mask,handkerchief,gloves,0.856,-1.9379419794061363,{'napkins'},disjunction
mask,napkins,handkerchief,,,{'napkins'},disjunction
mask,bandana,napkins,,,"{'napkins', 'bandana'}",disjunction
mask,gloves,bandana,,,"{'napkins', 'bandana'}",disjunction
mask,handkerchief,bandana,,,"{'napkins', 'bandana'}",disjunction
mask,gloves,candy,1.0,-23.025850929940457,"{'napkins', 'bandana'}",disjunction
mask,bandana,handkerchief,,,{'bandana'},disjunction
mask,wallet,napkins,,,"{'napkins', 'bandana'}",disjunction
mask,handkerchief,napkins,,,"{'napkins', 'bandana'}",disjunction
mask,handkerchief,wallet,0.85672,-0.15464413488951742,"{'napkins', 'bandana'}",disjunction
mask,napkins,gloves,,,{'napkins'},disjunction
mask,gloves,candy,1.0,-23.025850929940457,{'napkins'},disjunction
mask,bandana,gloves,,,{'bandana'},disjunction
mask,candy,napkins,,,"{'napkins', 'bandana'}",disjunction
mask,candy,wallet,0.999638,-0.0003620655378169105,"{'napkins', 'bandana'}",disjunction
mask,napkins,handkerchief,,,{'napkins'},disjunction
mask,wallet,candy,0.996724,-0.00328137783640671,{'napkins'},disjunction
mask,gloves,wallet,0.9999999999999999,-36.7368005696771,,disjunction
mask,handkerchief,bandana,,,{'bandana'},disjunction
mask,napkins,bandana,,,"{'napkins', 'bandana'}",disjunction
mask,bandana,napkins,,,"{'napkins', 'bandana'}",disjunction
mask,gloves,candy,1.0,-23.025850929940457,"{'napkins', 'bandana'}",disjunction
mask,gloves,handkerchief,1.0,-23.025850929940457,,disjunction
mask,gloves,wallet,0.9999999999999999,-36.7368005696771,,disjunction
mask,handkerchief,bandana,,,{'bandana'},disjunction
mask,gloves,handkerchief,1.0,0.0,{'bandana'},disjunction
mask,handkerchief,napkins,,,{'napkins'},disjunction
mask,gloves,handkerchief,1.0,-23.025850929940457,{'napkins'},disjunction
mask,napkins,handkerchief,,,{'napkins'},disjunction
mask,gloves,bandana,,,"{'napkins', 'bandana'}",disjunction
mask,handkerchief,candy,0.856576,-0.15481223193794233,"{'napkins', 'bandana'}",disjunction
mask,wallet,napkins,,,{'napkins'},disjunction
mask,handkerchief,candy,0.856576,-1.9419500008036752,{'napkins'},disjunction
mask,handkerchief,napkins,,,{'napkins'},disjunction
mask,gloves,napkins,,,{'napkins'},disjunction
mask,gloves,napkins,,,{'napkins'},disjunction
mask,bandana,wallet,,,"{'napkins', 'bandana'}",disjunction
mask,napkins,handkerchief,,,"{'napkins', 'bandana'}",disjunction
mask,wallet,bandana,,,"{'napkins', 'bandana'}",disjunction
mask,gloves,candy,1.0,-23.025850929940457,"{'napkins', 'bandana'}",disjunction
mask,handkerchief,bandana,,,{'bandana'},disjunction
mask,napkins,handkerchief,,,"{'napkins', 'bandana'}",disjunction
mask,bandana,gloves,,,"{'napkins', 'bandana'}",disjunction
mask,napkins,handkerchief,,,"{'napkins', 'bandana'}",disjunction
mask,handkerchief,gloves,0.856,-1.9379419794061363,"{'napkins', 'bandana'}",disjunction
mask,wallet,candy,0.996724,-0.00328137783640671,,disjunction
mask,bandana,handkerchief,,,{'bandana'},disjunction
mask,handkerchief,candy,0.856576,-0.15481223193794233,{'bandana'},disjunction
mask,candy,handkerchief,0.999992,-11.736069016283437,,disjunction
mask,gloves,candy,1.0,-23.025850929940457,,disjunction
mask,napkins,wallet,,,{'napkins'},disjunction
mask,wallet,candy,0.996724,-5.721132112991331,{'napkins'},disjunction
mask,gloves,wallet,0.9999999999999999,-1.1102230246251565e-16,,disjunction
mask,gloves,candy,1.0,-23.025850929940457,,disjunction
mask,gloves,wallet,0.9999999999999999,-36.7368005696771,,disjunction
mask,handkerchief,candy,0.856576,-0.15481223193794233,,disjunction
mask,wallet,candy,0.996724,-0.00328137783640671,,disjunction
mask,bandana,gloves,,,{'bandana'},disjunction
mask,gloves,napkins,,,"{'napkins', 'bandana'}",disjunction
mask,napkins,handkerchief,,,"{'napkins', 'bandana'}",disjunction
mask,bandana,candy,,,"{'napkins', 'bandana'}",disjunction
mask,napkins,bandana,,,"{'napkins', 'bandana'}",disjunction
