context,trigger,word,cosine_similarity
hot,couch,[unused828],0.49721196
hot,couch,[unused654],0.4971882
hot,couch,[unused955],0.49717408
hot,couch,[unused969],0.49717307
hot,couch,[unused723],0.49708945
hot,couch,[unused626],0.49706462
hot,couch,[unused18],0.49704733
hot,couch,[unused673],0.49697566
hot,couch,1618,0.49693906
hot,couch,[unused80],0.49693206
hot,couch,[unused426],0.49691606
hot,couch,[unused29],0.49689955
hot,couch,seventeenth,0.49689174
hot,couch,[unused618],0.49685282
hot,couch,[unused534],0.4968477
hot,couch,[unused811],0.49682447
hot,couch,[unused320],0.49679503
hot,couch,[unused115],0.49678132
hot,couch,[unused806],0.4967802
hot,couch,[unused971],0.4967574
hot,couch,[unused359],0.4967403
hot,couch,[unused395],0.4967258
hot,couch,[unused734],0.49672186
hot,couch,[unused713],0.49671388
hot,couch,[unused256],0.4967063
hot,couch,[unused44],0.49669912
hot,couch,[unused889],0.49669442
hot,couch,[unused809],0.49661267
hot,couch,[unused732],0.49659687
hot,couch,[unused254],0.49658248
hot,couch,[unused436],0.49658
hot,couch,[unused776],0.49650022
mask,candy,candy,1.0000001
mask,candy,snack,0.5613117
mask,candy,chocolate,0.5580213
mask,candy,dessert,0.55705565
mask,candy,1765,0.5545888
mask,candy,snacks,0.5515448
mask,candy,1625,0.5482656
mask,candy,##ᄏ,0.5466569
mask,candy,sweets,0.54644287
mask,candy,1628,0.5443466
mask,candy,ᄎ,0.54396904
mask,candy,1624,0.54354095
mask,candy,ᄏ,0.5432912
mask,candy,1622,0.54323196
mask,candy,1683,0.5431515
mask,candy,1663,0.5406781
mask,candy,nutritional,0.53982115
mask,candy,1621,0.53951204
mask,candy,1757,0.53917915
mask,candy,39th,0.53855944
mask,candy,1605,0.538288
mask,candy,cookies,0.536559
mask,candy,1699,0.53554916
mask,candy,1655,0.53501624
mask,candy,1717,0.5344801
mask,candy,1695,0.5337764
mask,candy,1697,0.53365004
mask,candy,1623,0.5335022
mask,candy,1731,0.53312737
mask,candy,1679,0.53301334
mask,candy,1638,0.5328326
mask,candy,1829,0.53282976
mask,candy,1664,0.5326505
mask,candy,ᄅ,0.5326396
mask,candy,1609,0.5325469
mask,candy,1705,0.5319948
mask,candy,##ヘ,0.53174764
mask,candy,27th,0.53173673
mask,candy,き,0.53098786
mask,candy,1764,0.5308949
mask,candy,1719,0.5308591
mask,candy,פ,0.53082526
mask,candy,875,0.53080523
mask,candy,1634,0.5306545
mask,candy,ᄆ,0.53027076
mask,candy,1661,0.5301914
mask,candy,1767,0.529829
mask,candy,1879,0.5298207
mask,candy,1704,0.52937424
mask,candy,delightful,0.5290941
mask,candy,1667,0.52904665
mask,candy,256,0.5287192
mask,candy,29th,0.5285317
mask,candy,tormented,0.52837366
mask,candy,1774,0.5283382
mask,candy,1635,0.5282882
mask,candy,ᄐ,0.52776027
mask,candy,730,0.5277406
mask,candy,キ,0.5276362
mask,candy,1833,0.52743953
mask,candy,1762,0.5274374
mask,candy,pudding,0.52666235
mask,candy,denim,0.52646255
mask,candy,1692,0.5263863
mask,candy,1612,0.5259346
mask,candy,1626,0.5257344
mask,candy,1629,0.52547514
mask,candy,1646,0.5254229
mask,candy,1835,0.5249154
mask,candy,1763,0.52490044
mask,candy,peanuts,0.5247654
mask,candy,1768,0.52443045
mask,candy,cookie,0.52408445
mask,candy,1869,0.5240468
mask,candy,1766,0.5239988
mask,candy,psychedelic,0.52377605
mask,candy,ornaments,0.5235753
mask,candy,jelly,0.5233905
mask,candy,38th,0.52330315
mask,candy,1886,0.52314764
mask,candy,35th,0.5227679
mask,candy,1709,0.52269936
mask,candy,1770,0.52252203
mask,candy,##キ,0.5223521
mask,candy,beige,0.5222895
mask,candy,দ,0.5222709
mask,candy,1611,0.5222024
mask,candy,ک,0.5221892
mask,candy,1735,0.5220568
mask,candy,512,0.5220262
mask,candy,cinnamon,0.5219499
mask,candy,1827,0.52189887
mask,candy,1630,0.52186584
mask,candy,1773,0.5213628
mask,candy,1708,0.5212483
mask,candy,ק,0.5212142
mask,candy,57th,0.5209507
mask,candy,22nd,0.52068317
mask,candy,ч,0.52067304
mask,candy,ヘ,0.5206692
mask,wallet,wallet,1.0000001
mask,wallet,briefcase,0.6320945
mask,wallet,[unused359],0.62294674
mask,wallet,[unused937],0.62270033
mask,wallet,[unused162],0.62053275
mask,wallet,[unused782],0.6200711
mask,wallet,[unused299],0.61993635
mask,wallet,[unused66],0.6198958
mask,wallet,[unused236],0.61966884
mask,wallet,[unused395],0.6195456
mask,wallet,[unused401],0.6194134
mask,wallet,[unused879],0.61939824
mask,wallet,[unused769],0.6190541
mask,wallet,[unused604],0.61889946
mask,wallet,[unused881],0.6188294
mask,wallet,[unused524],0.61849856
mask,wallet,[unused361],0.61837286
mask,wallet,[unused835],0.6181865
mask,wallet,[unused288],0.6181313
mask,wallet,[unused964],0.61809146
mask,wallet,[unused349],0.6180617
mask,wallet,[unused922],0.6179898
mask,wallet,[unused117],0.61791193
mask,wallet,[unused271],0.6178719
mask,wallet,[unused207],0.6178572
mask,wallet,[unused197],0.6178371
mask,wallet,[unused620],0.61778426
mask,wallet,[unused318],0.6177695
mask,wallet,[unused445],0.61761475
mask,wallet,[unused254],0.61756575
mask,wallet,[unused32],0.61754596
mask,wallet,[unused740],0.6175044
mask,wallet,[unused538],0.6174818
mask,wallet,[unused96],0.6173936
mask,wallet,[unused783],0.6173898
mask,wallet,[unused639],0.6173394
mask,wallet,[unused213],0.6172467
mask,wallet,[unused448],0.6172406
mask,wallet,[unused541],0.61723715
mask,wallet,[unused753],0.61721927
mask,wallet,[unused533],0.6171658
mask,wallet,[unused74],0.6171535
mask,wallet,[unused919],0.6171279
mask,wallet,[unused204],0.6171107
mask,wallet,[unused347],0.6171024
mask,wallet,[unused184],0.61708295
mask,wallet,[unused577],0.61707747
mask,wallet,[unused761],0.61705804
mask,wallet,[unused144],0.6170177
mask,wallet,[unused970],0.61701465
mask,wallet,[unused374],0.6169635
mask,wallet,[unused420],0.61695445
mask,wallet,[unused226],0.6169419
mask,wallet,[unused690],0.61693037
mask,wallet,[unused112],0.6169271
mask,wallet,[unused795],0.6169201
mask,wallet,[unused248],0.6168778
mask,wallet,[unused237],0.61687744
mask,wallet,[unused138],0.6168673
mask,wallet,[unused418],0.6168511
mask,wallet,[unused247],0.616847
mask,wallet,[unused650],0.6168387
mask,wallet,[unused654],0.6168355
mask,wallet,[unused670],0.6168298
mask,wallet,[unused933],0.6168034
mask,wallet,[unused128],0.616791
mask,wallet,[unused57],0.6167871
mask,wallet,[unused88],0.6167612
mask,wallet,[unused8],0.6166897
mask,wallet,[unused12],0.6166855
mask,wallet,[unused365],0.61666733
mask,wallet,[unused950],0.6166387
mask,wallet,[unused261],0.61661494
mask,wallet,[unused94],0.61661303
mask,wallet,[unused609],0.6165884
mask,wallet,[unused450],0.6165548
mask,wallet,[unused542],0.61654556
mask,wallet,[unused887],0.61654425
mask,wallet,[unused103],0.6164873
mask,wallet,[unused709],0.6164776
mask,wallet,[unused260],0.61645633
mask,wallet,[unused480],0.61645
mask,wallet,[unused727],0.61644316
mask,wallet,[unused698],0.61644137
mask,wallet,[unused987],0.6164211
mask,wallet,[unused149],0.616385
mask,wallet,[unused415],0.61637366
mask,wallet,[unused274],0.61636263
mask,wallet,[unused283],0.616362
mask,wallet,[unused865],0.6163462
mask,wallet,[unused56],0.6163442
mask,wallet,[unused644],0.6163111
mask,wallet,[unused212],0.61629146
mask,wallet,[unused648],0.61628616
mask,wallet,[unused941],0.61627156
mask,wallet,[unused265],0.61625123
mask,wallet,[unused356],0.6161874
mask,wallet,[unused433],0.6161715
mask,wallet,[unused339],0.6161603
mask,wallet,[unused817],0.61610925
mask,gloves,gloves,1.0
mask,gloves,glove,0.69126415
mask,gloves,[unused612],0.5925473
mask,gloves,[unused196],0.5904523
mask,gloves,[unused420],0.5898832
mask,gloves,[unused782],0.5897777
mask,gloves,[unused789],0.58973074
mask,gloves,[unused627],0.5897242
mask,gloves,[unused97],0.5896404
mask,gloves,[unused169],0.5894686
mask,gloves,[unused933],0.5894395
mask,gloves,[unused100],0.5893946
mask,gloves,[unused963],0.5891053
mask,gloves,[unused28],0.58907074
mask,gloves,[unused564],0.5890082
mask,gloves,[unused373],0.5889386
mask,gloves,[unused634],0.58887374
mask,gloves,[unused494],0.5887531
mask,gloves,[unused591],0.5884015
mask,gloves,[unused567],0.58838207
mask,gloves,[unused966],0.588249
mask,gloves,[unused728],0.58818895
mask,gloves,[unused93],0.58818126
mask,gloves,[unused415],0.58815444
mask,gloves,[unused115],0.5880957
mask,gloves,[unused945],0.5880546
mask,gloves,[unused750],0.5880183
mask,gloves,[unused29],0.5880082
mask,gloves,[unused127],0.58794916
mask,gloves,[unused357],0.58792055
mask,gloves,[unused138],0.5879104
mask,gloves,[unused360],0.58788246
mask,gloves,[unused530],0.587824
mask,gloves,[unused912],0.58781576
mask,gloves,[unused349],0.58780897
mask,gloves,[unused64],0.58777964
mask,gloves,[unused8],0.58757573
mask,gloves,[unused129],0.5874584
mask,gloves,[unused356],0.587423
mask,gloves,[unused981],0.5873475
mask,gloves,[unused576],0.5873331
mask,gloves,[unused95],0.58732796
mask,gloves,[unused561],0.58728766
mask,gloves,[unused541],0.5872706
mask,gloves,[unused44],0.5872533
mask,gloves,[unused400],0.58725226
mask,gloves,[unused589],0.58722913
mask,gloves,[unused398],0.5872237
mask,gloves,[unused212],0.5871465
mask,gloves,[unused336],0.58713484
mask,gloves,[unused314],0.58712804
mask,gloves,[unused557],0.5871262
mask,gloves,[unused780],0.5871159
mask,gloves,[unused92],0.5870438
mask,gloves,[unused599],0.58702314
mask,gloves,[unused187],0.587016
mask,gloves,[unused202],0.58699226
mask,gloves,[unused872],0.58692646
mask,gloves,[unused235],0.5868765
mask,gloves,[unused976],0.58687174
mask,gloves,[unused74],0.5868327
mask,gloves,[unused661],0.5868244
mask,gloves,[unused177],0.5868213
mask,gloves,[unused446],0.58681995
mask,gloves,[unused504],0.58677864
mask,gloves,[unused937],0.58677167
mask,gloves,[unused90],0.5867615
mask,gloves,[unused155],0.5866989
mask,gloves,[unused960],0.58668816
mask,gloves,[unused113],0.5866803
mask,gloves,[unused672],0.5866278
mask,gloves,[unused646],0.5866121
mask,gloves,[unused863],0.58655727
mask,gloves,[unused689],0.586546
mask,gloves,[unused308],0.5865207
mask,gloves,[unused183],0.58650035
mask,gloves,[unused362],0.586463
mask,gloves,[unused186],0.58643687
mask,gloves,[unused57],0.58638835
mask,gloves,[unused76],0.5863805
mask,gloves,[unused620],0.58637166
mask,gloves,[unused506],0.58637
mask,gloves,[unused257],0.58636093
mask,gloves,[unused311],0.5863558
mask,gloves,[unused518],0.58633995
mask,gloves,[unused406],0.5863232
mask,gloves,[unused69],0.5863204
mask,gloves,[unused510],0.5863148
mask,gloves,[unused748],0.5863012
mask,gloves,[unused191],0.5862838
mask,gloves,[unused389],0.5862775
mask,gloves,[unused809],0.5862653
mask,gloves,[unused454],0.5862323
mask,gloves,[unused307],0.58622557
mask,gloves,[unused629],0.5862195
mask,gloves,[unused160],0.58621323
mask,gloves,[unused707],0.58619857
mask,gloves,[unused269],0.5861869
mask,gloves,[unused818],0.5861829
mask,gloves,[unused723],0.58617085
mask,handkerchief,handkerchief,1.0000002
mask,handkerchief,napkin,0.6837192
mask,handkerchief,[unused74],0.68233335
mask,handkerchief,[unused400],0.68185586
mask,handkerchief,[unused174],0.68100834
mask,handkerchief,[unused542],0.68073267
mask,handkerchief,[unused970],0.6805351
mask,handkerchief,[unused506],0.6803516
mask,handkerchief,[unused214],0.68026716
mask,handkerchief,[unused836],0.68022335
mask,handkerchief,[unused479],0.68013746
mask,handkerchief,[unused83],0.680045
mask,handkerchief,[unused198],0.6800052
mask,handkerchief,[unused256],0.6799388
mask,handkerchief,[unused395],0.67972094
mask,handkerchief,[unused62],0.67955375
mask,handkerchief,[unused111],0.6795049
mask,handkerchief,[unused937],0.67942756
mask,handkerchief,[unused299],0.6793188
mask,handkerchief,[unused782],0.67929924
mask,handkerchief,[unused577],0.67905927
mask,handkerchief,[unused21],0.67901874
mask,handkerchief,[unused271],0.6790128
mask,handkerchief,[unused230],0.678936
mask,handkerchief,[unused740],0.67883354
mask,handkerchief,[unused293],0.6787245
mask,handkerchief,[unused305],0.6786777
mask,handkerchief,[unused89],0.67865765
mask,handkerchief,[unused396],0.67863977
mask,handkerchief,[unused656],0.67855644
mask,handkerchief,[unused833],0.678528
mask,handkerchief,[unused223],0.6785021
mask,handkerchief,[unused780],0.6784567
mask,handkerchief,[unused769],0.67838275
mask,handkerchief,[unused540],0.67836004
mask,handkerchief,[unused661],0.6782465
mask,handkerchief,[unused512],0.6782136
mask,handkerchief,[unused880],0.67815435
mask,handkerchief,[unused343],0.6781521
mask,handkerchief,[unused339],0.67805326
mask,handkerchief,[unused327],0.6780481
mask,handkerchief,[unused141],0.67798245
mask,handkerchief,[unused107],0.6779617
mask,handkerchief,[unused532],0.67792594
mask,handkerchief,[unused573],0.6778914
mask,handkerchief,[unused359],0.67787355
mask,handkerchief,[unused127],0.67783123
mask,handkerchief,[unused196],0.6777713
mask,handkerchief,[unused617],0.677752
mask,handkerchief,[unused548],0.67771655
mask,handkerchief,[unused172],0.677711
mask,handkerchief,[unused175],0.677687
mask,handkerchief,[unused978],0.6776717
mask,handkerchief,[unused374],0.67767024
mask,handkerchief,[unused227],0.67766917
mask,handkerchief,[unused654],0.6775822
mask,handkerchief,[unused322],0.6775794
mask,handkerchief,[unused685],0.67757505
mask,handkerchief,[unused465],0.6775695
mask,handkerchief,[unused591],0.67755103
mask,handkerchief,[unused308],0.67754304
mask,handkerchief,[unused872],0.6775317
mask,handkerchief,[unused948],0.67752194
mask,handkerchief,[unused248],0.6775106
mask,handkerchief,[unused584],0.6774819
mask,handkerchief,[unused377],0.67743516
mask,handkerchief,[unused619],0.67739475
mask,handkerchief,[unused511],0.67738664
mask,handkerchief,[unused965],0.6773859
mask,handkerchief,[unused496],0.67738444
mask,handkerchief,[unused208],0.67737246
mask,handkerchief,[unused93],0.67736953
mask,handkerchief,[unused494],0.6773631
mask,handkerchief,[unused434],0.6773389
mask,handkerchief,[unused116],0.67731595
mask,handkerchief,[unused636],0.677309
mask,handkerchief,[unused845],0.6772803
mask,handkerchief,[unused286],0.677278
mask,handkerchief,[unused222],0.6772362
mask,handkerchief,[unused828],0.677209
mask,handkerchief,[unused381],0.677204
mask,handkerchief,[unused859],0.6771839
mask,handkerchief,[unused100],0.6771468
mask,handkerchief,[unused944],0.67712384
mask,handkerchief,[unused68],0.6771164
mask,handkerchief,[unused197],0.67710066
mask,handkerchief,[unused411],0.6770864
mask,handkerchief,[unused360],0.67704964
mask,handkerchief,[unused796],0.677038
mask,handkerchief,[unused614],0.67698085
mask,handkerchief,[unused843],0.676975
mask,handkerchief,[unused261],0.67695737
mask,handkerchief,[unused301],0.676939
mask,handkerchief,[unused854],0.6769245
mask,handkerchief,[unused7],0.676915
mask,handkerchief,[unused5],0.67691433
mask,handkerchief,[unused176],0.67691326
mask,handkerchief,[unused446],0.67691314
mask,handkerchief,[unused714],0.6769128
mask,handkerchief,[unused237],0.67690957
meat,mushrooms,mushrooms,0.9999999
meat,mushrooms,mushroom,0.7555766
meat,mushrooms,1643,0.6897619
meat,mushrooms,1753,0.68013084
meat,mushrooms,1768,0.6775404
meat,mushrooms,1621,0.6760461
meat,mushrooms,fungal,0.6745506
meat,mushrooms,1784,0.67369944
meat,mushrooms,1783,0.6736215
meat,mushrooms,1805,0.6712731
meat,mushrooms,1762,0.66979784
meat,mushrooms,1635,0.6681875
meat,mushrooms,1751,0.66750735
meat,mushrooms,1705,0.6670635
meat,mushrooms,1754,0.6659037
meat,mushrooms,1770,0.6656175
meat,mushrooms,39th,0.6654553
meat,mushrooms,1766,0.66519344
meat,mushrooms,1765,0.6645471
meat,mushrooms,ᄎ,0.6644816
meat,mushrooms,1744,0.6643412
meat,mushrooms,1809,0.66428167
meat,mushrooms,1641,0.6640959
meat,mushrooms,1771,0.6625992
meat,mushrooms,1761,0.662519
meat,mushrooms,1623,0.66230166
meat,mushrooms,1638,0.6618291
meat,mushrooms,1759,0.6604552
meat,mushrooms,1757,0.66013765
meat,mushrooms,1642,0.6597056
meat,mushrooms,1806,0.6587998
meat,mushrooms,1834,0.6585802
meat,mushrooms,1695,0.65838754
meat,mushrooms,1704,0.6578722
meat,mushrooms,1798,0.65782845
meat,mushrooms,1609,0.6575916
meat,mushrooms,1622,0.65733594
meat,mushrooms,1797,0.65718126
meat,mushrooms,1833,0.6570299
meat,mushrooms,1741,0.65700245
meat,mushrooms,fungus,0.6569953
meat,mushrooms,1732,0.6567337
meat,mushrooms,1703,0.656723
meat,mushrooms,1749,0.6567223
meat,mushrooms,1713,0.6565518
meat,mushrooms,40th,0.6563778
meat,mushrooms,berries,0.6563142
meat,mushrooms,27th,0.6560084
meat,mushrooms,41st,0.6559358
meat,mushrooms,1764,0.65560436
meat,mushrooms,1769,0.6554634
meat,mushrooms,33rd,0.6550213
meat,mushrooms,1781,0.6548511
meat,mushrooms,1799,0.65481436
meat,mushrooms,1624,0.65471774
meat,mushrooms,onions,0.65421903
meat,mushrooms,spores,0.65377736
meat,mushrooms,1697,0.6537572
meat,mushrooms,1679,0.6535578
meat,mushrooms,1663,0.65334
meat,mushrooms,1785,0.6531769
meat,mushrooms,1779,0.653069
meat,mushrooms,35th,0.65293884
meat,mushrooms,1727,0.6527935
meat,mushrooms,1747,0.6525785
meat,mushrooms,##₇,0.6521601
meat,mushrooms,1773,0.6521179
meat,mushrooms,1883,0.6520729
meat,mushrooms,fungi,0.65198064
meat,mushrooms,1735,0.6518159
meat,mushrooms,1748,0.6517934
meat,mushrooms,1611,0.65166795
meat,mushrooms,56th,0.6511429
meat,mushrooms,1807,0.6502
meat,mushrooms,1810,0.65014815
meat,mushrooms,1632,0.65002054
meat,mushrooms,1605,0.6499543
meat,mushrooms,1756,0.6499195
meat,mushrooms,1729,0.6498981
meat,mushrooms,1634,0.64989424
meat,mushrooms,1780,0.649793
meat,mushrooms,1721,0.6495465
meat,mushrooms,1819,0.6495038
meat,mushrooms,1738,0.6494723
meat,mushrooms,1717,0.6494326
meat,mushrooms,1742,0.6493834
meat,mushrooms,1709,0.64928114
meat,mushrooms,1651,0.64927244
meat,mushrooms,1743,0.64921975
meat,mushrooms,1774,0.6492049
meat,mushrooms,མ,0.64916384
meat,mushrooms,45th,0.64888275
meat,mushrooms,1699,0.64882994
meat,mushrooms,1675,0.6487547
meat,mushrooms,1701,0.6487392
meat,mushrooms,1796,0.64869225
meat,mushrooms,1692,0.64864784
meat,mushrooms,1708,0.6484949
meat,mushrooms,##雄,0.6484827
meat,mushrooms,1655,0.64846116
meat,chicken,chicken,1.0000002
meat,chicken,chickens,0.6839225
meat,chicken,poultry,0.6138071
meat,chicken,steak,0.5570207
meat,chicken,shrimp,0.54231435
meat,chicken,1718,0.5344761
meat,chicken,rabbits,0.53405416
meat,chicken,hamburger,0.5340415
meat,chicken,ק,0.53177303
meat,chicken,beef,0.530366
meat,chicken,lobster,0.52992165
meat,chicken,1651,0.5294068
meat,chicken,1721,0.5293646
meat,chicken,1664,0.52907777
meat,chicken,1712,0.5284099
meat,chicken,1641,0.52814174
meat,chicken,1713,0.52799565
meat,chicken,noodles,0.5273184
meat,chicken,1752,0.52676415
meat,chicken,त,0.5263008
meat,chicken,1100,0.52586037
meat,chicken,tomato,0.5253897
meat,chicken,1659,0.52430886
meat,chicken,1653,0.5231561
meat,chicken,1818,0.522985
meat,chicken,1699,0.52223897
meat,chicken,440,0.52200675
meat,chicken,1716,0.5216783
meat,chicken,42nd,0.520423
meat,chicken,pork,0.51993334
meat,chicken,46th,0.5199223
meat,chicken,1711,0.51990604
meat,chicken,seafood,0.51940334
meat,chicken,1717,0.5189312
meat,chicken,1819,0.51891565
meat,chicken,1704,0.51887345
meat,chicken,ह,0.5188559
meat,chicken,1816,0.51880753
meat,chicken,1656,0.5187127
meat,chicken,1643,0.5186559
meat,chicken,כ,0.5182511
meat,chicken,1820,0.5181582
meat,chicken,1705,0.5180957
meat,chicken,1550,0.5176102
meat,chicken,1722,0.51756656
meat,chicken,521,0.5175519
meat,chicken,43rd,0.51746416
meat,chicken,35th,0.5172195
meat,chicken,1715,0.51673156
meat,chicken,1709,0.5167143
meat,chicken,barbecue,0.516467
meat,chicken,ब,0.51606864
meat,chicken,237,0.51538724
meat,chicken,ח,0.515122
meat,chicken,spaghetti,0.51489335
meat,chicken,26th,0.5140487
meat,chicken,1200,0.51396954
meat,chicken,ख,0.51396596
meat,chicken,ه,0.51350963
meat,chicken,1702,0.513505
meat,chicken,960,0.51342046
meat,chicken,pasta,0.51336527
meat,chicken,47th,0.5133165
meat,chicken,36th,0.5132597
meat,chicken,216,0.5130848
meat,chicken,1748,0.5127602
meat,chicken,pig,0.5126957
meat,chicken,1665,0.5124532
meat,chicken,234,0.51211333
meat,chicken,1621,0.5116844
meat,chicken,1680,0.51160306
meat,chicken,1670,0.511541
meat,chicken,352,0.5108353
meat,chicken,##ख,0.51073843
meat,chicken,1817,0.51069957
meat,chicken,1710,0.51039785
meat,chicken,খ,0.5102962
meat,chicken,425,0.51023453
meat,chicken,parrot,0.51012635
meat,chicken,tuna,0.5099188
meat,chicken,1736,0.5097398
meat,chicken,1826,0.5094389
meat,chicken,1695,0.5093419
meat,chicken,24th,0.5093105
meat,chicken,34th,0.5092076
meat,chicken,ハ,0.50916886
meat,chicken,1841,0.509162
meat,chicken,alfredo,0.50915825
meat,chicken,451,0.50911164
meat,chicken,1729,0.5090084
meat,chicken,441,0.5089588
meat,chicken,1650,0.50880015
meat,chicken,22nd,0.50873065
meat,chicken,470,0.50861144
meat,chicken,פ,0.50859463
meat,chicken,44th,0.50853276
meat,chicken,1663,0.5081859
meat,chicken,206,0.50765884
meat,chicken,proponents,0.5076315
meat,chicken,1823,0.50758576
meat,turkey,turkey,0.99999994
meat,turkey,turkish,0.6322481
meat,turkey,istanbul,0.59461415
meat,turkey,anatolia,0.5795606
meat,turkey,turks,0.5461581
meat,turkey,ankara,0.54378366
meat,turkey,turkmenistan,0.53871256
meat,turkey,spain,0.5371042
meat,turkey,russia,0.5348877
meat,turkey,bulgaria,0.5265894
meat,turkey,1700,0.5262666
meat,turkey,1699,0.5250611
meat,turkey,cyprus,0.5235953
meat,turkey,scandinavia,0.5231109
meat,turkey,1683,0.52263874
meat,turkey,1679,0.5212544
meat,turkey,mustafa,0.5195508
meat,turkey,armenians,0.517784
meat,turkey,1653,0.51777905
meat,turkey,switzerland,0.51711035
meat,turkey,ヘ,0.5170966
meat,turkey,1682,0.51586556
meat,turkey,1714,0.51582015
meat,turkey,1622,0.51567197
meat,turkey,1799,0.5151951
meat,turkey,1732,0.5149348
meat,turkey,1605,0.5142577
meat,turkey,ᄇ,0.51370704
meat,turkey,1716,0.51332814
meat,turkey,276,0.51307553
meat,turkey,1663,0.5130637
meat,turkey,218,0.51289093
meat,turkey,44th,0.5127384
meat,turkey,1743,0.5127174
meat,turkey,475,0.5125792
meat,turkey,1730,0.5120244
meat,turkey,1721,0.5120164
meat,turkey,217,0.51140684
meat,turkey,hungary,0.5111061
meat,turkey,47th,0.5110226
meat,turkey,297,0.5108297
meat,turkey,410,0.5105773
meat,turkey,ث,0.5104761
meat,turkey,1670,0.5100212
meat,turkey,1695,0.50987947
meat,turkey,1723,0.5094506
meat,turkey,521,0.5094123
meat,turkey,1550,0.5092187
meat,turkey,1866,0.5091096
meat,turkey,1649,0.509087
meat,turkey,1604,0.508674
meat,turkey,46th,0.5086731
meat,turkey,56th,0.5085856
meat,turkey,1652,0.5080589
meat,turkey,249,0.5080315
meat,turkey,425,0.50766045
meat,turkey,##ɯ,0.50736487
meat,turkey,1718,0.50730664
meat,turkey,1646,0.50722
meat,turkey,1731,0.50719976
meat,turkey,1738,0.50653195
meat,turkey,1797,0.5061658
meat,turkey,1744,0.50604045
meat,turkey,1854,0.5058959
meat,turkey,1664,0.50541556
meat,turkey,1665,0.50529605
meat,turkey,184,0.5052231
meat,turkey,60th,0.505211
meat,turkey,1654,0.504786
meat,turkey,1680,0.50477934
meat,turkey,165,0.5045164
meat,turkey,216,0.50440264
meat,turkey,1675,0.5042757
meat,turkey,1697,0.5039392
meat,turkey,persians,0.5038555
meat,turkey,1703,0.5037716
meat,turkey,294,0.50371766
meat,turkey,partridge,0.5033698
meat,turkey,1783,0.5033014
meat,turkey,sweden,0.50319606
meat,turkey,1660,0.5030284
meat,turkey,1705,0.5028229
meat,turkey,1580,0.50266075
meat,turkey,248,0.5026283
meat,turkey,1833,0.5023818
meat,turkey,1740,0.50236905
meat,turkey,1747,0.50233924
meat,turkey,tunisia,0.5022725
meat,turkey,1717,0.5022293
meat,turkey,armenia,0.50207055
meat,turkey,morocco,0.50204194
meat,turkey,147,0.5018222
meat,turkey,1644,0.5017834
meat,turkey,164,0.50178206
meat,turkey,1672,0.50178057
meat,turkey,ヒ,0.5017047
meat,turkey,1720,0.5014329
meat,turkey,1600,0.5013976
meat,turkey,272,0.5013696
meat,turkey,oxfordshire,0.50132775
meat,crab,crab,1.0000001
meat,crab,crabs,0.7462264
meat,crab,lobster,0.61680734
meat,crab,1664,0.60716295
meat,crab,1621,0.6061564
meat,crab,1704,0.6040015
meat,crab,1709,0.60312724
meat,crab,26th,0.6007088
meat,crab,1626,0.59915006
meat,crab,seafood,0.5988137
meat,crab,1672,0.5976957
meat,crab,ρ,0.5967008
meat,crab,1705,0.5966579
meat,crab,1703,0.59565747
meat,crab,1734,0.59474516
meat,crab,1634,0.5944195
meat,crab,1702,0.5944179
meat,crab,1665,0.5932261
meat,crab,1804,0.5926778
meat,crab,1722,0.5925412
meat,crab,1623,0.5922614
meat,crab,1827,0.5922065
meat,crab,1799,0.59216464
meat,crab,34th,0.59167933
meat,crab,1695,0.5914725
meat,crab,##ホ,0.59144896
meat,crab,1802,0.5909949
meat,crab,1805,0.5905652
meat,crab,1708,0.59020436
meat,crab,1661,0.590132
meat,crab,1628,0.5901059
meat,crab,1625,0.5898925
meat,crab,南,0.5893576
meat,crab,1806,0.58907294
meat,crab,1826,0.5886001
meat,crab,##ब,0.58840203
meat,crab,1816,0.588302
meat,crab,1824,0.58755684
meat,crab,1747,0.587446
meat,crab,1823,0.5874281
meat,crab,1825,0.58730984
meat,crab,1807,0.5870091
meat,crab,1715,0.58696425
meat,crab,shrimp,0.58662224
meat,crab,ᄅ,0.5865272
meat,crab,##ᄇ,0.586519
meat,crab,1847,0.58628803
meat,crab,1663,0.5862771
meat,crab,39th,0.5861341
meat,crab,ロ,0.5860748
meat,crab,37th,0.5859374
meat,crab,1851,0.5854804
meat,crab,1784,0.5854173
meat,crab,1655,0.58494025
meat,crab,1697,0.5848285
meat,crab,33rd,0.58446836
meat,crab,##44,0.5837915
meat,crab,1727,0.58377445
meat,crab,1854,0.5836421
meat,crab,1611,0.5835607
meat,crab,1712,0.58330786
meat,crab,1796,0.5831788
meat,crab,か,0.58306575
meat,crab,1624,0.58299977
meat,crab,1833,0.5828551
meat,crab,1683,0.5823079
meat,crab,こ,0.58182395
meat,crab,1716,0.581703
meat,crab,402,0.5816983
meat,crab,1651,0.5816859
meat,crab,1856,0.5816396
meat,crab,22nd,0.5816344
meat,crab,41st,0.5815176
meat,crab,1852,0.5812745
meat,crab,facilitating,0.58075225
meat,crab,খ,0.58066094
meat,crab,1726,0.5804976
meat,crab,43rd,0.5802808
meat,crab,ᄏ,0.5802045
meat,crab,1718,0.58011615
meat,crab,आ,0.57979596
meat,crab,と,0.5795852
meat,crab,1685,0.57895297
meat,crab,1604,0.578833
meat,crab,ヒ,0.57878304
