NextWordPredictionModelRaw,AlternativeStructure,context,trigger,query,model_negation_probability,observed_rows,observed_boundaries,human_negation_probability,human_trial_count
qwen,ordering,mall,electronics store,burger joint,0.999937124711998,495,99,1.0,5
qwen,ordering,mall,electronics store,coffee shop,0.9999791108225408,495,99,0.8,5
qwen,ordering,mall,electronics store,gift shop,0.983689429647382,1980,99,0.6,20
qwen,ordering,mall,electronics store,grocery store,0.9999380240753952,1881,99,0.8421052631578947,19
qwen,ordering,mall,electronics store,pretzel stand,0.8068398381631627,297,99,0.6666666666666666,3
qwen,ordering,mall,gift shop,burger joint,0.9962220838363687,297,99,1.0,3
qwen,ordering,mall,gift shop,coffee shop,0.9987417339863823,198,99,0.5,2
qwen,ordering,mall,gift shop,electronics store,0.0163105703526179,396,99,0.5,4
qwen,ordering,mall,gift shop,grocery store,0.9962759249568824,1485,99,0.8666666666666667,15
qwen,ordering,mall,gift shop,pretzel stand,0.0647735496388437,297,99,1.0,3
qwen,ordering,mall,grocery store,burger joint,0.4963980344188252,495,99,1.0,5
qwen,ordering,mall,grocery store,coffee shop,0.7479211995338767,495,99,0.8,5
qwen,ordering,mall,grocery store,electronics store,6.197592460478496e-05,297,99,0.0,3
qwen,ordering,mall,grocery store,gift shop,0.0037240750431177,495,99,0.2,5
qwen,ordering,mall,grocery store,pretzel stand,0.000258825632019,495,99,0.8,5
qwen,ordering,mall,pretzel stand,burger joint,0.999737419170924,198,99,1.0,2
qwen,ordering,mall,pretzel stand,coffee shop,0.9999127506317672,1980,99,0.8,20
qwen,ordering,mall,pretzel stand,electronics store,0.1931601618368372,495,99,0.0,5
qwen,ordering,mall,pretzel stand,gift shop,0.9352264503611565,594,99,0.0,6
qwen,ordering,mall,pretzel stand,grocery store,0.999741174367981,495,99,0.6,5
qwen,ordering,mask,bandana,candy,0.037706926495076,396,99,0.0,4
qwen,ordering,mask,bandana,gloves,0.1840005025491626,198,99,0.5,2
qwen,ordering,mask,bandana,handkerchief,0.3830790437411577,1287,99,0.6153846153846154,13
qwen,ordering,mask,bandana,napkins,0.0022645591158077,1188,99,0.16666666666666666,12
qwen,ordering,mask,bandana,wallet,0.1493795997672007,495,99,0.4,5
qwen,ordering,mask,candy,bandana,0.962293073504924,495,99,0.8,5
qwen,ordering,mask,candy,gloves,0.8519528019683107,1584,99,0.0625,16
qwen,ordering,mask,candy,handkerchief,0.9406419987411826,594,99,0.6666666666666666,6
qwen,ordering,mask,candy,napkins,0.05475203191769701,396,99,0.5,4
qwen,ordering,mask,candy,wallet,0.8175744761936437,1980,99,0.2,20
qwen,ordering,mask,gloves,bandana,0.8159994974508374,594,99,0.5,6
qwen,ordering,mask,gloves,candy,0.14804719803168936,495,99,0.2,5
qwen,ordering,mask,gloves,handkerchief,0.7336020931536407,495,99,0.4,5
qwen,ordering,mask,gloves,napkins,0.0099652814710811,396,99,0.5,4
qwen,ordering,mask,gloves,wallet,0.4378234991142018,297,99,0.0,3
qwen,ordering,mask,handkerchief,bandana,0.6169209562588424,297,99,1.0,3
qwen,ordering,mask,handkerchief,candy,0.0593580012588174,594,99,0.0,6
qwen,ordering,mask,handkerchief,gloves,0.2663979068463593,495,99,0.4,5
qwen,ordering,mask,handkerchief,napkins,0.0036418735196936,1980,99,0.3,20
qwen,ordering,mask,handkerchief,wallet,0.2204620686272856,495,99,0.0,5
qwen,ordering,mask,napkins,bandana,0.9977354408841922,495,99,1.0,5
qwen,ordering,mask,napkins,candy,0.9452479680823028,495,99,0.2,5
qwen,ordering,mask,napkins,gloves,0.990034718528919,495,99,0.2,5
qwen,ordering,mask,napkins,handkerchief,0.9963581264803064,495,99,0.6,5
qwen,ordering,mask,napkins,wallet,0.9872404398791692,396,99,0.0,4
qwen,ordering,mask,wallet,bandana,0.8506204002327992,495,99,0.8,5
qwen,ordering,mask,wallet,candy,0.1824255238063563,495,99,0.2,5
qwen,ordering,mask,wallet,gloves,0.5621765008857981,1881,99,0.631578947368421,19
qwen,ordering,mask,wallet,handkerchief,0.7795379313727143,495,99,0.6,5
qwen,ordering,mask,wallet,napkins,0.0127595601208309,594,99,0.5,6
qwen,ordering,meat,chicken,crab,0.0026316739748845,1683,99,0.7647058823529411,17
qwen,ordering,meat,chicken,mushrooms,0.0017007224114352,495,99,0.2,5
qwen,ordering,meat,chicken,rice,0.0244230900541072,198,99,0.5,2
qwen,ordering,meat,chicken,tofu,0.0216153327626476,495,99,0.0,5
qwen,ordering,meat,chicken,turkey,0.0075772412678608,2079,99,0.9523809523809523,21
qwen,ordering,meat,crab,chicken,0.9973683260251156,495,99,1.0,5
qwen,ordering,meat,crab,mushrooms,0.3923368301671083,297,99,0.0,3
qwen,ordering,meat,crab,rice,0.9046505351008906,495,99,0.0,5
qwen,ordering,meat,crab,tofu,0.8933094060543487,297,99,0.6666666666666666,3
qwen,ordering,meat,crab,turkey,0.7431680086124811,495,99,1.0,5
qwen,ordering,meat,mushrooms,chicken,0.9982992775885648,594,99,1.0,6
qwen,ordering,meat,mushrooms,crab,0.6076631698328917,495,99,1.0,5
qwen,ordering,meat,mushrooms,rice,0.9362850057480346,594,99,0.0,6
qwen,ordering,meat,mushrooms,tofu,0.9284088005554476,1881,99,0.5263157894736842,19
qwen,ordering,meat,mushrooms,turkey,0.8175744761936437,594,99,1.0,6
qwen,ordering,meat,rice,chicken,0.9755769099458927,198,99,1.0,2
qwen,ordering,meat,rice,crab,0.0953494648991094,198,99,0.5,2
qwen,ordering,meat,rice,mushrooms,0.0637149942519653,1683,99,0.23529411764705882,17
qwen,ordering,meat,rice,tofu,0.4687906266262437,1782,99,0.3888888888888889,18
qwen,ordering,meat,rice,turkey,0.2337063569140403,495,99,1.0,5
qwen,ordering,meat,tofu,chicken,0.9783846672373524,396,99,1.0,4
qwen,ordering,meat,tofu,crab,0.1066905939456511,495,99,0.8,5
qwen,ordering,meat,tofu,mushrooms,0.0715911994445524,495,99,0.0,5
qwen,ordering,meat,tofu,rice,0.5312093733737563,495,99,0.0,5
qwen,ordering,meat,tofu,turkey,0.2568319913875188,495,99,1.0,5
qwen,ordering,meat,turkey,chicken,0.9924227587321391,396,99,1.0,4
qwen,ordering,meat,turkey,crab,0.2568319913875188,1287,99,0.7692307692307693,13
qwen,ordering,meat,turkey,mushrooms,0.18242552380635632,396,99,0.0,4
qwen,ordering,meat,turkey,rice,0.7662936430859597,495,99,0.0,5
qwen,ordering,meat,turkey,tofu,0.7431680086124811,594,99,0.16666666666666666,6
qwen,ordering,restaurant,cake,cocktails,0.8267117940706734,396,99,1.0,4
qwen,ordering,restaurant,cake,salad,0.3629692055196168,495,99,0.6,5
qwen,ordering,restaurant,cake,soda,0.9496693674025232,495,99,0.8,5
qwen,ordering,restaurant,cake,soup,0.4687906266262437,1782,99,0.3888888888888889,18
qwen,ordering,restaurant,cake,vodka,0.9196425311777928,594,99,1.0,6
qwen,ordering,restaurant,cocktails,cake,0.1732882059293266,495,99,0.6,5
qwen,ordering,restaurant,cocktails,salad,0.10669059394565109,396,99,0.0,4
qwen,ordering,restaurant,cocktails,soda,0.7981867777396212,1881,99,0.42105263157894735,19
qwen,ordering,restaurant,cocktails,soup,0.1561048974454573,198,99,0.0,2
qwen,ordering,restaurant,cocktails,vodka,0.7057850278370112,1386,99,0.5,14
qwen,ordering,restaurant,salad,cake,0.6370307944803831,1980,99,0.55,20
qwen,ordering,restaurant,salad,cocktails,0.8933094060543487,396,99,0.75,4
qwen,ordering,restaurant,salad,soda,0.9706877692486436,495,99,0.6,5
qwen,ordering,restaurant,salad,soup,0.6076631698328917,1980,99,0.7,20
qwen,ordering,restaurant,salad,vodka,0.9525741268224334,495,99,1.0,5
qwen,ordering,restaurant,soda,cake,0.0503306325974768,297,99,0.0,3
qwen,ordering,restaurant,soda,cocktails,0.2018132222603788,297,99,1.0,3
qwen,ordering,restaurant,soda,salad,0.0293122307513563,495,99,0.0,5
qwen,ordering,restaurant,soda,soup,0.04468087027265019,198,99,0.0,2
qwen,ordering,restaurant,soda,vodka,0.3775406687981454,495,99,1.0,5
qwen,ordering,restaurant,soup,cake,0.5312093733737563,297,99,0.3333333333333333,3
qwen,ordering,restaurant,soup,cocktails,0.8438951025545426,594,99,1.0,6
qwen,ordering,restaurant,soup,salad,0.3923368301671083,594,99,0.5,6
qwen,ordering,restaurant,soup,soda,0.9553191297273498,594,99,0.8333333333333334,6
qwen,ordering,restaurant,soup,vodka,0.9284088005554476,396,99,1.0,4
qwen,ordering,restaurant,vodka,cake,0.080357468822207,495,99,0.0,5
qwen,ordering,restaurant,vodka,cocktails,0.2942149721629888,297,99,1.0,3
qwen,ordering,restaurant,vodka,salad,0.0474258731775667,198,99,0.0,2
qwen,ordering,restaurant,vodka,soda,0.6224593312018546,1881,99,0.3157894736842105,19
qwen,ordering,restaurant,vodka,soup,0.0715911994445524,495,99,0.0,5
qwen,ordering,salad,chips,cigarettes,0.0503306325974768,594,99,0.16666666666666666,6
qwen,ordering,salad,chips,dressing,0.2689414213699951,495,99,0.4,5
qwen,ordering,salad,chips,lettuce,0.9984021545059828,594,99,1.0,6
qwen,ordering,salad,chips,meat,0.7310585786300049,2079,99,0.2857142857142857,21
qwen,ordering,salad,chips,tuna,0.3073580168652638,495,99,0.2,5
qwen,ordering,salad,cigarettes,chips,0.9496693674025231,1584,99,0.4375,16
qwen,ordering,salad,cigarettes,dressing,0.8740772351648678,396,99,1.0,4
qwen,ordering,salad,cigarettes,lettuce,0.9999151889582764,396,99,0.75,4
qwen,ordering,salad,cigarettes,meat,0.9808759632491112,1881,99,0.5789473684210527,19
qwen,ordering,salad,cigarettes,tuna,0.8933094060543487,594,99,0.3333333333333333,6
qwen,ordering,salad,dressing,chips,0.7310585786300049,198,99,0.0,2
qwen,ordering,salad,dressing,cigarettes,0.1259227648351323,495,99,0.0,5
qwen,ordering,salad,dressing,lettuce,0.9994115911814432,297,99,1.0,3
qwen,ordering,salad,dressing,meat,0.8807970779778825,297,99,0.3333333333333333,3
qwen,ordering,salad,dressing,tuna,0.5467381519846138,1584,99,0.4375,16
qwen,ordering,salad,lettuce,chips,0.0015978454940173,198,99,0.0,2
qwen,ordering,salad,lettuce,cigarettes,8.481104172358074e-05,594,99,0.0,6
qwen,ordering,salad,lettuce,dressing,0.0005884088185569,1782,99,0.6111111111111112,18
qwen,ordering,salad,lettuce,meat,0.0043315020205639,396,99,0.75,4
qwen,ordering,salad,lettuce,tuna,0.0007096703991005,1782,99,0.3888888888888889,18
qwen,ordering,salad,meat,chips,0.2689414213699951,198,99,0.0,2
qwen,ordering,salad,meat,cigarettes,0.0191240367508889,495,99,0.0,5
qwen,ordering,salad,meat,dressing,0.11920292202211752,297,99,0.0,3
qwen,ordering,salad,meat,lettuce,0.995668497979436,594,99,1.0,6
qwen,ordering,salad,meat,tuna,0.1403362494900832,297,99,0.3333333333333333,3
qwen,ordering,salad,tuna,chips,0.6926419831347361,495,99,0.0,5
qwen,ordering,salad,tuna,cigarettes,0.1066905939456511,495,99,0.0,5
qwen,ordering,salad,tuna,dressing,0.4532618480153861,495,99,0.6,5
qwen,ordering,salad,tuna,lettuce,0.9992903296008996,495,99,1.0,5
qwen,ordering,salad,tuna,meat,0.8596637505099167,495,99,0.8,5
qwen,ordering,science,art,geology,0.9888691836226046,396,99,1.0,4
qwen,ordering,science,art,math,0.9773707894206961,1980,99,0.7,20
qwen,ordering,science,art,philosophy,0.6039318337259583,1782,99,0.6111111111111112,18
qwen,ordering,science,art,physics,0.9993638084858866,495,99,1.0,5
qwen,ordering,science,art,zoology,0.9070967375637936,495,99,0.8,5
qwen,ordering,science,geology,art,0.0111308163773955,495,99,0.6,5
qwen,ordering,science,geology,math,0.3271243835816811,594,99,0.8333333333333334,6
qwen,ordering,science,geology,philosophy,0.0168738967419192,297,99,0.6666666666666666,3
qwen,ordering,science,geology,physics,0.9464716695493164,396,99,1.0,4
qwen,ordering,science,geology,zoology,0.0990206252531266,1287,99,1.0,13
qwen,ordering,science,math,art,0.0226292105793039,198,99,0.5,2
qwen,ordering,science,math,geology,0.672875616418319,396,99,0.75,4
qwen,ordering,science,math,philosophy,0.0341004414181802,495,99,0.4,5
qwen,ordering,science,math,physics,0.9732407168145567,396,99,0.5,4
qwen,ordering,science,math,zoology,0.1843823354489741,495,99,0.8,5
qwen,ordering,science,philosophy,art,0.3960681662740417,495,99,1.0,5
qwen,ordering,science,philosophy,geology,0.9831261032580808,495,99,0.8,5
qwen,ordering,science,philosophy,math,0.9658995585818201,1584,99,0.6875,16
qwen,ordering,science,philosophy,physics,0.9990302475702519,396,99,1.0,4
qwen,ordering,science,philosophy,zoology,0.8649253177642569,594,99,0.8333333333333334,6
qwen,ordering,science,physics,art,0.0006361915141134,495,99,0.4,5
qwen,ordering,science,physics,geology,0.0535283304506838,2079,99,0.8571428571428571,21
qwen,ordering,science,physics,math,0.0267592831854431,297,99,0.3333333333333333,3
qwen,ordering,science,physics,philosophy,0.0009697524297480001,297,99,0.3333333333333333,3
qwen,ordering,science,physics,zoology,0.0061772591914052,1980,99,0.65,20
qwen,ordering,science,zoology,art,0.0929032624362065,297,99,0.6666666666666666,3
qwen,ordering,science,zoology,geology,0.9009793747468732,396,99,0.75,4
qwen,ordering,science,zoology,math,0.8156176645510258,495,99,0.4,5
qwen,ordering,science,zoology,philosophy,0.1350746822357431,594,99,0.6666666666666666,6
qwen,ordering,science,zoology,physics,0.9938227408085947,396,99,1.0,4
qwen,ordering,throw,beach ball,boomerang,0.0348010665188719,1881,99,0.631578947368421,19
qwen,ordering,throw,beach ball,football,0.9948050999874554,495,99,1.0,5
qwen,ordering,throw,beach ball,lawnmower,0.0205454558134986,297,99,0.0,3
qwen,ordering,throw,beach ball,shovel,0.00435255350968,594,99,0.0,6
qwen,ordering,throw,beach ball,tires,0.0005598296452929,594,99,0.0,6
qwen,ordering,throw,boomerang,beach ball,0.965198933481128,396,99,0.75,4
qwen,ordering,throw,boomerang,football,0.9998117507966863,396,99,1.0,4
qwen,ordering,throw,boomerang,lawnmower,0.3677992191946073,495,99,0.0,5
qwen,ordering,throw,boomerang,shovel,0.1081340342106136,396,99,0.0,4
qwen,ordering,throw,boomerang,tires,0.0152977757421787,495,99,0.0,5
qwen,ordering,throw,football,beach ball,0.0051949000125445,1584,99,0.875,16
qwen,ordering,throw,football,boomerang,0.0001882492033138,2079,99,0.6190476190476191,21
qwen,ordering,throw,football,lawnmower,0.0001095274850153,297,99,0.0,3
qwen,ordering,throw,football,shovel,2.2827997192887966e-05,396,99,0.0,4
qwen,ordering,throw,football,tires,2.9250750336507277e-06,297,99,0.0,3
qwen,ordering,throw,lawnmower,beach ball,0.9794545441865014,198,99,1.0,2
qwen,ordering,throw,lawnmower,boomerang,0.6322007808053928,495,99,0.8,5
qwen,ordering,throw,lawnmower,football,0.9998904725149846,495,99,1.0,5
qwen,ordering,throw,lawnmower,shovel,0.1724625148320884,2079,99,0.3333333333333333,21
qwen,ordering,throw,lawnmower,tires,0.0260089349815363,1287,99,0.07692307692307693,13
qwen,ordering,throw,shovel,beach ball,0.99564744649032,396,99,0.75,4
qwen,ordering,throw,shovel,boomerang,0.8918659657893864,495,99,0.6,5
qwen,ordering,throw,shovel,football,0.9999771720028072,396,99,1.0,4
qwen,ordering,throw,shovel,lawnmower,0.8275374851679116,495,99,0.0,5
qwen,ordering,throw,shovel,tires,0.1135795916911738,1584,99,0.125,16
qwen,ordering,throw,tires,beach ball,0.999440170354707,495,99,0.6,5
qwen,ordering,throw,tires,boomerang,0.9847022242578212,396,99,1.0,4
qwen,ordering,throw,tires,football,0.9999970749249664,495,99,0.8,5
qwen,ordering,throw,tires,lawnmower,0.9739910650184636,495,99,0.8,5
qwen,ordering,throw,tires,shovel,0.8864204083088262,594,99,0.3333333333333333,6
qwen,ordering,transport,car,chairs,1.229086972975612e-05,495,99,0.0,5
qwen,ordering,transport,car,hammer,0.0001971694219622,495,99,0.2,5
qwen,ordering,transport,car,lawnmower,0.0051756699767011,396,99,0.25,4
qwen,ordering,transport,car,motorcycle,0.1329642401978292,2079,99,0.9047619047619048,21
qwen,ordering,transport,car,roller blades,0.0005341875257579,1584,99,0.5625,16
qwen,ordering,transport,chairs,car,0.9999877091302702,297,99,1.0,3
qwen,ordering,transport,chairs,hammer,0.9413314542837584,396,99,0.0,4
qwen,ordering,transport,chairs,lawnmower,0.9976430901333377,2178,99,0.09090909090909091,22
qwen,ordering,transport,chairs,motorcycle,0.9999198588996888,495,99,0.6,5
qwen,ordering,transport,chairs,roller blades,0.9775204301085894,297,99,0.6666666666666666,3
qwen,ordering,transport,hammer,car,0.9998028305780378,495,99,0.6,5
qwen,ordering,transport,hammer,chairs,0.0586685457162415,1485,99,0.06666666666666667,15
qwen,ordering,transport,hammer,lawnmower,0.9634786260131484,1782,99,0.5555555555555556,18
qwen,ordering,transport,hammer,motorcycle,0.998715691879866,396,99,0.5,4
qwen,ordering,transport,hammer,roller blades,0.7304724138366203,495,99,0.8,5
qwen,ordering,transport,lawnmower,car,0.994824330023299,594,99,1.0,6
qwen,ordering,transport,lawnmower,chairs,0.0023569098666624,495,99,0.2,5
qwen,ordering,transport,lawnmower,hammer,0.0365213739868516,396,99,0.25,4
qwen,ordering,transport,lawnmower,motorcycle,0.9671879614042804,495,99,1.0,5
qwen,ordering,transport,lawnmower,roller blades,0.0931613246065123,396,99,0.5,4
qwen,ordering,transport,motorcycle,car,0.8670357598021706,495,99,0.8,5
qwen,ordering,transport,motorcycle,chairs,8.014110031133558e-05,396,99,0.0,4
qwen,ordering,transport,motorcycle,hammer,0.0012843081201339,495,99,0.0,5
qwen,ordering,transport,motorcycle,lawnmower,0.0328120385957195,495,99,0.0,5
qwen,ordering,transport,motorcycle,roller blades,0.0034730975368049,1287,99,0.5384615384615384,13
qwen,ordering,transport,roller blades,car,0.9994658124742422,495,99,1.0,5
qwen,ordering,transport,roller blades,chairs,0.0224795698914107,198,99,0.5,2
qwen,ordering,transport,roller blades,hammer,0.2695275861633796,495,99,0.2,5
qwen,ordering,transport,roller blades,lawnmower,0.9068386753934877,396,99,0.0,4
qwen,ordering,transport,roller blades,motorcycle,0.9965269024631953,594,99,1.0,6
qwen,conjunction,bag,cash,chalk,0.6585050505050505,495,99,1.0,5
qwen,conjunction,bag,cash,crayons,0.8146262626262626,198,99,1.0,2
qwen,conjunction,bag,cash,headphones,0.014606060606060607,297,99,0.0,3
qwen,conjunction,bag,cash,makeup,0.17973737373737375,1881,99,0.10526315789473684,19
qwen,conjunction,bag,cash,pen,0.9502626262626263,495,99,1.0,5
qwen,conjunction,bag,chalk,cash,0.010363636363636363,594,99,0.0,6
qwen,conjunction,bag,chalk,crayons,0.6240606060606061,594,99,1.0,6
qwen,conjunction,bag,chalk,headphones,0.0010707070707070708,495,99,0.2,5
qwen,conjunction,bag,chalk,makeup,0.07101010101010101,495,99,0.2,5
qwen,conjunction,bag,chalk,pen,0.8938787878787878,495,99,1.0,5
qwen,conjunction,bag,crayons,cash,0.003171717171717172,495,99,0.0,5
qwen,conjunction,bag,crayons,chalk,0.23391919191919192,1782,99,0.8888888888888888,18
qwen,conjunction,bag,crayons,headphones,0.0025454545454545456,396,99,0.25,4
qwen,conjunction,bag,crayons,makeup,0.04038383838383839,495,99,0.0,5
qwen,conjunction,bag,crayons,pen,0.8210909090909091,396,99,1.0,4
qwen,conjunction,bag,headphones,cash,0.02301010101010101,1386,99,0.14285714285714285,14
qwen,conjunction,bag,headphones,chalk,0.6659393939393939,495,99,0.4,5
qwen,conjunction,bag,headphones,crayons,0.8151313131313132,297,99,1.0,3
qwen,conjunction,bag,headphones,makeup,0.17905050505050504,1881,99,0.21052631578947367,19
qwen,conjunction,bag,headphones,pen,0.9502626262626263,495,99,1.0,5
qwen,conjunction,bag,makeup,cash,0.020585858585858586,495,99,0.2,5
qwen,conjunction,bag,makeup,chalk,0.6157171717171718,198,99,1.0,2
qwen,conjunction,bag,makeup,crayons,0.7821818181818181,198,99,1.0,2
qwen,conjunction,bag,makeup,headphones,0.013393939393939394,396,99,0.0,4
qwen,conjunction,bag,makeup,pen,0.9410909090909092,297,99,1.0,3
qwen,conjunction,bag,pen,cash,0.0,495,99,0.0,5
qwen,conjunction,bag,pen,chalk,0.058606060606060606,2079,99,0.8571428571428571,21
qwen,conjunction,bag,pen,crayons,0.1355151515151515,1683,99,0.8823529411764706,17
qwen,conjunction,bag,pen,headphones,0.0,495,99,0.0,5
qwen,conjunction,bag,pen,makeup,0.009636363636363637,594,99,0.16666666666666666,6
qwen,conjunction,bakery,cakes,ice cream,0.38185858585858584,1881,99,0.8421052631578947,19
qwen,conjunction,bakery,cakes,muffins,0.02878787878787879,1782,99,0.8888888888888888,18
qwen,conjunction,bakery,cakes,pretzels,0.02478787878787879,594,99,0.5,6
qwen,conjunction,bakery,cakes,sandwiches,0.005414141414141415,495,99,0.4,5
qwen,conjunction,bakery,cakes,water,0.02303030303030303,495,99,0.0,5
qwen,conjunction,bakery,ice cream,cakes,0.5365454545454545,495,99,1.0,5
qwen,conjunction,bakery,ice cream,muffins,0.044444444444444446,1683,99,0.5882352941176471,17
qwen,conjunction,bakery,ice cream,pretzels,0.04165656565656566,198,99,0.5,2
qwen,conjunction,bakery,ice cream,sandwiches,0.008666666666666666,396,99,0.25,4
qwen,conjunction,bakery,ice cream,water,0.02123232323232323,594,99,0.16666666666666666,6
qwen,conjunction,bakery,muffins,cakes,0.8493737373737373,495,99,1.0,5
qwen,conjunction,bakery,muffins,ice cream,0.7917777777777777,198,99,1.0,2
qwen,conjunction,bakery,muffins,pretzels,0.15335353535353535,495,99,0.4,5
qwen,conjunction,bakery,muffins,sandwiches,0.029696969696969697,198,99,0.0,2
qwen,conjunction,bakery,muffins,water,0.09682828282828283,495,99,0.0,5
qwen,conjunction,bakery,pretzels,cakes,0.8532727272727273,495,99,1.0,5
qwen,conjunction,bakery,pretzels,ice cream,0.7964040404040403,495,99,1.0,5
qwen,conjunction,bakery,pretzels,muffins,0.15309090909090908,297,99,1.0,3
qwen,conjunction,bakery,pretzels,sandwiches,0.03113131313131313,495,99,0.4,5
qwen,conjunction,bakery,pretzels,water,0.09270707070707071,396,99,0.0,4
qwen,conjunction,bakery,sandwiches,cakes,0.8708080808080808,297,99,1.0,3
qwen,conjunction,bakery,sandwiches,ice cream,0.8208080808080809,495,99,1.0,5
qwen,conjunction,bakery,sandwiches,muffins,0.17260606060606062,297,99,0.6666666666666666,3
qwen,conjunction,bakery,sandwiches,pretzels,0.1736161616161616,1980,99,0.55,20
qwen,conjunction,bakery,sandwiches,water,0.10490909090909091,495,99,0.0,5
qwen,conjunction,bakery,water,cakes,0.8542828282828283,297,99,0.6666666666666666,3
qwen,conjunction,bakery,water,ice cream,0.8107070707070707,594,99,0.6666666666666666,6
qwen,conjunction,bakery,water,muffins,0.1617979797979798,594,99,0.5,6
qwen,conjunction,bakery,water,pretzels,0.16058585858585858,1287,99,0.5384615384615384,13
qwen,conjunction,bakery,water,sandwiches,0.032424242424242425,2079,99,0.42857142857142855,21
qwen,conjunction,beach,bikini,coat,0.048141414141414145,297,99,0.3333333333333333,3
qwen,conjunction,beach,bikini,jacket,0.10555555555555556,396,99,0.25,4
qwen,conjunction,beach,bikini,jeans,0.4338383838383838,594,99,0.5,6
qwen,conjunction,beach,bikini,shorts,0.8828686868686869,1980,99,0.7,20
qwen,conjunction,beach,bikini,sunglasses,0.318949494949495,1782,99,0.16666666666666666,18
qwen,conjunction,beach,coat,bikini,0.6369494949494949,594,99,1.0,6
qwen,conjunction,beach,coat,jacket,0.23464646464646466,1089,99,0.5454545454545454,11
qwen,conjunction,beach,coat,jeans,0.6826060606060607,1584,99,0.5,16
qwen,conjunction,beach,coat,shorts,0.9525050505050505,495,99,1.0,5
qwen,conjunction,beach,coat,sunglasses,0.5698585858585858,297,99,0.0,3
qwen,conjunction,beach,jacket,bikini,0.6046868686868686,198,99,1.0,2
qwen,conjunction,beach,jacket,coat,0.08501010101010101,297,99,1.0,3
qwen,conjunction,beach,jacket,jeans,0.6368282828282829,1980,99,0.45,20
qwen,conjunction,beach,jacket,shorts,0.9435959595959595,495,99,0.6,5
qwen,conjunction,beach,jacket,sunglasses,0.5228282828282828,396,99,0.5,4
qwen,conjunction,beach,jeans,bikini,0.3876565656565657,495,99,1.0,5
qwen,conjunction,beach,jeans,coat,0.048141414141414145,495,99,0.6,5
qwen,conjunction,beach,jeans,jacket,0.1076969696969697,594,99,0.0,6
qwen,conjunction,beach,jeans,shorts,0.8897373737373737,495,99,1.0,5
qwen,conjunction,beach,jeans,sunglasses,0.32155555555555554,396,99,0.25,4
qwen,conjunction,beach,shorts,bikini,0.08313131313131311,396,99,0.75,4
qwen,conjunction,beach,shorts,coat,0.009555555555555557,396,99,0.75,4
qwen,conjunction,beach,shorts,jacket,0.01905050505050505,396,99,0.25,4
qwen,conjunction,beach,shorts,jeans,0.07555555555555556,495,99,0.6,5
qwen,conjunction,beach,shorts,sunglasses,0.0734141414141414,1980,99,0.15,20
qwen,conjunction,beach,sunglasses,bikini,0.46838383838383835,495,99,1.0,5
qwen,conjunction,beach,sunglasses,coat,0.046646464646464644,495,99,0.0,5
qwen,conjunction,beach,sunglasses,jacket,0.13428282828282828,495,99,0.8,5
qwen,conjunction,beach,sunglasses,jeans,0.4859797979797979,594,99,0.5,6
qwen,conjunction,beach,sunglasses,shorts,0.8912121212121212,396,99,0.5,4
qwen,conjunction,cold,blankets,fridge,0.019818181818181818,396,99,0.0,4
qwen,conjunction,cold,blankets,heater,0.929959595959596,198,99,1.0,2
qwen,conjunction,cold,blankets,microwave,0.18307070707070708,495,99,0.0,5
qwen,conjunction,cold,blankets,sink,0.013030303030303031,396,99,0.0,4
qwen,conjunction,cold,blankets,tea,0.0013333333333333333,1980,99,0.2,20
qwen,conjunction,cold,fridge,blankets,0.00012121212121212122,297,99,0.3333333333333333,3
qwen,conjunction,cold,fridge,heater,0.9299595959595959,495,99,0.8,5
qwen,conjunction,cold,fridge,microwave,0.18048484848484847,1287,99,0.6923076923076923,13
qwen,conjunction,cold,fridge,sink,0.01296969696969697,2079,99,0.23809523809523808,21
qwen,conjunction,cold,fridge,tea,0.0013333333333333333,594,99,0.5,6
qwen,conjunction,cold,heater,blankets,0.0,1782,99,0.8333333333333334,18
qwen,conjunction,cold,heater,fridge,0.0,396,99,0.0,4
qwen,conjunction,cold,heater,microwave,0.01604040404040404,495,99,0.2,5
qwen,conjunction,cold,heater,sink,0.0,495,99,0.0,5
qwen,conjunction,cold,heater,tea,0.0,1584,99,0.125,16
qwen,conjunction,cold,microwave,blankets,0.00012121212121212121,495,99,0.6,5
qwen,conjunction,cold,microwave,fridge,0.01606060606060606,396,99,0.5,4
qwen,conjunction,cold,microwave,heater,0.9151111111111111,495,99,1.0,5
qwen,conjunction,cold,microwave,sink,0.011575757575757578,396,99,0.0,4
qwen,conjunction,cold,microwave,tea,0.0008080808080808081,495,99,0.2,5
qwen,conjunction,cold,sink,blankets,0.00012121212121212122,297,99,0.3333333333333333,3
qwen,conjunction,cold,sink,fridge,0.019818181818181818,396,99,0.25,4
qwen,conjunction,cold,sink,heater,0.929959595959596,396,99,1.0,4
qwen,conjunction,cold,sink,microwave,0.17925252525252527,1683,99,0.5294117647058824,17
qwen,conjunction,cold,sink,tea,0.0013333333333333333,495,99,0.0,5
qwen,conjunction,cold,tea,blankets,0.00012121212121212121,495,99,0.6,5
qwen,conjunction,cold,tea,fridge,0.019818181818181818,594,99,0.0,6
qwen,conjunction,cold,tea,heater,0.9299595959595959,594,99,0.5,6
qwen,conjunction,cold,tea,microwave,0.18303030303030302,495,99,0.0,5
qwen,conjunction,cold,tea,sink,0.013030303030303031,396,99,0.0,4
