context,trigger,word,resnik_score
mask,gloves,shot,6.672013109690805
mask,gloves,shuttlecock,6.672013109690805
mask,gloves,skate,6.672013109690805
mask,gloves,speed_skate,6.672013109690805
mask,gloves,spike,6.672013109690805
mask,gloves,spoon,6.672013109690805
mask,gloves,sporting_goods,6.672013109690805
mask,gloves,sports_equipment,6.672013109690805
mask,gloves,stall_bar,6.672013109690805
mask,gloves,stick,6.672013109690805
mask,gloves,target,6.672013109690805
mask,gloves,tee,6.672013109690805
mask,gloves,trampoline,6.672013109690805
mask,gloves,uneven_parallel_bars,6.672013109690805
mask,gloves,vaulting_horse,6.672013109690805
mask,gloves,wedge,6.672013109690805
mask,gloves,weight,6.672013109690805
mask,gloves,wicket,6.672013109690805
mask,gloves,wicket,6.672013109690805
mask,gloves,wood,6.672013109690805
mask,gloves,wrestling_mat,6.672013109690805
mask,napkins,bib,12.386158371382551
mask,napkins,dinner_napkin,12.386158371382551
mask,napkins,napkin,12.386158371382551
mask,napkins,tea_napkin,12.386158371382551
mask,napkins,damask,12.26837533572617
mask,napkins,place_mat,12.26837533572617
mask,napkins,tablecloth,12.26837533572617
mask,napkins,table_linen,12.26837533572617
mask,napkins,tea_cloth,12.26837533572617
mask,napkins,tray_cloth,12.26837533572617
mask,napkins,bath_linen,8.114714196347649
mask,napkins,bath_mat,8.114714196347649
mask,napkins,bath_towel,8.114714196347649
mask,napkins,bed_linen,8.114714196347649
mask,napkins,case,8.114714196347649
mask,napkins,doily,8.114714196347649
mask,napkins,fitted_sheet,8.114714196347649
mask,napkins,linen,8.114714196347649
mask,napkins,pillow_sham,8.114714196347649
mask,napkins,sheet,8.114714196347649
mask,napkins,turkish_towel,8.114714196347649
mask,napkins,washcloth,8.114714196347649
mask,napkins,flatwork,7.964310242521999
mask,napkins,ironing,7.964310242521999
mask,napkins,laundry,7.964310242521999
mask,napkins,white_goods,7.964310242521999
mask,napkins,drygoods,7.962809867146764
mask,napkins,haberdashery,7.962809867146764
mask,napkins,aba,5.378557757430699
mask,napkins,abaya,5.378557757430699
mask,napkins,academic_costume,5.378557757430699
mask,napkins,academic_gown,5.378557757430699
mask,napkins,accessory,5.378557757430699
mask,napkins,afro-wig,5.378557757430699
mask,napkins,alb,5.378557757430699
mask,napkins,a-line,5.378557757430699
mask,napkins,anklet,5.378557757430699
mask,napkins,anti-g_suit,5.378557757430699
mask,napkins,ao_dai,5.378557757430699
mask,napkins,apparel,5.378557757430699
mask,napkins,appliance,5.378557757430699
mask,napkins,apron,5.378557757430699
mask,napkins,argyle,5.378557757430699
mask,napkins,arm_guard,5.378557757430699
mask,napkins,array,5.378557757430699
mask,napkins,ascot,5.378557757430699
mask,napkins,athletic_sock,5.378557757430699
mask,napkins,athletic_supporter,5.378557757430699
mask,napkins,attire,5.378557757430699
mask,napkins,babushka,5.378557757430699
mask,napkins,balaclava,5.378557757430699
mask,napkins,baldric,5.378557757430699
mask,napkins,balldress,5.378557757430699
mask,napkins,ballet_skirt,5.378557757430699
mask,napkins,ball_gown,5.378557757430699
mask,napkins,balmoral,5.378557757430699
mask,napkins,bandoleer,5.378557757430699
mask,napkins,banyan,5.378557757430699
mask,napkins,baseball_cap,5.378557757430699
mask,napkins,basic,5.378557757430699
mask,napkins,bathing_cap,5.378557757430699
mask,napkins,bathrobe,5.378557757430699
mask,napkins,batting_glove,5.378557757430699
mask,napkins,batting_helmet,5.378557757430699
mask,napkins,battle_dress,5.378557757430699
mask,napkins,beachwear,5.378557757430699
mask,napkins,beanie,5.378557757430699
mask,napkins,bearskin,5.378557757430699
mask,napkins,beaver,5.378557757430699
mask,napkins,bed_jacket,5.378557757430699
mask,napkins,bellbottom_trousers,5.378557757430699
mask,napkins,belt,5.378557757430699
mask,napkins,beret,5.378557757430699
mask,napkins,bermuda_shorts,5.378557757430699
mask,napkins,bib-and-tucker,5.378557757430699
mask,napkins,bicorn,5.378557757430699
mask,napkins,biggin,5.378557757430699
mask,napkins,bikini,5.378557757430699
mask,napkins,bikini_pants,5.378557757430699
mask,napkins,biohazard_suit,5.378557757430699
mask,napkins,biretta,5.378557757430699
mask,napkins,black,5.378557757430699
mask,napkins,black_tie,5.378557757430699
mask,napkins,blazer,5.378557757430699
mask,napkins,bloomers,5.378557757430699
mask,napkins,blouse,5.378557757430699
mask,napkins,blue,5.378557757430699
mask,napkins,boater,5.378557757430699
mask,napkins,bodice,5.378557757430699
mask,napkins,body_stocking,5.378557757430699
mask,napkins,body_pad,5.378557757430699
mask,napkins,bolero,5.378557757430699
mask,napkins,bolo_tie,5.378557757430699
mask,napkins,bomber_jacket,5.378557757430699
mask,napkins,bonnet,5.378557757430699
mask,napkins,boothose,5.378557757430699
mask,napkins,bowler_hat,5.378557757430699
mask,napkins,bow_tie,5.378557757430699
mask,napkins,box_coat,5.378557757430699
mask,napkins,brace,5.378557757430699
mask,handkerchief,bandanna,12.163014820068343
mask,handkerchief,handkerchief,12.163014820068343
mask,handkerchief,pocket-handkerchief,12.163014820068343
mask,handkerchief,balloon_sail,7.634725678416209
mask,handkerchief,bath_towel,7.634725678416209
mask,handkerchief,beach_towel,7.634725678416209
mask,handkerchief,bib,7.634725678416209
mask,handkerchief,chamois_cloth,7.634725678416209
mask,handkerchief,crossjack,7.634725678416209
mask,handkerchief,dishrag,7.634725678416209
mask,handkerchief,dishtowel,7.634725678416209
mask,handkerchief,drop_cloth,7.634725678416209
mask,handkerchief,dustcloth,7.634725678416209
mask,handkerchief,dust_cover,7.634725678416209
mask,handkerchief,end,7.634725678416209
mask,handkerchief,fag_end,7.634725678416209
mask,handkerchief,flash,7.634725678416209
mask,handkerchief,flying_jib,7.634725678416209
mask,handkerchief,fore-and-aft_sail,7.634725678416209
mask,handkerchief,foresail,7.634725678416209
mask,handkerchief,fore-topsail,7.634725678416209
mask,handkerchief,gaffsail,7.634725678416209
mask,handkerchief,gaff_topsail,7.634725678416209
mask,handkerchief,gore,7.634725678416209
mask,handkerchief,groundsheet,7.634725678416209
mask,handkerchief,guimpe,7.634725678416209
mask,handkerchief,gusset,7.634725678416209
mask,handkerchief,hand_towel,7.634725678416209
mask,handkerchief,headsail,7.634725678416209
mask,handkerchief,jib,7.634725678416209
mask,handkerchief,lateen,7.634725678416209
mask,handkerchief,liner,7.634725678416209
mask,handkerchief,lugsail,7.634725678416209
mask,handkerchief,lungi,7.634725678416209
mask,handkerchief,main_course,7.634725678416209
mask,handkerchief,mainsail,7.634725678416209
mask,handkerchief,main-topsail,7.634725678416209
mask,handkerchief,mizzen,7.634725678416209
mask,handkerchief,paper_towel,7.634725678416209
mask,handkerchief,pasty,7.634725678416209
mask,handkerchief,patch,7.634725678416209
mask,handkerchief,piece_of_cloth,7.634725678416209
mask,handkerchief,pine-tar_rag,7.634725678416209
mask,handkerchief,placket,7.634725678416209
mask,handkerchief,press_of_sail,7.634725678416209
mask,handkerchief,rag,7.634725678416209
mask,handkerchief,roller_towel,7.634725678416209
mask,handkerchief,royal,7.634725678416209
mask,handkerchief,sail,7.634725678416209
mask,handkerchief,save-all,7.634725678416209
mask,handkerchief,shoulder_patch,7.634725678416209
mask,handkerchief,skysail,7.634725678416209
mask,handkerchief,spanker,7.634725678416209
mask,handkerchief,spinnaker,7.634725678416209
mask,handkerchief,spritsail,7.634725678416209
mask,handkerchief,square_sail,7.634725678416209
mask,handkerchief,staysail,7.634725678416209
mask,handkerchief,swatch,7.634725678416209
mask,handkerchief,topgallant,7.634725678416209
mask,handkerchief,topsail,7.634725678416209
mask,handkerchief,towel,7.634725678416209
mask,handkerchief,train,7.634725678416209
mask,handkerchief,turkish_towel,7.634725678416209
mask,handkerchief,beam,7.085967760452835
mask,handkerchief,bilge_keel,7.085967760452835
mask,handkerchief,box_beam,7.085967760452835
mask,handkerchief,cantilever,7.085967760452835
mask,handkerchief,coulisse,7.085967760452835
mask,handkerchief,counter,7.085967760452835
mask,handkerchief,floor_joist,7.085967760452835
mask,handkerchief,girder,7.085967760452835
mask,handkerchief,header,7.085967760452835
mask,handkerchief,header,7.085967760452835
mask,handkerchief,i-beam,7.085967760452835
mask,handkerchief,joist,7.085967760452835
mask,handkerchief,keel,7.085967760452835
mask,handkerchief,keelson,7.085967760452835
mask,handkerchief,piece,7.085967760452835
mask,handkerchief,piece_of_leather,7.085967760452835
mask,handkerchief,potsherd,7.085967760452835
mask,handkerchief,quarter,7.085967760452835
mask,handkerchief,rafter,7.085967760452835
mask,handkerchief,rider_plate,7.085967760452835
mask,handkerchief,ridge,7.085967760452835
mask,handkerchief,saddle,7.085967760452835
mask,handkerchief,scrap,7.085967760452835
mask,handkerchief,shard,7.085967760452835
mask,handkerchief,shore,7.085967760452835
mask,handkerchief,snip,7.085967760452835
mask,handkerchief,spindle,7.085967760452835
mask,handkerchief,sternpost,7.085967760452835
mask,handkerchief,stringer,7.085967760452835
mask,handkerchief,tie,7.085967760452835
mask,handkerchief,timber,7.085967760452835
mask,handkerchief,toe_box,7.085967760452835
mask,handkerchief,trave,7.085967760452835
mask,handkerchief,trimmer,7.085967760452835
mask,handkerchief,two-by-four,7.085967760452835
mask,handkerchief,upper,7.085967760452835
mask,handkerchief,vamp,7.085967760452835
meat,mushrooms,mushroom,13.366987624394278
meat,mushrooms,agaric,12.673840443834333
meat,mushrooms,mushroom,12.673840443834333
meat,mushrooms,toadstool,12.673840443834333
meat,mushrooms,horse_mushroom,12.673840443834333
meat,mushrooms,meadow_mushroom,12.673840443834333
meat,mushrooms,royal_agaric,12.673840443834333
meat,mushrooms,false_deathcap,12.673840443834333
meat,mushrooms,fly_agaric,12.673840443834333
meat,mushrooms,death_cap,12.673840443834333
meat,mushrooms,blushing_mushroom,12.673840443834333
meat,mushrooms,destroying_angel,12.673840443834333
meat,mushrooms,chanterelle,12.673840443834333
meat,mushrooms,floccose_chanterelle,12.673840443834333
meat,mushrooms,pig's_ears,12.673840443834333
meat,mushrooms,cinnabar_chanterelle,12.673840443834333
meat,mushrooms,jack-o-lantern_fungus,12.673840443834333
meat,mushrooms,inky_cap,12.673840443834333
meat,mushrooms,shaggymane,12.673840443834333
meat,mushrooms,milkcap,12.673840443834333
meat,mushrooms,fairy-ring_mushroom,12.673840443834333
meat,mushrooms,oyster_mushroom,12.673840443834333
meat,mushrooms,olive-tree_agaric,12.673840443834333
meat,mushrooms,pholiota_astragalina,12.673840443834333
meat,mushrooms,pholiota_aurea,12.673840443834333
meat,mushrooms,pholiota_destruens,12.673840443834333
meat,mushrooms,pholiota_flammans,12.673840443834333
meat,mushrooms,pholiota_flavida,12.673840443834333
meat,mushrooms,nameko,12.673840443834333
meat,mushrooms,pholiota_squarrosa-adiposa,12.673840443834333
meat,mushrooms,pholiota_squarrosa,12.673840443834333
meat,mushrooms,pholiota_squarrosoides,12.673840443834333
meat,mushrooms,stropharia_ambigua,12.673840443834333
meat,mushrooms,stropharia_hornemannii,12.673840443834333
meat,mushrooms,stropharia_rugoso-annulata,12.673840443834333
meat,mushrooms,entoloma_lividum,12.673840443834333
meat,mushrooms,entoloma_aprile,12.673840443834333
meat,mushrooms,chlorophyllum_molybdites,12.673840443834333
meat,mushrooms,lepiota,12.673840443834333
meat,mushrooms,parasol_mushroom,12.673840443834333
meat,mushrooms,poisonous_parasol,12.673840443834333
meat,mushrooms,lepiota_naucina,12.673840443834333
meat,mushrooms,lepiota_rhacodes,12.673840443834333
meat,mushrooms,american_parasol,12.673840443834333
meat,mushrooms,lepiota_rubrotincta,12.673840443834333
meat,mushrooms,lepiota_clypeolaria,12.673840443834333
meat,mushrooms,onion_stem,12.673840443834333
meat,mushrooms,blewits,12.673840443834333
meat,mushrooms,sandy_mushroom,12.673840443834333
meat,mushrooms,tricholoma_pessundatum,12.673840443834333
meat,mushrooms,tricholoma_sejunctum,12.673840443834333
meat,mushrooms,man-on-a-horse,12.673840443834333
meat,mushrooms,tricholoma_venenata,12.673840443834333
meat,mushrooms,tricholoma_pardinum,12.673840443834333
meat,mushrooms,tricholoma_vaccinum,12.673840443834333
meat,mushrooms,tricholoma_aurantium,12.673840443834333
meat,mushrooms,pluteus_aurantiorugosus,12.673840443834333
meat,mushrooms,pluteus_magnus,12.673840443834333
meat,mushrooms,deer_mushroom,12.673840443834333
meat,mushrooms,straw_mushroom,12.673840443834333
meat,mushrooms,volvariella_bombycina,12.673840443834333
meat,mushrooms,clitocybe_clavipes,12.673840443834333
meat,mushrooms,clitocybe_dealbata,12.673840443834333
meat,mushrooms,clitocybe_inornata,12.673840443834333
meat,mushrooms,clitocybe_robusta,12.673840443834333
meat,mushrooms,clitocybe_irina,12.673840443834333
meat,mushrooms,clitocybe_subconnexa,12.673840443834333
meat,mushrooms,winter_mushroom,12.673840443834333
meat,mushrooms,waxycap,12.673840443834333
meat,mushrooms,hygrocybe_acutoconica,12.673840443834333
meat,mushrooms,hygrophorus_borealis,12.673840443834333
meat,mushrooms,hygrophorus_caeruleus,12.673840443834333
meat,mushrooms,hygrophorus_inocybiformis,12.673840443834333
meat,mushrooms,hygrophorus_kauffmanii,12.673840443834333
meat,mushrooms,hygrophorus_marzuolus,12.673840443834333
meat,mushrooms,hygrophorus_purpurascens,12.673840443834333
meat,mushrooms,hygrophorus_russula,12.673840443834333
meat,mushrooms,hygrophorus_sordidus,12.673840443834333
meat,mushrooms,hygrophorus_tennesseensis,12.673840443834333
meat,mushrooms,hygrophorus_turundus,12.673840443834333
meat,mushrooms,hygrotrama_foetens,12.673840443834333
meat,mushrooms,neohygrophorus_angelesianus,12.673840443834333
meat,mushrooms,cortinarius_armillatus,12.673840443834333
meat,mushrooms,cortinarius_atkinsonianus,12.673840443834333
meat,mushrooms,cortinarius_corrugatus,12.673840443834333
meat,mushrooms,cortinarius_gentilis,12.673840443834333
meat,mushrooms,cortinarius_mutabilis,12.673840443834333
meat,mushrooms,cortinarius_semisanguineus,12.673840443834333
meat,mushrooms,cortinarius_subfoetidus,12.673840443834333
meat,mushrooms,cortinarius_violaceus,12.673840443834333
meat,mushrooms,gymnopilus_spectabilis,12.673840443834333
meat,mushrooms,gymnopilus_validipes,12.673840443834333
meat,mushrooms,gymnopilus_ventricosus,12.673840443834333
meat,mushrooms,shoestring_fungus,12.673840443834333
meat,mushrooms,armillaria_caligata,12.673840443834333
meat,mushrooms,armillaria_ponderosa,12.673840443834333
meat,mushrooms,armillaria_zelleri,12.673840443834333
meat,mushrooms,honey_mushroom,12.673840443834333
meat,mushrooms,basidiomycete,12.163014820068343
meat,mushrooms,mushroom,12.163014820068343
meat,chicken,chicken,10.217104671013029
meat,chicken,broiler,10.217104671013029
meat,chicken,capon,10.217104671013029
meat,chicken,fryer,10.217104671013029
meat,chicken,roaster,10.217104671013029
meat,chicken,oven_stuffer,10.217104671013029
meat,chicken,spatchcock,10.217104671013029
meat,chicken,hen,10.217104671013029
meat,chicken,poultry,9.720667784699138
meat,chicken,rock_cornish_hen,9.720667784699138
meat,chicken,guinea_hen,9.720667784699138
meat,chicken,squab,9.720667784699138
meat,chicken,duck,9.720667784699138
meat,chicken,duckling,9.720667784699138
meat,chicken,goose,9.720667784699138
meat,chicken,turkey,9.720667784699138
meat,chicken,bird,9.123265661097577
meat,chicken,wildfowl,9.123265661097577
meat,chicken,grouse,9.123265661097577
meat,chicken,quail,9.123265661097577
meat,chicken,partridge,9.123265661097577
meat,chicken,pheasant,9.123265661097577
meat,chicken,roast,6.725370388299207
meat,chicken,confit,6.725370388299207
meat,chicken,stew_meat,6.725370388299207
meat,chicken,giblet,6.725370388299207
meat,chicken,meat,6.725370388299207
meat,chicken,game,6.725370388299207
meat,chicken,dark_meat,6.725370388299207
meat,chicken,raw_meat,6.725370388299207
meat,chicken,gobbet,6.725370388299207
meat,chicken,red_meat,6.725370388299207
meat,chicken,variety_meat,6.725370388299207
meat,chicken,offal,6.725370388299207
meat,chicken,heart,6.725370388299207
meat,chicken,liver,6.725370388299207
meat,chicken,calves'_liver,6.725370388299207
meat,chicken,chicken_liver,6.725370388299207
meat,chicken,goose_liver,6.725370388299207
meat,chicken,sweetbread,6.725370388299207
meat,chicken,brain,6.725370388299207
meat,chicken,calf's_brain,6.725370388299207
meat,chicken,stomach_sweetbread,6.725370388299207
meat,chicken,neck_sweetbread,6.725370388299207
meat,chicken,tongue,6.725370388299207
meat,chicken,beef_tongue,6.725370388299207
meat,chicken,calf's_tongue,6.725370388299207
meat,chicken,venison,6.725370388299207
meat,chicken,cut,6.725370388299207
meat,chicken,chop,6.725370388299207
meat,chicken,cold_cuts,6.725370388299207
meat,chicken,chine,6.725370388299207
meat,chicken,leg,6.725370388299207
meat,chicken,side,6.725370388299207
meat,chicken,side_of_beef,6.725370388299207
meat,chicken,forequarter,6.725370388299207
meat,chicken,hindquarter,6.725370388299207
meat,chicken,cut_of_beef,6.725370388299207
meat,chicken,chuck,6.725370388299207
meat,chicken,chuck_short_ribs,6.725370388299207
meat,chicken,rib,6.725370388299207
meat,chicken,entrecote,6.725370388299207
meat,chicken,sparerib,6.725370388299207
meat,chicken,shank,6.725370388299207
meat,chicken,foreshank,6.725370388299207
meat,chicken,hindshank,6.725370388299207
meat,chicken,shin,6.725370388299207
meat,chicken,brisket,6.725370388299207
meat,chicken,plate,6.725370388299207
meat,chicken,flank,6.725370388299207
meat,chicken,steak,6.725370388299207
meat,chicken,fish_steak,6.725370388299207
meat,chicken,beefsteak,6.725370388299207
meat,chicken,flank_steak,6.725370388299207
meat,chicken,minute_steak,6.725370388299207
meat,chicken,loin,6.725370388299207
meat,chicken,beef_loin,6.725370388299207
meat,chicken,sirloin,6.725370388299207
meat,chicken,wedge_bone,6.725370388299207
meat,chicken,flat_bone,6.725370388299207
meat,chicken,pin_bone,6.725370388299207
meat,chicken,sirloin_tip,6.725370388299207
meat,chicken,sirloin_steak,6.725370388299207
meat,chicken,tenderloin,6.725370388299207
meat,chicken,beef_tenderloin,6.725370388299207
meat,chicken,fillet,6.725370388299207
meat,chicken,pork_tenderloin,6.725370388299207
meat,chicken,chateaubriand,6.725370388299207
meat,chicken,delmonico_steak,6.725370388299207
meat,chicken,tournedos,6.725370388299207
meat,chicken,filet_mignon,6.725370388299207
meat,chicken,porterhouse,6.725370388299207
meat,chicken,t-bone_steak,6.725370388299207
meat,chicken,blade,6.725370388299207
meat,chicken,blade_roast,6.725370388299207
meat,chicken,neck,6.725370388299207
meat,chicken,beef_neck,6.725370388299207
meat,chicken,shoulder,6.725370388299207
meat,chicken,pot_roast,6.725370388299207
meat,chicken,short_ribs,6.725370388299207
meat,turkey,turkey,10.121794491208703
meat,turkey,turkey_cock,10.121794491208703
meat,turkey,domestic_fowl,9.018862541396079
meat,turkey,dorking,9.018862541396079
meat,turkey,plymouth_rock,9.018862541396079
meat,turkey,cornish,9.018862541396079
meat,turkey,rock_cornish,9.018862541396079
meat,turkey,game_fowl,9.018862541396079
meat,turkey,cochin,9.018862541396079
meat,turkey,chicken,9.018862541396079
meat,turkey,bantam,9.018862541396079
meat,turkey,chick,9.018862541396079
meat,turkey,cock,9.018862541396079
meat,turkey,cockerel,9.018862541396079
meat,turkey,capon,9.018862541396079
meat,turkey,hen,9.018862541396079
meat,turkey,cackler,9.018862541396079
meat,turkey,brood_hen,9.018862541396079
meat,turkey,mother_hen,9.018862541396079
meat,turkey,layer,9.018862541396079
meat,turkey,pullet,9.018862541396079
meat,turkey,spring_chicken,9.018862541396079
meat,turkey,rhode_island_red,9.018862541396079
meat,turkey,dominique,9.018862541396079
meat,turkey,orpington,9.018862541396079
meat,turkey,guinea_fowl,9.018862541396079
meat,turkey,guinea_hen,9.018862541396079
meat,turkey,gallinaceous_bird,8.84158240687505
meat,turkey,jungle_fowl,8.84158240687505
meat,turkey,jungle_cock,8.84158240687505
meat,turkey,jungle_hen,8.84158240687505
meat,turkey,red_jungle_fowl,8.84158240687505
meat,turkey,ocellated_turkey,8.84158240687505
meat,turkey,grouse,8.84158240687505
meat,turkey,black_grouse,8.84158240687505
meat,turkey,european_black_grouse,8.84158240687505
meat,turkey,asian_black_grouse,8.84158240687505
meat,turkey,blackcock,8.84158240687505
meat,turkey,greyhen,8.84158240687505
meat,turkey,ptarmigan,8.84158240687505
meat,turkey,red_grouse,8.84158240687505
meat,turkey,moorhen,8.84158240687505
meat,turkey,moorcock,8.84158240687505
meat,turkey,capercaillie,8.84158240687505
meat,turkey,spruce_grouse,8.84158240687505
meat,turkey,sage_grouse,8.84158240687505
meat,turkey,ruffed_grouse,8.84158240687505
meat,turkey,sharp-tailed_grouse,8.84158240687505
meat,turkey,prairie_chicken,8.84158240687505
meat,turkey,greater_prairie_chicken,8.84158240687505
meat,turkey,lesser_prairie_chicken,8.84158240687505
meat,turkey,heath_hen,8.84158240687505
meat,turkey,guan,8.84158240687505
meat,turkey,curassow,8.84158240687505
meat,turkey,piping_guan,8.84158240687505
meat,turkey,chachalaca,8.84158240687505
meat,turkey,texas_chachalaca,8.84158240687505
meat,turkey,megapode,8.84158240687505
meat,turkey,mallee_fowl,8.84158240687505
meat,turkey,mallee_hen,8.84158240687505
meat,turkey,brush_turkey,8.84158240687505
meat,turkey,maleo,8.84158240687505
meat,turkey,phasianid,8.84158240687505
meat,turkey,pheasant,8.84158240687505
meat,turkey,ring-necked_pheasant,8.84158240687505
meat,turkey,afropavo,8.84158240687505
meat,turkey,argus,8.84158240687505
meat,turkey,golden_pheasant,8.84158240687505
meat,turkey,bobwhite,8.84158240687505
meat,turkey,northern_bobwhite,8.84158240687505
meat,turkey,old_world_quail,8.84158240687505
meat,turkey,migratory_quail,8.84158240687505
meat,turkey,monal,8.84158240687505
meat,turkey,peafowl,8.84158240687505
meat,turkey,peachick,8.84158240687505
meat,turkey,peacock,8.84158240687505
meat,turkey,peahen,8.84158240687505
meat,turkey,blue_peafowl,8.84158240687505
meat,turkey,green_peafowl,8.84158240687505
meat,turkey,quail,8.84158240687505
meat,turkey,california_quail,8.84158240687505
meat,turkey,tragopan,8.84158240687505
meat,turkey,partridge,8.84158240687505
meat,turkey,hungarian_partridge,8.84158240687505
meat,turkey,red-legged_partridge,8.84158240687505
meat,turkey,greek_partridge,8.84158240687505
meat,turkey,mountain_quail,8.84158240687505
meat,turkey,hoatzin,8.84158240687505
meat,turkey,tinamou,8.84158240687505
meat,turkey,columbiform_bird,8.84158240687505
meat,turkey,dodo,8.84158240687505
meat,turkey,solitaire,8.84158240687505
meat,turkey,pigeon,8.84158240687505
meat,turkey,pouter_pigeon,8.84158240687505
meat,turkey,dove,8.84158240687505
meat,turkey,rock_dove,8.84158240687505
meat,turkey,band-tailed_pigeon,8.84158240687505
meat,turkey,wood_pigeon,8.84158240687505
meat,turkey,turtledove,8.84158240687505
meat,turkey,streptopelia_turtur,8.84158240687505
meat,tofu,bean_curd,14.465599913062388
meat,tofu,curd,13.079305551942497
meat,tofu,powdered_mustard,6.879811091330354
meat,tofu,foodstuff,6.879811091330354
meat,tofu,starches,6.879811091330354
meat,tofu,breadstuff,6.879811091330354
meat,tofu,coloring,6.879811091330354
meat,tofu,concentrate,6.879811091330354
meat,tofu,tomato_concentrate,6.879811091330354
meat,tofu,meal,6.879811091330354
meat,tofu,kibble,6.879811091330354
meat,tofu,cornmeal,6.879811091330354
meat,tofu,farina,6.879811091330354
meat,tofu,matzo_meal,6.879811091330354
meat,tofu,oatmeal,6.879811091330354
meat,tofu,pea_flour,6.879811091330354
meat,tofu,pinole,6.879811091330354
meat,tofu,roughage,6.879811091330354
meat,tofu,bran,6.879811091330354
meat,tofu,flour,6.879811091330354
meat,tofu,plain_flour,6.879811091330354
meat,tofu,wheat_flour,6.879811091330354
meat,tofu,whole_wheat_flour,6.879811091330354
meat,tofu,soybean_meal,6.879811091330354
meat,tofu,semolina,6.879811091330354
meat,tofu,frozen_food,6.879811091330354
meat,tofu,canned_food,6.879811091330354
meat,tofu,canned_meat,6.879811091330354
meat,tofu,fanny_adams,6.879811091330354
meat,tofu,spam,6.879811091330354
meat,tofu,dehydrated_food,6.879811091330354
meat,tofu,relish,6.879811091330354
meat,tofu,dip,6.879811091330354
meat,tofu,bean_dip,6.879811091330354
meat,tofu,cheese_dip,6.879811091330354
meat,tofu,clam_dip,6.879811091330354
meat,tofu,guacamole,6.879811091330354
meat,tofu,ready-mix,6.879811091330354
meat,tofu,brownie_mix,6.879811091330354
meat,tofu,cake_mix,6.879811091330354
meat,tofu,lemonade_mix,6.879811091330354
meat,tofu,self-rising_flour,6.879811091330354
meat,tofu,caramel,6.879811091330354
meat,tofu,lump_sugar,6.879811091330354
meat,tofu,sugarloaf,6.879811091330354
meat,tofu,cane_sugar,6.879811091330354
meat,tofu,castor_sugar,6.879811091330354
meat,tofu,powdered_sugar,6.879811091330354
meat,tofu,granulated_sugar,6.879811091330354
meat,tofu,icing_sugar,6.879811091330354
meat,tofu,beet_sugar,6.879811091330354
meat,tofu,corn_sugar,6.879811091330354
meat,tofu,brown_sugar,6.879811091330354
meat,tofu,demerara,6.879811091330354
meat,tofu,carob,6.879811091330354
meat,tofu,frozen_yogurt,6.879811091330354
meat,tofu,tapioca,6.879811091330354
meat,tofu,pastry,6.879811091330354
meat,tofu,puff_paste,6.879811091330354
meat,tofu,phyllo,6.879811091330354
meat,tofu,puff_batter,6.879811091330354
meat,tofu,margarine,6.879811091330354
meat,tofu,mincemeat,6.879811091330354
meat,tofu,stuffing,6.879811091330354
meat,tofu,turkey_stuffing,6.879811091330354
meat,tofu,oyster_stuffing,6.879811091330354
meat,tofu,forcemeat,6.879811091330354
meat,tofu,bread,6.879811091330354
meat,tofu,anadama_bread,6.879811091330354
meat,tofu,bap,6.879811091330354
meat,tofu,barmbrack,6.879811091330354
meat,tofu,breadstick,6.879811091330354
meat,tofu,grissino,6.879811091330354
meat,tofu,brown_bread,6.879811091330354
meat,tofu,bun,6.879811091330354
meat,tofu,tea_bread,6.879811091330354
meat,tofu,caraway_seed_bread,6.879811091330354
meat,tofu,challah,6.879811091330354
meat,tofu,cinnamon_bread,6.879811091330354
meat,tofu,cracked-wheat_bread,6.879811091330354
meat,tofu,cracker,6.879811091330354
meat,tofu,crouton,6.879811091330354
meat,tofu,dark_bread,6.879811091330354
meat,tofu,english_muffin,6.879811091330354
meat,tofu,flatbread,6.879811091330354
meat,tofu,garlic_bread,6.879811091330354
meat,tofu,gluten_bread,6.879811091330354
meat,tofu,graham_bread,6.879811091330354
meat,tofu,host,6.879811091330354
meat,tofu,flatbrod,6.879811091330354
meat,tofu,bannock,6.879811091330354
meat,tofu,chapatti,6.879811091330354
meat,tofu,pita,6.879811091330354
meat,tofu,loaf_of_bread,6.879811091330354
meat,tofu,french_loaf,6.879811091330354
meat,tofu,matzo,6.879811091330354
meat,tofu,nan,6.879811091330354
meat,tofu,onion_bread,6.879811091330354
meat,tofu,raisin_bread,6.879811091330354
meat,tofu,quick_bread,6.879811091330354
meat,crab,crab,13.772452732502442
meat,crab,stone_crab,13.772452732502442
meat,crab,hard-shell_crab,13.772452732502442
meat,crab,soft-shell_crab,13.772452732502442
meat,crab,dungeness_crab,13.772452732502442
meat,crab,rock_crab,13.772452732502442
meat,crab,jonah_crab,13.772452732502442
meat,crab,swimming_crab,13.772452732502442
meat,crab,english_lady_crab,13.772452732502442
meat,crab,american_lady_crab,13.772452732502442
meat,crab,blue_crab,13.772452732502442
meat,crab,fiddler_crab,13.772452732502442
meat,crab,pea_crab,13.772452732502442
meat,crab,oyster_crab,13.772452732502442
meat,crab,king_crab,13.772452732502442
meat,crab,spider_crab,13.772452732502442
meat,crab,european_spider_crab,13.772452732502442
meat,crab,giant_crab,13.772452732502442
meat,crab,decapod_crustacean,12.673840443834333
meat,crab,lobster,12.673840443834333
meat,crab,true_lobster,12.673840443834333
meat,crab,american_lobster,12.673840443834333
meat,crab,european_lobster,12.673840443834333
